time,l,r
2020-03-11 12:34:20.000,1,1
2020-03-11 12:34:20.240,1,1
2020-03-11 12:34:20.500,1,1
2020-03-11 12:34:20.740,1,1
2020-03-11 12:34:21.000,1,0
2020-03-11 12:34:21.240,1,1
2020-03-11 12:34:21.500,1,1
2020-03-11 12:34:21.740,0,1
2020-03-11 12:34:22.000,1,1
2020-03-11 12:34:22.240,1,1
2020-03-11 12:34:22.500,1,1
2020-03-11 12:34:22.740,1,1
2020-03-11 12:34:23.000,1,1
2020-03-11 12:34:23.240,1,1
2020-03-11 12:34:23.500,0,1
2020-03-11 12:34:23.740,1,1
2020-03-11 12:34:24.000,1,1
2020-03-11 12:34:24.240,1,1
2020-03-11 12:34:24.500,0,0
2020-03-11 12:34:24.740,1,1
2020-03-11 12:34:25.000,1,1
2020-03-11 12:34:25.240,1,1
2020-03-11 12:34:25.500,1,1
2020-03-11 12:34:25.740,1,1
2020-03-11 12:34:26.000,1,0
2020-03-11 12:34:26.240,1,1
2020-03-11 12:34:26.500,1,1
2020-03-11 12:34:26.740,1,1
2020-03-11 12:34:27.000,1,1
2020-03-11 12:34:27.240,1,1
2020-03-11 12:34:27.500,1,1
2020-03-11 12:34:27.740,1,1
2020-03-11 12:34:28.000,1,1
2020-03-11 12:34:28.240,1,1
2020-03-11 12:34:28.500,1,1
2020-03-11 12:34:28.740,1,1
2020-03-11 12:34:29.000,1,1
2020-03-11 12:34:29.240,1,1
2020-03-11 12:34:29.500,1,1
2020-03-11 12:34:29.740,1,1
2020-03-11 12:34:30.000,1,1
2020-03-11 12:34:30.240,1,1
2020-03-11 12:34:30.500,1,1
2020-03-11 12:34:30.740,1,1
2020-03-11 12:34:31.000,1,1
2020-03-11 12:34:31.240,1,1
2020-03-11 12:34:31.500,1,0
2020-03-11 12:34:31.740,1,1
2020-03-11 12:34:32.000,1,1
2020-03-11 12:34:32.240,1,1
2020-03-11 12:34:32.500,1,1
2020-03-11 12:34:32.740,1,1
2020-03-11 12:34:33.000,1,1
2020-03-11 12:34:33.240,1,1
2020-03-11 12:34:33.500,1,1
2020-03-11 12:34:33.740,0,1
2020-03-11 12:34:34.000,1,1
2020-03-11 12:34:34.240,1,1
2020-03-11 12:34:34.500,1,1
2020-03-11 12:34:34.740,0,1
2020-03-11 12:34:35.000,1,1
2020-03-11 12:34:35.240,1,1
2020-03-11 12:34:35.500,1,1
2020-03-11 12:34:35.740,1,1
2020-03-11 12:34:36.000,1,1
2020-03-11 12:34:36.240,1,1
2020-03-11 12:34:36.500,1,1
2020-03-11 12:34:36.740,1,1
2020-03-11 12:34:37.000,1,1
2020-03-11 12:34:37.240,1,1
2020-03-11 12:34:37.500,1,1
2020-03-11 12:34:37.740,0,1
2020-03-11 12:34:38.000,1,1
2020-03-11 12:34:38.240,1,1
2020-03-11 12:34:38.500,1,1
2020-03-11 12:34:38.740,1,1
2020-03-11 12:34:39.000,1,1
2020-03-11 12:34:39.240,1,1
2020-03-11 12:34:39.500,1,1
2020-03-11 12:34:39.740,1,1
2020-03-11 12:34:40.000,1,1
2020-03-11 12:34:40.240,0,1
2020-03-11 12:34:40.500,1,1
2020-03-11 12:34:40.740,0,1
2020-03-11 12:34:41.000,1,1
2020-03-11 12:34:41.240,0,1
2020-03-11 12:34:41.500,0,1
2020-03-11 12:34:41.740,1,1
2020-03-11 12:34:42.000,1,1
2020-03-11 12:34:42.240,1,1
2020-03-11 12:34:42.500,1,1
2020-03-11 12:34:42.740,1,1
2020-03-11 12:34:43.000,1,1
2020-03-11 12:34:43.240,1,1
2020-03-11 12:34:43.500,1,1
2020-03-11 12:34:43.740,1,1
2020-03-11 12:34:44.000,0,1
2020-03-11 12:34:44.240,1,1
2020-03-11 12:34:44.500,1,1
2020-03-11 12:34:44.740,1,1
2020-03-11 12:34:45.000,1,1
2020-03-11 12:34:45.240,1,1
2020-03-11 12:34:45.500,1,1
2020-03-11 12:34:45.740,1,1
2020-03-11 12:34:46.000,1,1
2020-03-11 12:34:46.240,1,1
2020-03-11 12:34:46.500,1,1
2020-03-11 12:34:46.740,1,1
2020-03-11 12:34:47.000,0,1
2020-03-11 12:34:47.240,1,1
2020-03-11 12:34:47.500,1,1
2020-03-11 12:34:47.740,1,1
2020-03-11 12:34:48.000,1,1
2020-03-11 12:34:48.240,1,1
2020-03-11 12:34:48.500,1,1
2020-03-11 12:34:48.740,1,0
2020-03-11 12:34:49.000,1,0
2020-03-11 12:34:49.240,1,1
2020-03-11 12:34:49.500,1,1
2020-03-11 12:34:49.740,1,1
2020-03-11 12:34:50.000,1,1
2020-03-11 12:34:50.240,1,0
2020-03-11 12:34:50.500,1,1
2020-03-11 12:34:50.740,1,1
2020-03-11 12:34:51.000,1,1
2020-03-11 12:34:51.240,1,1
2020-03-11 12:34:51.500,1,1
2020-03-11 12:34:51.740,1,1
2020-03-11 12:34:52.000,1,1
2020-03-11 12:34:52.240,1,1
2020-03-11 12:34:52.500,1,1
2020-03-11 12:34:52.740,1,1
2020-03-11 12:34:53.000,1,0
2020-03-11 12:34:53.240,1,1
2020-03-11 12:34:53.500,1,1
2020-03-11 12:34:53.740,1,1
2020-03-11 12:34:54.000,1,1
2020-03-11 12:34:54.240,1,1
2020-03-11 12:34:54.500,1,1
2020-03-11 12:34:54.740,1,1
2020-03-11 12:34:55.000,1,1
2020-03-11 12:34:55.240,0,1
2020-03-11 12:34:55.500,1,1
2020-03-11 12:34:55.740,1,1
2020-03-11 12:34:56.000,1,1
2020-03-11 12:34:56.240,1,1
2020-03-11 12:34:56.500,0,0
2020-03-11 12:34:56.740,1,1
2020-03-11 12:34:57.000,1,1
2020-03-11 12:34:57.240,0,1
2020-03-11 12:34:57.500,1,1
2020-03-11 12:34:57.740,1,1
2020-03-11 12:34:58.000,1,0
2020-03-11 12:34:58.240,1,0
2020-03-11 12:34:58.500,0,0
2020-03-11 12:34:58.740,0,0
2020-03-11 12:34:59.000,0,1
2020-03-11 12:34:59.240,0,1
2020-03-11 12:34:59.500,1,1
2020-03-11 12:34:59.740,1,0
2020-03-11 12:35:00.000,0,0
2020-03-11 12:35:00.240,0,1
2020-03-11 12:35:00.500,0,1
2020-03-11 12:35:00.740,0,1
2020-03-11 12:35:01.000,0,0
2020-03-11 12:35:01.240,1,1
2020-03-11 12:35:01.500,0,1
2020-03-11 12:35:01.740,1,0
2020-03-11 12:35:02.000,0,1
2020-03-11 12:35:02.240,0,0
2020-03-11 12:35:02.500,0,0
2020-03-11 12:35:02.740,0,0
2020-03-11 12:35:03.000,0,0
2020-03-11 12:35:03.240,0,1
2020-03-11 12:35:03.500,1,0
2020-03-11 12:35:03.740,0,1
2020-03-11 12:35:04.000,0,0
2020-03-11 12:35:04.240,1,0
2020-03-11 12:35:04.500,0,1
2020-03-11 12:35:04.740,0,0
2020-03-11 12:35:05.000,0,1
2020-03-11 12:35:05.240,0,1
2020-03-11 12:35:05.500,0,0
2020-03-11 12:35:05.740,0,1
2020-03-11 12:35:06.000,0,1
2020-03-11 12:35:06.240,0,1
2020-03-11 12:35:06.500,1,1
2020-03-11 12:35:06.740,0,0
2020-03-11 12:35:07.000,0,1
2020-03-11 12:35:07.240,0,1
2020-03-11 12:35:07.500,1,0
2020-03-11 12:35:07.740,0,1
2020-03-11 12:35:08.000,0,0
2020-03-11 12:35:08.240,0,1
2020-03-11 12:35:08.500,0,1
2020-03-11 12:35:08.740,0,0
2020-03-11 12:35:09.000,0,1
2020-03-11 12:35:09.240,1,1
2020-03-11 12:35:09.500,0,1
2020-03-11 12:35:09.740,1,1
2020-03-11 12:35:10.000,0,1
2020-03-11 12:35:11.240,0,1
2020-03-11 12:35:11.500,0,0
2020-03-11 12:35:11.740,0,0
2020-03-11 12:35:12.000,1,0
2020-03-11 12:35:16.240,1,1
2020-03-11 12:35:16.500,0,0
2020-03-11 12:35:16.740,1,1
2020-03-11 12:35:17.000,1,0
2020-03-11 12:35:17.240,0,1
2020-03-11 12:35:17.500,1,1
2020-03-11 12:35:17.740,1,1
2020-03-11 12:35:18.000,1,1
2020-03-11 12:35:18.240,1,1
2020-03-11 12:35:18.500,1,0
2020-03-11 12:35:18.740,1,1
2020-03-11 12:35:19.000,0,1
2020-03-11 12:35:19.240,1,1
2020-03-11 12:35:19.500,1,1
2020-03-11 12:35:19.740,1,0
2020-03-11 12:35:20.000,0,1
2020-03-11 12:35:20.240,0,1
2020-03-11 12:35:20.500,1,1
2020-03-11 12:35:20.740,1,0
2020-03-11 12:35:21.000,1,1
2020-03-11 12:35:21.240,1,0
2020-03-11 12:35:21.500,0,0
2020-03-11 12:35:21.740,1,0
2020-03-11 12:35:22.000,1,0
2020-03-11 12:35:22.240,0,0
2020-03-11 12:35:22.500,1,0
2020-03-11 12:35:22.740,1,0
2020-03-11 12:35:23.000,0,0
2020-03-11 12:35:23.240,1,0
2020-03-11 12:35:23.500,0,0
2020-03-11 12:35:23.740,1,0
2020-03-11 12:35:24.000,1,0
2020-03-11 12:35:24.240,1,0
2020-03-11 12:35:24.500,1,1
2020-03-11 12:35:24.740,1,1
2020-03-11 12:35:25.000,0,1
2020-03-11 12:35:25.240,1,0
2020-03-11 12:35:25.500,1,1
2020-03-11 12:35:25.740,0,0
2020-03-11 12:35:26.000,1,0
2020-03-11 12:35:26.240,1,0
2020-03-11 12:35:26.500,1,0
2020-03-11 12:35:26.740,1,0
2020-03-11 12:35:27.000,0,0
2020-03-11 12:35:27.240,0,0
2020-03-11 12:35:27.500,0,0
2020-03-11 12:35:27.740,1,0
2020-03-11 12:35:28.000,0,0
2020-03-11 12:35:28.240,0,0
2020-03-11 12:35:28.500,1,1
2020-03-11 12:35:28.740,1,0
2020-03-11 12:35:29.000,1,1
2020-03-11 12:35:29.240,1,0
2020-03-11 12:35:29.500,1,0
2020-03-11 12:35:29.740,0,0
2020-03-11 12:35:30.000,1,1
2020-03-11 12:35:30.240,1,0
2020-03-11 12:35:30.500,1,0
2020-03-11 16:50:42.000,0,0
2020-03-11 16:50:42.240,0,0
2020-03-11 16:50:42.500,0,0
2020-03-11 16:50:42.740,0,0
2020-03-11 16:50:43.000,1,0
2020-03-11 16:50:43.240,0,0
2020-03-11 16:50:43.500,0,0
2020-03-11 16:50:43.740,0,0
2020-03-11 16:50:44.000,0,0
2020-03-11 16:50:44.240,0,0
2020-03-11 16:50:44.500,0,0
2020-03-11 16:50:44.740,0,0
2020-03-11 16:50:45.000,0,0
2020-03-11 16:50:45.240,0,0
2020-03-11 16:50:45.500,0,1
2020-03-11 16:50:45.740,0,0
2020-03-11 16:50:46.000,0,0
2020-03-11 16:50:46.240,0,0
2020-03-11 16:50:46.500,0,1
2020-03-11 16:50:46.740,0,0
2020-03-11 16:50:47.000,0,0
2020-03-11 16:50:47.240,0,0
2020-03-11 16:50:47.500,0,0
2020-03-11 16:50:47.740,0,0
2020-03-11 16:50:48.000,0,0
2020-03-11 16:50:48.240,0,0
2020-03-11 16:50:48.500,1,0
2020-03-11 16:50:48.740,0,0
2020-03-11 16:50:49.000,0,1
2020-03-11 16:50:49.240,0,1
2020-03-11 16:50:49.500,0,1
2020-03-11 16:50:49.740,0,1
2020-03-11 16:50:50.000,0,0
2020-03-11 16:50:50.240,0,0
2020-03-11 16:50:50.500,0,0
2020-03-11 16:50:50.740,0,0
2020-03-11 16:50:51.000,0,0
2020-03-11 16:50:51.240,0,0
2020-03-11 16:50:51.500,0,1
2020-03-11 16:50:51.740,0,0
2020-03-11 16:50:52.000,0,0
2020-03-11 16:50:52.240,1,0
2020-03-11 16:50:52.500,0,0
2020-03-11 16:50:52.740,0,0
2020-03-11 16:50:53.000,0,0
2020-03-11 16:50:53.240,0,0
2020-03-11 16:50:53.500,0,0
2020-03-11 16:50:53.740,0,0
2020-03-11 16:50:54.000,1,1
2020-03-11 16:50:54.240,0,1
2020-03-11 16:50:54.500,0,1
2020-03-11 16:50:54.740,1,1
2020-03-11 16:50:55.000,0,1
2020-03-11 16:50:55.240,0,1
2020-03-11 16:50:55.500,0,1
2020-03-11 16:50:55.740,0,1
2020-03-11 16:50:56.000,0,1
2020-03-11 16:50:56.240,0,1
2020-03-11 16:50:56.500,0,0
2020-03-11 16:50:56.740,1,1
2020-03-11 16:50:57.000,0,1
2020-03-11 16:50:57.240,0,1
2020-03-11 16:50:57.500,0,1
2020-03-11 16:50:57.740,0,1
2020-03-11 16:50:58.000,0,1
2020-03-11 16:50:58.240,0,1
2020-03-11 16:50:58.500,0,1
2020-03-11 16:50:58.740,0,0
2020-03-11 16:50:59.000,0,1
2020-03-11 16:50:59.240,0,0
2020-03-11 16:50:59.500,0,0
2020-03-11 16:50:59.740,0,1
2020-03-11 16:51:00.000,0,0
2020-03-11 16:51:00.240,0,0
2020-03-11 16:51:00.500,0,0
2020-03-11 16:51:00.740,0,0
2020-03-11 16:51:01.000,0,0
2020-03-11 16:51:01.240,0,0
2020-03-11 16:51:01.500,0,0
2020-03-11 16:51:01.740,0,0
2020-03-11 16:51:02.000,0,0
2020-03-11 16:51:02.240,0,0
2020-03-11 16:51:02.500,1,0
2020-03-11 16:51:02.740,0,0
2020-03-11 16:51:03.000,0,0
2020-03-11 16:51:03.240,1,0
2020-03-11 16:51:03.500,0,1
2020-03-11 16:51:03.740,0,0
2020-03-11 16:51:04.000,0,0
2020-03-11 16:51:04.240,0,1
2020-03-11 16:51:04.500,0,0
2020-03-11 16:51:04.740,0,0
2020-03-11 16:51:05.000,0,0
2020-03-11 16:51:05.240,0,0
2020-03-11 16:51:05.500,0,0
2020-03-11 16:51:05.740,0,0
2020-03-11 16:51:06.000,0,0
2020-03-11 16:51:06.240,1,0
2020-03-11 16:51:06.500,0,0
2020-03-11 16:51:06.740,0,0
2020-03-11 16:51:07.000,0,0
2020-03-11 16:51:07.240,0,1
2020-03-11 16:51:07.500,0,0
2020-03-11 16:51:07.740,0,0
2020-03-11 16:51:08.000,0,0
2020-03-11 16:51:08.240,0,0
2020-03-11 16:51:08.500,0,0
2020-03-11 16:51:08.740,0,0
2020-03-11 16:51:09.000,1,0
2020-03-11 16:51:09.240,0,0
2020-03-11 16:51:09.500,1,0
2020-03-11 16:51:09.740,0,0
2020-03-11 16:51:10.000,0,0
2020-03-11 16:51:10.240,0,0
2020-03-11 16:51:10.500,0,0
2020-03-11 16:51:10.740,0,0
2020-03-11 16:51:11.000,0,0
2020-03-11 16:51:11.240,0,0
2020-03-11 16:51:11.500,0,0
2020-03-11 16:51:11.740,0,0
2020-03-11 16:51:12.000,0,0
2020-03-11 16:51:12.240,0,0
2020-03-11 16:51:12.500,0,0
2020-03-11 16:51:12.740,0,0
2020-03-11 16:51:13.000,0,0
2020-03-11 16:51:13.240,0,0
2020-03-11 16:51:13.500,0,0
2020-03-11 16:51:13.740,0,0
2020-03-11 16:51:14.000,0,0
2020-03-11 16:51:14.240,0,0
2020-03-11 16:51:14.500,0,0
2020-03-11 16:51:14.740,0,0
2020-03-11 16:51:15.000,0,0
2020-03-11 16:51:15.240,0,0
2020-03-11 16:51:15.500,0,0
2020-03-11 16:51:15.740,0,0
2020-03-11 16:51:16.000,0,0
2020-03-11 16:51:16.240,1,0
2020-03-11 16:51:16.500,0,0
2020-03-11 16:51:16.740,0,0
2020-03-11 16:51:17.000,0,0
2020-03-11 16:51:17.240,0,0
2020-03-11 16:51:17.500,0,0
2020-03-11 16:51:17.740,0,0
2020-03-11 16:51:18.000,0,0
2020-03-11 16:51:18.240,0,0
2020-03-11 16:51:18.500,0,0
2020-03-11 16:51:18.740,0,0
2020-03-11 16:51:19.000,0,0
2020-03-11 16:51:19.240,0,0
2020-03-11 16:51:19.500,0,0
2020-03-11 16:51:19.740,0,0
2020-03-11 16:51:20.000,0,0
2020-03-11 16:51:20.240,0,0
2020-03-11 16:51:20.500,0,0
2020-03-11 16:51:20.740,0,0
2020-03-11 16:51:21.000,0,0
2020-03-11 16:51:21.240,0,0
2020-03-11 16:51:21.500,0,0
2020-03-11 16:51:21.740,0,0
2020-03-11 16:51:22.000,0,0
2020-03-11 16:51:22.240,0,0
2020-03-11 16:51:22.500,0,0
2020-03-11 16:51:22.740,0,0
2020-03-11 16:51:23.000,0,0
2020-03-11 16:51:23.240,0,0
2020-03-11 16:51:23.500,0,0
2020-03-11 16:51:23.740,0,0
2020-03-11 16:51:24.000,0,0
2020-03-11 16:51:24.240,0,0
2020-03-11 16:51:24.500,0,0
2020-03-11 16:51:24.740,0,0
2020-03-11 16:51:25.000,0,0
2020-03-11 16:51:25.240,0,0
2020-03-11 16:51:25.500,0,0
2020-03-11 16:51:25.740,0,0
2020-03-11 16:51:26.000,0,0
2020-03-11 16:51:26.240,1,0
2020-03-11 16:51:26.500,0,0
2020-03-11 16:51:26.740,1,0
2020-03-11 16:51:27.000,0,0
2020-03-11 16:51:27.240,0,0
2020-03-11 16:51:27.500,0,0
2020-03-11 16:51:27.740,0,0
2020-03-11 16:51:28.000,1,0
2020-03-11 16:51:28.240,0,0
2020-03-11 16:51:28.500,0,0
2020-03-11 16:51:28.740,1,0
2020-03-11 16:51:29.000,0,0
2020-03-11 16:51:29.240,0,0
2020-03-11 16:51:29.500,0,1
2020-03-11 16:51:29.740,0,0
2020-03-11 16:51:30.000,0,0
2020-03-11 16:51:30.240,0,0
2020-03-11 16:51:30.500,0,0
2020-03-11 16:51:30.740,0,0
2020-03-11 16:51:31.000,0,0
2020-03-11 16:51:31.240,0,0
2020-03-11 16:51:31.500,0,0
2020-03-11 16:51:31.740,0,0
2020-03-11 16:51:32.000,0,0
2020-03-11 16:51:32.240,0,0
2020-03-11 16:51:32.500,0,0
2020-03-11 16:51:32.740,1,0
2020-03-11 16:51:33.000,0,0
2020-03-11 12:40:26.000,0,0
2020-03-11 12:40:26.240,0,0
2020-03-11 12:40:26.500,0,0
2020-03-11 12:40:26.740,0,0
2020-03-11 12:40:27.000,0,0
2020-03-11 12:40:27.240,0,1
2020-03-11 12:40:27.500,0,0
2020-03-11 12:40:27.740,0,0
2020-03-11 12:40:28.000,0,0
2020-03-11 12:40:28.240,0,0
2020-03-11 12:40:28.500,0,1
2020-03-11 12:40:28.740,0,0
2020-03-11 12:40:29.000,0,1
2020-03-11 12:40:29.240,0,1
2020-03-11 12:40:29.500,0,1
2020-03-11 12:40:29.740,0,0
2020-03-11 12:40:30.000,0,1
2020-03-11 12:40:30.240,0,1
2020-03-11 12:40:30.500,0,0
2020-03-11 12:40:30.740,0,1
2020-03-11 12:40:31.000,0,1
2020-03-11 12:40:31.240,0,0
2020-03-11 12:40:31.500,0,0
2020-03-11 12:40:31.740,1,0
2020-03-11 12:40:32.000,0,1
2020-03-11 12:40:32.240,0,1
2020-03-11 12:40:32.500,1,0
2020-03-11 12:40:32.740,0,1
2020-03-11 12:40:33.000,1,1
2020-03-11 12:40:33.240,1,1
2020-03-11 12:40:33.500,0,1
2020-03-11 12:40:33.740,0,1
2020-03-11 12:40:34.000,1,1
2020-03-11 12:40:34.240,0,1
2020-03-11 12:40:34.500,1,1
2020-03-11 12:40:34.740,0,0
2020-03-11 12:40:35.000,0,1
2020-03-11 12:40:36.000,0,0
2020-03-11 12:40:36.240,0,0
2020-03-11 12:40:36.500,0,0
2020-03-11 12:40:36.740,0,0
2020-03-11 12:40:37.000,0,0
2020-03-11 12:40:37.240,0,0
2020-03-11 12:40:37.500,0,1
2020-03-11 12:40:37.740,0,1
2020-03-11 12:40:38.000,1,1
2020-03-11 12:40:38.240,0,1
2020-03-11 12:40:38.500,1,1
2020-03-11 12:40:38.740,1,1
2020-03-11 12:40:39.000,1,1
2020-03-11 12:40:39.240,0,0
2020-03-11 12:40:39.500,1,1
2020-03-11 12:40:39.740,1,1
2020-03-11 12:40:40.000,1,1
2020-03-11 12:40:40.240,1,1
2020-03-11 12:40:40.500,1,1
2020-03-11 12:40:40.740,0,1
2020-03-11 12:40:41.000,1,1
2020-03-11 12:40:41.240,1,0
2020-03-11 12:40:41.500,1,1
2020-03-11 12:40:41.740,1,1
2020-03-11 12:40:42.000,1,0
2020-03-11 12:40:42.240,1,1
2020-03-11 12:40:42.500,1,0
2020-03-11 12:40:42.740,1,1
2020-03-11 12:40:43.000,1,1
2020-03-11 12:40:43.240,0,1
2020-03-11 12:40:43.500,1,1
2020-03-11 12:40:43.740,0,1
2020-03-11 12:40:44.000,1,1
2020-03-11 12:40:44.240,0,0
2020-03-11 12:40:44.500,1,1
2020-03-11 12:40:44.740,1,0
2020-03-11 12:40:45.000,0,1
2020-03-11 12:40:45.240,1,1
2020-03-11 12:40:45.500,1,1
2020-03-11 12:40:45.740,1,1
2020-03-11 12:40:46.000,1,1
2020-03-11 12:40:46.240,1,1
2020-03-11 12:40:46.500,1,1
2020-03-11 12:40:46.740,0,1
2020-03-11 12:40:47.000,1,0
2020-03-11 12:40:47.240,1,1
2020-03-11 12:40:47.500,1,1
2020-03-11 12:40:47.740,0,1
2020-03-11 12:40:48.000,1,1
2020-03-11 12:40:48.240,0,1
2020-03-11 12:40:48.500,0,1
2020-03-11 12:40:48.740,1,1
2020-03-11 12:40:49.000,1,0
2020-03-11 12:40:49.240,1,1
2020-03-11 12:40:49.500,1,1
2020-03-11 12:40:49.740,0,0
2020-03-11 12:40:50.000,0,1
2020-03-11 12:40:50.240,0,1
2020-03-11 12:40:50.500,1,1
2020-03-11 12:40:50.740,0,1
2020-03-11 12:40:51.000,1,1
2020-03-11 12:40:51.240,0,1
2020-03-11 12:40:51.500,1,1
2020-03-11 12:40:51.740,0,1
2020-03-11 12:40:52.000,0,1
2020-03-11 12:40:52.240,0,0
2020-03-11 12:40:52.500,0,1
2020-03-11 12:40:52.740,0,1
2020-03-11 12:40:53.000,0,1
2020-03-11 12:40:53.240,0,1
2020-03-11 12:40:53.500,0,1
2020-03-11 12:40:53.740,0,1
2020-03-11 12:40:54.000,0,1
2020-03-11 12:40:54.240,1,1
2020-03-11 12:40:54.500,0,1
2020-03-11 12:40:54.740,0,1
2020-03-11 12:40:55.000,1,1
2020-03-11 12:40:55.240,0,1
2020-03-11 12:40:55.500,0,0
2020-03-11 12:40:55.740,0,1
2020-03-11 12:40:56.000,0,1
2020-03-11 12:40:56.240,0,1
2020-03-11 12:40:56.500,1,1
2020-03-11 12:40:56.740,0,1
2020-03-11 12:40:57.000,0,1
2020-03-11 12:40:57.240,0,1
2020-03-11 12:40:57.500,0,0
2020-03-11 12:40:57.740,0,1
2020-03-11 12:40:58.000,0,1
2020-03-11 12:40:58.240,0,1
2020-03-11 12:40:58.500,0,1
2020-03-11 12:40:58.740,0,1
2020-03-11 12:40:59.000,0,1
2020-03-11 12:40:59.240,0,1
2020-03-11 12:40:59.500,1,1
2020-03-11 12:40:59.740,0,1
2020-03-11 12:41:00.000,0,1
2020-03-11 12:41:00.240,0,1
2020-03-11 12:41:00.500,0,0
2020-03-11 12:41:00.740,1,1
2020-03-11 12:41:01.000,0,1
2020-03-11 12:41:01.240,0,1
2020-03-11 12:41:01.500,0,1
2020-03-11 12:41:01.740,0,1
2020-03-11 12:41:02.000,0,1
2020-03-11 12:41:02.240,0,1
2020-03-11 12:41:02.500,1,1
2020-03-11 12:41:02.740,1,1
2020-03-11 12:41:03.000,0,1
2020-03-11 12:41:03.240,0,1
2020-03-11 12:41:03.500,0,1
2020-03-11 12:41:03.740,0,1
2020-03-11 12:41:04.000,0,1
2020-03-11 12:41:04.240,0,0
2020-03-11 12:41:04.500,1,1
2020-03-11 12:41:04.740,0,1
2020-03-11 12:41:05.000,0,0
2020-03-11 12:41:05.240,1,1
2020-03-11 12:41:05.500,0,1
2020-03-11 12:41:05.740,0,1
2020-03-11 12:41:06.000,0,1
2020-03-11 12:41:06.240,1,1
2020-03-11 12:41:06.500,0,0
2020-03-11 12:41:06.740,0,1
2020-03-11 12:41:07.000,0,1
2020-03-11 12:41:07.240,1,0
2020-03-11 12:41:07.500,1,1
2020-03-11 12:41:07.740,0,0
2020-03-11 12:41:08.000,0,1
2020-03-11 12:41:08.240,1,1
2020-03-11 12:41:08.500,0,1
2020-03-11 12:41:08.740,0,1
2020-03-11 12:41:09.000,0,1
2020-03-11 12:41:09.240,0,1
2020-03-11 12:41:09.500,0,1
2020-03-11 12:41:09.740,0,1
2020-03-11 12:41:10.000,0,1
2020-03-11 12:41:10.240,1,1
2020-03-11 12:41:10.500,0,1
2020-03-11 12:41:10.740,0,1
2020-03-11 12:41:11.000,0,1
2020-03-11 12:41:11.240,0,1
2020-03-11 12:41:11.500,0,1
2020-03-11 12:41:11.740,0,1
2020-03-11 12:41:12.000,0,1
2020-03-11 12:41:12.240,0,1
2020-03-11 12:41:12.500,0,1
2020-03-11 12:41:12.740,0,1
2020-03-11 12:41:13.000,0,1
2020-03-11 12:41:13.240,0,1
2020-03-11 12:41:13.500,0,1
2020-03-11 12:41:13.740,0,1
2020-03-11 12:41:14.000,0,1
2020-03-11 12:41:14.240,1,0
2020-03-11 12:41:14.500,0,1
2020-03-11 12:41:14.740,0,1
2020-03-11 12:41:15.000,0,1
2020-03-11 12:41:15.240,0,1
2020-03-11 12:41:15.500,0,1
2020-03-11 12:41:15.740,0,1
2020-03-11 12:41:16.000,0,1
2020-03-11 12:41:16.240,0,1
2020-03-11 12:41:16.500,0,1
2020-03-11 12:41:16.740,1,0
2020-03-11 12:41:17.000,1,1
2020-03-11 12:41:17.240,1,1
2020-03-11 12:41:17.500,1,0
2020-03-11 12:41:17.740,0,1
2020-03-11 12:41:18.000,1,0
2020-03-11 12:41:18.240,1,1
2020-03-11 12:41:18.500,0,1
2020-03-11 12:41:18.740,1,1
2020-03-11 12:41:19.000,1,1
2020-03-11 12:41:19.240,0,1
2020-03-11 12:41:19.500,1,1
2020-03-11 12:41:19.740,1,0
2020-03-11 12:41:20.000,1,1
2020-03-11 12:41:20.240,1,1
2020-03-11 12:41:20.500,1,0
2020-03-11 12:41:20.740,1,0
2020-03-11 12:41:21.000,1,1
2020-03-11 12:41:21.240,1,1
2020-03-11 12:41:21.500,0,1
2020-03-11 12:41:21.740,0,0
2020-03-11 12:41:22.000,1,0
2020-03-11 12:41:22.240,1,1
2020-03-11 12:41:22.500,1,1
2020-03-11 12:41:22.740,0,1
2020-03-11 12:41:23.000,1,0
2020-03-11 12:41:23.240,1,1
2020-03-11 12:41:23.500,0,1
2020-03-11 12:41:23.740,1,1
2020-03-11 12:41:24.000,0,1
2020-03-11 12:41:24.240,1,1
2020-03-11 12:41:24.500,1,1
2020-03-11 12:41:24.740,0,1
2020-03-11 12:41:25.000,1,1
2020-03-11 12:41:25.240,1,1
2020-03-11 12:41:25.500,1,1
2020-03-11 12:41:25.740,1,1
2020-03-11 12:41:26.000,1,1
2020-03-11 12:41:26.240,1,1
2020-03-11 12:41:26.500,1,1
2020-03-11 12:41:26.740,1,0
2020-03-11 12:41:27.000,1,1
2020-03-11 12:41:27.240,1,1
2020-03-11 12:41:27.500,1,1
2020-03-11 12:41:27.740,1,1
2020-03-11 12:41:28.000,1,1
2020-03-11 12:41:28.240,1,1
2020-03-11 12:41:28.500,0,1
2020-03-11 12:41:28.740,0,1
2020-03-11 12:41:29.000,0,1
2020-03-11 12:41:29.240,1,1
2020-03-11 12:41:29.500,1,1
2020-03-11 12:41:29.740,1,1
2020-03-11 12:41:30.000,1,1
2020-03-11 12:41:30.240,0,1
2020-03-11 12:41:30.500,1,0
2020-03-11 12:41:30.740,1,1
2020-03-11 12:41:31.000,0,0
2020-03-11 12:41:31.240,1,1
2020-03-11 12:41:31.500,1,1
2020-03-11 12:41:31.740,1,1
2020-03-11 12:41:32.000,0,0
2020-03-11 12:41:32.240,1,1
2020-03-11 12:41:32.500,1,0
2020-03-11 12:41:32.740,1,1
2020-03-11 12:41:33.000,1,1
2020-03-11 12:41:33.240,0,1
2020-03-11 12:41:33.500,1,0
