time,counts_left,counts_right,r,l
2020-03-11 12:29:01,0.0,1.0,1.0,0.0
2020-03-11 12:29:02,0.0,2.0,1.0,0.0
2020-03-11 12:29:03,0.0,1.0,1.0,0.0
2020-03-11 12:29:04,0.0,1.0,1.0,0.0
2020-03-11 12:29:05,0.0,1.0,1.0,0.0
2020-03-11 12:29:06,0.0,1.0,1.0,0.0
2020-03-11 12:29:07,0.0,1.0,1.0,0.0
2020-03-11 12:29:08,0.0,2.0,1.0,0.0
2020-03-11 12:29:09,0.0,7.0,1.0,0.0
2020-03-11 12:29:10,0.0,11.0,1.0,0.0
2020-03-11 12:29:11,0.0,12.0,1.0,0.0
2020-03-11 12:29:12,0.0,11.0,1.0,0.0
2020-03-11 12:29:13,0.0,10.0,1.0,0.0
2020-03-11 12:29:14,0.0,6.0,1.0,0.0
2020-03-11 12:29:15,0.0,1.0,1.0,0.0
2020-03-11 12:29:16,0.0,1.0,1.0,0.0
2020-03-11 12:29:17,0.0,1.0,1.0,0.0
2020-03-11 12:29:18,0.0,1.0,1.0,0.0
2020-03-11 12:29:19,0.0,5.0,1.0,0.0
2020-03-11 12:29:20,0.0,20.0,1.0,0.0
2020-03-11 12:29:21,0.0,38.0,1.0,0.0
2020-03-11 12:29:22,0.0,49.0,1.0,0.0
2020-03-11 12:29:23,0.0,49.0,1.0,0.0
2020-03-11 12:29:24,0.0,44.0,1.0,0.0
2020-03-11 12:29:25,0.0,29.0,1.0,0.0
2020-03-11 12:29:26,0.0,12.0,1.0,0.0
2020-03-11 12:29:27,0.0,2.0,1.0,0.0
2020-03-11 12:29:28,0.0,2.0,1.0,0.0
2020-03-11 12:29:29,0.0,2.0,1.0,0.0
2020-03-11 12:29:30,0.0,2.0,1.0,0.0
2020-03-11 12:29:31,0.0,0.0,0.0,0.0
2020-03-11 12:29:32,0.0,4.0,1.0,0.0
2020-03-11 12:29:33,0.0,11.0,1.0,0.0
2020-03-11 12:29:34,2.0,26.0,1.0,1.0
2020-03-11 12:29:35,5.0,38.0,1.0,1.0
2020-03-11 12:29:36,6.0,39.0,1.0,1.0
2020-03-11 12:29:37,10.0,39.0,1.0,1.0
2020-03-11 12:29:38,24.0,37.0,1.0,1.0
2020-03-11 12:29:39,36.0,33.0,1.0,1.0
2020-03-11 12:29:40,38.0,56.0,1.0,1.0
2020-03-11 12:29:41,37.0,78.0,1.0,1.0
2020-03-11 12:29:42,43.0,94.0,1.0,1.0
2020-03-11 12:29:43,42.0,112.0,1.0,1.0
2020-03-11 12:29:44,38.0,106.0,1.0,1.0
2020-03-11 12:29:45,35.0,81.0,1.0,1.0
2020-03-11 12:29:46,42.0,60.0,1.0,1.0
2020-03-11 12:29:47,42.0,41.0,1.0,1.0
2020-03-11 12:29:48,29.0,20.0,1.0,1.0
2020-03-11 12:29:49,20.0,21.0,1.0,1.0
2020-03-11 12:29:50,18.0,15.0,1.0,1.0
2020-03-11 12:29:51,11.0,27.0,1.0,1.0
2020-03-11 12:29:52,0.0,37.0,1.0,0.0
2020-03-11 12:29:53,1.0,38.0,1.0,1.0
2020-03-11 12:29:54,6.0,41.0,1.0,1.0
2020-03-11 12:29:55,6.0,53.0,1.0,1.0
2020-03-11 12:29:56,6.0,46.0,1.0,1.0
2020-03-11 12:29:57,6.0,61.0,1.0,1.0
2020-03-11 12:29:58,4.0,71.0,1.0,1.0
2020-03-11 12:29:59,0.0,111.0,1.0,0.0
2020-03-11 12:30:00,0.0,162.0,1.0,0.0
2020-03-11 12:30:01,0.0,172.0,1.0,0.0
2020-03-11 12:30:02,0.0,178.0,1.0,0.0
2020-03-11 12:30:03,2.0,187.0,1.0,1.0
2020-03-11 12:30:04,9.0,147.0,1.0,1.0
2020-03-11 12:30:05,18.0,94.0,1.0,1.0
2020-03-11 12:30:06,19.0,81.0,1.0,1.0
2020-03-11 12:30:07,19.0,53.0,1.0,1.0
2020-03-11 12:30:08,17.0,42.0,1.0,1.0
2020-03-11 12:30:09,10.0,41.0,1.0,1.0
2020-03-11 12:30:10,1.0,31.0,1.0,1.0
2020-03-11 12:30:11,0.0,35.0,1.0,0.0
2020-03-11 12:30:12,0.0,46.0,1.0,0.0
2020-03-11 12:30:13,0.0,49.0,1.0,0.0
2020-03-11 12:30:14,0.0,58.0,1.0,0.0
2020-03-11 12:30:15,0.0,63.0,1.0,0.0
2020-03-11 12:30:16,0.0,59.0,1.0,0.0
2020-03-11 12:30:17,15.0,47.0,1.0,1.0
2020-03-11 12:30:18,48.0,40.0,1.0,1.0
2020-03-11 12:30:19,73.0,31.0,1.0,1.0
2020-03-11 12:30:20,78.0,33.0,1.0,1.0
2020-03-11 12:30:21,84.0,40.0,1.0,1.0
2020-03-11 12:30:22,71.0,43.0,1.0,1.0
2020-03-11 12:30:23,38.0,51.0,1.0,1.0
2020-03-11 12:30:24,13.0,68.0,1.0,1.0
2020-03-11 12:30:25,14.0,84.0,1.0,1.0
2020-03-11 12:30:26,16.0,87.0,1.0,1.0
2020-03-11 12:30:27,16.0,83.0,1.0,1.0
2020-03-11 12:30:28,26.0,78.0,1.0,1.0
2020-03-11 12:30:29,46.0,58.0,1.0,1.0
2020-03-11 12:30:30,52.0,45.0,1.0,1.0
2020-03-11 12:30:31,45.0,56.0,1.0,1.0
2020-03-11 12:30:32,46.0,67.0,1.0,1.0
2020-03-11 12:30:33,36.0,63.0,1.0,1.0
2020-03-11 12:30:34,16.0,57.0,1.0,1.0
2020-03-11 12:30:35,3.0,50.0,1.0,1.0
2020-03-11 12:30:36,2.0,35.0,1.0,1.0
2020-03-11 12:30:37,0.0,22.0,1.0,0.0
2020-03-11 12:30:38,6.0,17.0,1.0,1.0
2020-03-11 12:30:39,9.0,19.0,1.0,1.0
2020-03-11 12:30:40,23.0,14.0,1.0,1.0
2020-03-11 12:30:41,45.0,5.0,1.0,1.0
2020-03-11 12:30:42,55.0,5.0,1.0,1.0
2020-03-11 12:30:43,55.0,5.0,1.0,1.0
2020-03-11 12:30:44,54.0,3.0,1.0,1.0
2020-03-11 12:30:45,44.0,11.0,1.0,1.0
2020-03-11 12:30:46,28.0,38.0,1.0,1.0
2020-03-11 12:30:47,17.0,66.0,1.0,1.0
2020-03-11 12:30:48,18.0,88.0,1.0,1.0
2020-03-11 12:30:49,18.0,116.0,1.0,1.0
2020-03-11 12:30:50,13.0,124.0,1.0,1.0
2020-03-11 12:30:51,9.0,121.0,1.0,1.0
2020-03-11 12:30:52,9.0,114.0,1.0,1.0
2020-03-11 12:30:53,3.0,97.0,1.0,1.0
2020-03-11 12:30:54,1.0,73.0,1.0,1.0
2020-03-11 12:30:55,1.0,71.0,1.0,1.0
2020-03-11 12:30:56,1.0,73.0,1.0,1.0
2020-03-11 12:30:57,4.0,71.0,1.0,1.0
2020-03-11 12:30:58,6.0,101.0,1.0,1.0
2020-03-11 12:30:59,12.0,129.0,1.0,1.0
2020-03-11 12:31:00,14.0,116.0,1.0,1.0
2020-03-11 12:31:01,15.0,102.0,1.0,1.0
2020-03-11 12:31:02,11.0,87.0,1.0,1.0
2020-03-11 12:31:03,8.0,61.0,1.0,1.0
2020-03-11 12:31:04,2.0,67.0,1.0,1.0
2020-03-11 12:31:05,0.0,119.0,1.0,0.0
2020-03-11 12:31:06,0.0,163.0,1.0,0.0
2020-03-11 12:31:07,0.0,203.0,1.0,0.0
2020-03-11 12:31:08,0.0,226.0,1.0,0.0
2020-03-11 12:31:09,0.0,212.0,1.0,0.0
2020-03-11 12:31:10,0.0,178.0,1.0,0.0
2020-03-11 12:31:11,0.0,137.0,1.0,0.0
2020-03-11 12:31:12,0.0,99.0,1.0,0.0
2020-03-11 12:31:13,0.0,67.0,1.0,0.0
2020-03-11 12:31:14,0.0,46.0,1.0,0.0
2020-03-11 12:31:15,1.0,28.0,1.0,1.0
2020-03-11 12:31:16,1.0,42.0,1.0,1.0
2020-03-11 12:31:17,9.0,81.0,1.0,1.0
2020-03-11 12:31:18,20.0,105.0,1.0,1.0
2020-03-11 12:31:19,29.0,122.0,1.0,1.0
2020-03-11 12:31:20,46.0,130.0,1.0,1.0
2020-03-11 12:31:21,56.0,108.0,1.0,1.0
2020-03-11 12:31:22,63.0,64.0,1.0,1.0
2020-03-11 12:31:23,67.0,41.0,1.0,1.0
2020-03-11 12:31:24,71.0,25.0,1.0,1.0
2020-03-11 12:31:25,58.0,20.0,1.0,1.0
2020-03-11 12:31:26,54.0,21.0,1.0,1.0
2020-03-11 12:31:27,45.0,35.0,1.0,1.0
2020-03-11 12:31:28,30.0,55.0,1.0,1.0
2020-03-11 12:31:29,16.0,95.0,1.0,1.0
2020-03-11 12:31:30,12.0,131.0,1.0,1.0
2020-03-11 12:31:31,6.0,144.0,1.0,1.0
2020-03-11 12:31:32,6.0,149.0,1.0,1.0
2020-03-11 12:31:33,17.0,137.0,1.0,1.0
2020-03-11 12:31:34,18.0,100.0,1.0,1.0
2020-03-11 12:31:35,18.0,64.0,1.0,1.0
2020-03-11 12:31:36,23.0,45.0,1.0,1.0
2020-03-11 12:31:37,24.0,27.0,1.0,1.0
2020-03-11 12:31:38,15.0,21.0,1.0,1.0
2020-03-11 12:31:39,14.0,17.0,1.0,1.0
2020-03-11 12:31:40,14.0,17.0,1.0,1.0
2020-03-11 12:31:41,9.0,24.0,1.0,1.0
2020-03-11 12:31:42,2.0,39.0,1.0,1.0
2020-03-11 12:31:43,0.0,62.0,1.0,0.0
2020-03-11 12:31:44,0.0,83.0,1.0,0.0
2020-03-11 12:31:45,1.0,82.0,1.0,1.0
2020-03-11 12:31:46,2.0,89.0,1.0,1.0
2020-03-11 12:31:47,6.0,85.0,1.0,1.0
2020-03-11 12:31:48,9.0,76.0,1.0,1.0
2020-03-11 12:31:49,21.0,66.0,1.0,1.0
2020-03-11 12:31:50,33.0,89.0,1.0,1.0
2020-03-11 12:31:51,41.0,77.0,1.0,1.0
2020-03-11 12:31:52,38.0,70.0,1.0,1.0
2020-03-11 12:31:53,38.0,53.0,1.0,1.0
2020-03-11 12:31:54,30.0,42.0,1.0,1.0
2020-03-11 12:31:55,17.0,20.0,1.0,1.0
2020-03-11 12:31:56,10.0,26.0,1.0,1.0
2020-03-11 12:31:57,9.0,26.0,1.0,1.0
2020-03-11 12:31:58,7.0,35.0,1.0,1.0
2020-03-11 12:31:59,4.0,45.0,1.0,1.0
2020-03-11 12:32:00,8.0,46.0,1.0,1.0
2020-03-11 12:32:01,12.0,39.0,1.0,1.0
2020-03-11 12:32:02,17.0,37.0,1.0,1.0
2020-03-11 12:32:03,23.0,33.0,1.0,1.0
2020-03-11 12:32:04,25.0,28.0,1.0,1.0
2020-03-11 12:32:05,22.0,35.0,1.0,1.0
2020-03-11 12:32:06,29.0,41.0,1.0,1.0
2020-03-11 12:32:07,25.0,47.0,1.0,1.0
2020-03-11 12:32:08,40.0,54.0,1.0,1.0
2020-03-11 12:32:09,54.0,66.0,1.0,1.0
2020-03-11 12:32:10,58.0,71.0,1.0,1.0
2020-03-11 12:32:11,50.0,69.0,1.0,1.0
2020-03-11 12:32:12,58.0,66.0,1.0,1.0
2020-03-11 12:32:13,53.0,62.0,1.0,1.0
2020-03-11 12:32:14,49.0,48.0,1.0,1.0
2020-03-11 12:32:15,53.0,43.0,1.0,1.0
2020-03-11 12:32:16,58.0,54.0,1.0,1.0
2020-03-11 12:32:17,54.0,76.0,1.0,1.0
2020-03-11 12:32:18,44.0,101.0,1.0,1.0
2020-03-11 12:32:19,35.0,106.0,1.0,1.0
2020-03-11 12:32:20,30.0,110.0,1.0,1.0
2020-03-11 12:32:21,22.0,128.0,1.0,1.0
2020-03-11 12:32:22,22.0,129.0,1.0,1.0
2020-03-11 12:32:23,20.0,104.0,1.0,1.0
2020-03-11 12:32:24,27.0,91.0,1.0,1.0
2020-03-11 12:32:25,34.0,78.0,1.0,1.0
2020-03-11 12:32:26,48.0,46.0,1.0,1.0
2020-03-11 12:32:27,57.0,19.0,1.0,1.0
2020-03-11 12:32:28,59.0,9.0,1.0,1.0
2020-03-11 12:32:29,47.0,10.0,1.0,1.0
2020-03-11 12:32:30,36.0,7.0,1.0,1.0
2020-03-11 12:32:31,21.0,4.0,1.0,1.0
2020-03-11 12:32:32,6.0,1.0,1.0,1.0
2020-03-11 12:32:33,0.0,1.0,1.0,0.0
2020-03-11 12:32:34,0.0,0.0,0.0,0.0
2020-03-11 12:32:35,0.0,0.0,0.0,0.0
2020-03-11 12:32:36,0.0,1.0,1.0,0.0
2020-03-11 12:32:37,0.0,2.0,1.0,0.0
2020-03-11 12:32:38,0.0,3.0,1.0,0.0
2020-03-11 12:32:39,0.0,4.0,1.0,0.0
2020-03-11 12:32:40,0.0,5.0,1.0,0.0
2020-03-11 12:32:41,0.0,6.0,1.0,0.0
2020-03-11 12:32:42,0.0,11.0,1.0,0.0
2020-03-11 12:32:43,0.0,10.0,1.0,0.0
2020-03-11 12:32:44,0.0,9.0,1.0,0.0
2020-03-11 12:32:45,0.0,23.0,1.0,0.0
2020-03-11 12:32:46,0.0,54.0,1.0,0.0
2020-03-11 12:32:47,0.0,68.0,1.0,0.0
2020-03-11 12:32:48,0.0,111.0,1.0,0.0
2020-03-11 12:32:49,0.0,154.0,1.0,0.0
2020-03-11 12:32:50,0.0,145.0,1.0,0.0
2020-03-11 12:32:51,0.0,128.0,1.0,0.0
2020-03-11 12:32:52,0.0,116.0,1.0,0.0
2020-03-11 12:32:53,0.0,80.0,1.0,0.0
2020-03-11 12:32:54,0.0,41.0,1.0,0.0
2020-03-11 12:32:55,0.0,54.0,1.0,0.0
2020-03-11 12:32:56,0.0,60.0,1.0,0.0
2020-03-11 12:32:57,0.0,67.0,1.0,0.0
2020-03-11 12:32:58,0.0,71.0,1.0,0.0
2020-03-11 12:32:59,0.0,83.0,1.0,0.0
2020-03-11 12:33:00,0.0,75.0,1.0,0.0
2020-03-11 12:33:01,0.0,72.0,1.0,0.0
2020-03-11 12:33:02,0.0,79.0,1.0,0.0
2020-03-11 12:33:03,0.0,76.0,1.0,0.0
2020-03-11 12:33:04,1.0,66.0,1.0,1.0
2020-03-11 12:33:05,9.0,61.0,1.0,1.0
2020-03-11 12:33:06,24.0,47.0,1.0,1.0
2020-03-11 12:33:07,36.0,31.0,1.0,1.0
2020-03-11 12:33:08,49.0,22.0,1.0,1.0
2020-03-11 12:33:09,64.0,17.0,1.0,1.0
2020-03-11 12:33:10,71.0,16.0,1.0,1.0
2020-03-11 12:33:11,76.0,24.0,1.0,1.0
2020-03-11 12:33:12,94.0,41.0,1.0,1.0
2020-03-11 12:33:13,85.0,55.0,1.0,1.0
2020-03-11 12:33:14,89.0,85.0,1.0,1.0
2020-03-11 12:33:15,79.0,108.0,1.0,1.0
2020-03-11 12:33:16,69.0,100.0,1.0,1.0
2020-03-11 12:33:17,43.0,101.0,1.0,1.0
2020-03-11 12:33:18,61.0,116.0,1.0,1.0
2020-03-11 12:33:19,56.0,103.0,1.0,1.0
2020-03-11 12:33:20,52.0,80.0,1.0,1.0
2020-03-11 12:33:21,44.0,80.0,1.0,1.0
2020-03-11 12:33:22,43.0,88.0,1.0,1.0
2020-03-11 12:33:23,35.0,94.0,1.0,1.0
2020-03-11 12:33:24,45.0,90.0,1.0,1.0
2020-03-11 12:33:25,66.0,100.0,1.0,1.0
2020-03-11 12:33:26,71.0,108.0,1.0,1.0
2020-03-11 12:33:27,74.0,88.0,1.0,1.0
2020-03-11 12:33:28,68.0,60.0,1.0,1.0
2020-03-11 12:33:29,57.0,56.0,1.0,1.0
2020-03-11 12:33:30,47.0,51.0,1.0,1.0
2020-03-11 12:33:31,46.0,51.0,1.0,1.0
2020-03-11 12:33:32,68.0,51.0,1.0,1.0
2020-03-11 12:33:33,90.0,56.0,1.0,1.0
2020-03-11 12:33:34,91.0,61.0,1.0,1.0
2020-03-11 12:33:35,93.0,67.0,1.0,1.0
2020-03-11 12:33:36,100.0,61.0,1.0,1.0
2020-03-11 12:33:37,82.0,64.0,1.0,1.0
2020-03-11 12:33:38,67.0,82.0,1.0,1.0
2020-03-11 12:33:39,66.0,109.0,1.0,1.0
2020-03-11 12:33:40,62.0,117.0,1.0,1.0
2020-03-11 12:33:41,72.0,125.0,1.0,1.0
2020-03-11 12:33:42,94.0,122.0,1.0,1.0
2020-03-11 12:33:43,92.0,109.0,1.0,1.0
2020-03-11 12:33:44,87.0,75.0,1.0,1.0
2020-03-11 12:33:45,92.0,72.0,1.0,1.0
2020-03-11 12:33:46,74.0,80.0,1.0,1.0
2020-03-11 12:33:47,56.0,88.0,1.0,1.0
2020-03-11 12:33:48,54.0,89.0,1.0,1.0
2020-03-11 12:33:49,59.0,95.0,1.0,1.0
2020-03-11 12:33:50,71.0,90.0,1.0,1.0
2020-03-11 12:33:51,81.0,77.0,1.0,1.0
2020-03-11 12:33:52,86.0,63.0,1.0,1.0
2020-03-11 12:33:53,96.0,53.0,1.0,1.0
2020-03-11 12:33:54,101.0,46.0,1.0,1.0
2020-03-11 12:33:55,93.0,49.0,1.0,1.0
2020-03-11 12:33:56,100.0,56.0,1.0,1.0
2020-03-11 12:33:57,159.0,64.0,1.0,1.0
2020-03-11 12:33:58,234.0,62.0,1.0,1.0
2020-03-11 12:33:59,283.0,77.0,1.0,1.0
2020-03-11 12:34:00,307.0,85.0,1.0,1.0
2020-03-11 12:34:01,301.0,84.0,1.0,1.0
2020-03-11 12:34:02,230.0,90.0,1.0,1.0
2020-03-11 12:34:03,151.0,92.0,1.0,1.0
2020-03-11 12:34:04,95.0,85.0,1.0,1.0
2020-03-11 12:34:05,69.0,63.0,1.0,1.0
2020-03-11 12:34:06,56.0,51.0,1.0,1.0
2020-03-11 12:34:07,54.0,39.0,1.0,1.0
2020-03-11 12:34:08,47.0,43.0,1.0,1.0
2020-03-11 12:34:09,41.0,31.0,1.0,1.0
2020-03-11 12:34:10,27.0,26.0,1.0,1.0
2020-03-11 12:34:11,20.0,21.0,1.0,1.0
2020-03-11 12:34:12,16.0,21.0,1.0,1.0
2020-03-11 12:34:13,22.0,17.0,1.0,1.0
2020-03-11 12:34:14,35.0,22.0,1.0,1.0
2020-03-11 12:34:15,40.0,25.0,1.0,1.0
2020-03-11 12:34:16,42.0,26.0,1.0,1.0
2020-03-11 12:34:17,42.0,19.0,1.0,1.0
2020-03-11 12:34:18,28.0,13.0,1.0,1.0
2020-03-11 12:34:19,9.0,8.0,1.0,1.0
2020-03-11 12:34:20,3.0,6.0,1.0,1.0
2020-03-11 12:34:21,1.0,5.0,1.0,1.0
2020-03-11 12:34:22,1.0,4.0,1.0,1.0
2020-03-11 12:34:23,0.0,2.0,1.0,0.0
2020-03-11 12:34:24,0.0,2.0,1.0,0.0
2020-03-11 12:34:25,0.0,0.0,0.0,0.0
2020-03-11 12:34:26,0.0,0.0,0.0,0.0
2020-03-11 12:34:27,0.0,0.0,0.0,0.0
2020-03-11 12:34:28,0.0,0.0,0.0,0.0
2020-03-11 12:34:29,0.0,0.0,0.0,0.0
2020-03-11 12:34:30,0.0,0.0,0.0,0.0
2020-03-11 12:34:31,0.0,0.0,0.0,0.0
2020-03-11 12:34:32,4.0,0.0,0.0,1.0
2020-03-11 12:34:33,4.0,5.0,1.0,1.0
2020-03-11 12:34:34,4.0,14.0,1.0,1.0
2020-03-11 12:34:35,4.0,28.0,1.0,1.0
2020-03-11 12:34:36,4.0,35.0,1.0,1.0
2020-03-11 12:34:37,0.0,35.0,1.0,0.0
2020-03-11 12:34:38,0.0,30.0,1.0,0.0
2020-03-11 12:34:39,0.0,21.0,1.0,0.0
2020-03-11 12:34:40,0.0,7.0,1.0,0.0
2020-03-11 12:34:41,0.0,0.0,0.0,0.0
2020-03-11 12:34:42,0.0,0.0,0.0,0.0
2020-03-11 12:34:43,0.0,0.0,0.0,0.0
2020-03-11 12:34:44,0.0,0.0,0.0,0.0
2020-03-11 12:34:45,0.0,0.0,0.0,0.0
2020-03-11 12:34:46,0.0,0.0,0.0,0.0
2020-03-11 12:34:47,0.0,10.0,1.0,0.0
2020-03-11 12:34:48,0.0,26.0,1.0,0.0
2020-03-11 12:34:49,0.0,36.0,1.0,0.0
2020-03-11 12:34:50,0.0,43.0,1.0,0.0
2020-03-11 12:34:51,0.0,46.0,1.0,0.0
2020-03-11 12:34:52,0.0,37.0,1.0,0.0
2020-03-11 12:34:53,0.0,24.0,1.0,0.0
2020-03-11 12:34:54,4.0,19.0,1.0,1.0
2020-03-11 12:34:55,12.0,13.0,1.0,1.0
2020-03-11 12:34:56,20.0,22.0,1.0,1.0
2020-03-11 12:34:57,27.0,40.0,1.0,1.0
2020-03-11 12:34:58,50.0,59.0,1.0,1.0
2020-03-11 12:34:59,75.0,78.0,1.0,1.0
2020-03-11 12:35:00,92.0,102.0,1.0,1.0
2020-03-11 12:35:01,132.0,116.0,1.0,1.0
2020-03-11 12:35:02,159.0,112.0,1.0,1.0
2020-03-11 12:35:03,151.0,100.0,1.0,1.0
2020-03-11 12:35:04,145.0,85.0,1.0,1.0
2020-03-11 12:35:05,141.0,64.0,1.0,1.0
2020-03-11 12:35:06,105.0,46.0,1.0,1.0
2020-03-11 12:35:07,109.0,37.0,1.0,1.0
2020-03-11 12:35:08,132.0,30.0,1.0,1.0
2020-03-11 12:35:09,131.0,26.0,1.0,1.0
2020-03-11 12:35:10,128.0,31.0,1.0,1.0
2020-03-11 12:35:11,125.0,30.0,1.0,1.0
2020-03-11 12:35:12,103.0,36.0,1.0,1.0
2020-03-11 12:35:13,77.0,45.0,1.0,1.0
2020-03-11 12:35:14,69.0,40.0,1.0,1.0
2020-03-11 12:35:15,90.0,30.0,1.0,1.0
2020-03-11 12:35:16,122.0,32.0,1.0,1.0
2020-03-11 12:35:17,125.0,40.0,1.0,1.0
2020-03-11 12:35:18,126.0,51.0,1.0,1.0
2020-03-11 12:35:19,124.0,78.0,1.0,1.0
2020-03-11 12:35:20,124.0,112.0,1.0,1.0
2020-03-11 12:35:21,133.0,107.0,1.0,1.0
2020-03-11 12:35:22,152.0,98.0,1.0,1.0
2020-03-11 12:35:23,148.0,77.0,1.0,1.0
2020-03-11 12:35:24,148.0,49.0,1.0,1.0
2020-03-11 12:35:25,110.0,15.0,1.0,1.0
2020-03-11 12:35:26,59.0,10.0,1.0,1.0
2020-03-11 12:35:27,20.0,0.0,0.0,1.0
2020-03-11 12:35:28,11.0,0.0,0.0,1.0
2020-03-11 12:35:29,0.0,0.0,0.0,0.0
2020-03-11 12:35:30,0.0,0.0,0.0,0.0
2020-03-11 12:40:25,17.0,3.0,1.0,1.0
2020-03-11 12:40:26,55.0,21.0,1.0,1.0
2020-03-11 12:40:27,80.0,48.0,1.0,1.0
2020-03-11 12:40:28,88.0,61.0,1.0,1.0
2020-03-11 12:40:29,108.0,81.0,1.0,1.0
2020-03-11 12:40:30,101.0,95.0,1.0,1.0
2020-03-11 12:40:31,72.0,97.0,1.0,1.0
2020-03-11 12:40:32,57.0,98.0,1.0,1.0
2020-03-11 12:40:33,56.0,115.0,1.0,1.0
2020-03-11 12:40:34,40.0,115.0,1.0,1.0
2020-03-11 12:40:35,39.0,108.0,1.0,1.0
2020-03-11 12:40:36,39.0,91.0,1.0,1.0
2020-03-11 12:40:37,32.0,77.0,1.0,1.0
2020-03-11 12:40:38,58.0,73.0,1.0,1.0
2020-03-11 12:40:39,97.0,75.0,1.0,1.0
2020-03-11 12:40:40,111.0,82.0,1.0,1.0
2020-03-11 12:40:41,104.0,100.0,1.0,1.0
2020-03-11 12:40:42,105.0,114.0,1.0,1.0
2020-03-11 12:40:43,72.0,92.0,1.0,1.0
2020-03-11 12:40:44,33.0,82.0,1.0,1.0
2020-03-11 12:40:45,10.0,71.0,1.0,1.0
2020-03-11 12:40:46,7.0,51.0,1.0,1.0
2020-03-11 12:40:47,4.0,24.0,1.0,1.0
2020-03-11 12:40:48,4.0,20.0,1.0,1.0
2020-03-11 12:40:49,0.0,7.0,1.0,0.0
2020-03-11 12:40:50,0.0,2.0,1.0,0.0
2020-03-11 12:40:51,0.0,1.0,1.0,0.0
2020-03-11 12:40:52,0.0,0.0,0.0,0.0
2020-03-11 12:40:53,0.0,1.0,1.0,0.0
2020-03-11 12:40:54,0.0,9.0,1.0,0.0
2020-03-11 12:40:55,0.0,22.0,1.0,0.0
2020-03-11 12:40:56,0.0,31.0,1.0,0.0
2020-03-11 12:40:57,0.0,31.0,1.0,0.0
2020-03-11 12:40:58,0.0,30.0,1.0,0.0
2020-03-11 12:40:59,0.0,22.0,1.0,0.0
2020-03-11 12:41:00,0.0,10.0,1.0,0.0
2020-03-11 12:41:01,0.0,0.0,0.0,0.0
2020-03-11 12:41:02,0.0,0.0,0.0,0.0
2020-03-11 12:41:03,0.0,0.0,0.0,0.0
2020-03-11 12:41:04,0.0,0.0,0.0,0.0
2020-03-11 12:41:05,0.0,0.0,0.0,0.0
2020-03-11 12:41:06,0.0,0.0,0.0,0.0
2020-03-11 12:41:07,0.0,4.0,1.0,0.0
2020-03-11 12:41:08,0.0,11.0,1.0,0.0
2020-03-11 12:41:09,0.0,11.0,1.0,0.0
2020-03-11 12:41:10,0.0,11.0,1.0,0.0
2020-03-11 12:41:11,0.0,11.0,1.0,0.0
2020-03-11 12:41:12,0.0,7.0,1.0,0.0
2020-03-11 12:41:13,0.0,0.0,0.0,0.0
2020-03-11 12:41:14,0.0,0.0,0.0,0.0
2020-03-11 12:41:15,0.0,1.0,1.0,0.0
2020-03-11 12:41:16,0.0,6.0,1.0,0.0
2020-03-11 12:41:17,0.0,17.0,1.0,0.0
2020-03-11 12:41:18,0.0,29.0,1.0,0.0
2020-03-11 12:41:19,1.0,34.0,1.0,1.0
2020-03-11 12:41:20,4.0,52.0,1.0,1.0
2020-03-11 12:41:21,6.0,67.0,1.0,1.0
2020-03-11 12:41:22,12.0,81.0,1.0,1.0
2020-03-11 12:41:23,12.0,85.0,1.0,1.0
2020-03-11 12:41:24,12.0,91.0,1.0,1.0
2020-03-11 12:41:25,13.0,88.0,1.0,1.0
2020-03-11 12:41:26,11.0,77.0,1.0,1.0
2020-03-11 12:41:27,7.0,65.0,1.0,1.0
2020-03-11 12:41:28,25.0,54.0,1.0,1.0
2020-03-11 12:41:29,44.0,58.0,1.0,1.0
2020-03-11 12:41:30,59.0,60.0,1.0,1.0
2020-03-11 12:41:31,90.0,64.0,1.0,1.0
2020-03-11 12:41:32,134.0,59.0,1.0,1.0
2020-03-11 12:41:33,147.0,63.0,1.0,1.0
2020-03-11 12:41:34,130.0,72.0,1.0,1.0
2020-03-11 12:41:35,122.0,75.0,1.0,1.0
2020-03-11 12:41:36,91.0,64.0,1.0,1.0
2020-03-11 12:41:37,44.0,60.0,1.0,1.0
2020-03-11 12:41:38,14.0,65.0,1.0,1.0
2020-03-11 12:41:39,11.0,61.0,1.0,1.0
2020-03-11 12:41:40,4.0,51.0,1.0,1.0
2020-03-11 12:41:41,4.0,59.0,1.0,1.0
2020-03-11 12:41:42,4.0,73.0,1.0,1.0
2020-03-11 12:41:43,3.0,92.0,1.0,1.0
2020-03-11 12:41:44,9.0,104.0,1.0,1.0
2020-03-11 12:41:45,16.0,107.0,1.0,1.0
2020-03-11 12:41:46,28.0,118.0,1.0,1.0
2020-03-11 12:41:47,31.0,118.0,1.0,1.0
2020-03-11 12:41:48,33.0,87.0,1.0,1.0
2020-03-11 12:41:49,29.0,61.0,1.0,1.0
2020-03-11 12:41:50,26.0,55.0,1.0,1.0
2020-03-11 12:41:51,26.0,37.0,1.0,1.0
2020-03-11 12:41:52,36.0,25.0,1.0,1.0
2020-03-11 12:41:53,44.0,37.0,1.0,1.0
2020-03-11 12:41:54,43.0,49.0,1.0,1.0
2020-03-11 12:41:55,39.0,58.0,1.0,1.0
2020-03-11 12:41:56,31.0,67.0,1.0,1.0
