,time,l,r
665,2020-03-11 16:24:07.500,1,1
666,2020-03-11 16:24:07.740,1,1
667,2020-03-11 16:24:08.000,1,1
668,2020-03-11 16:24:08.240,1,1
669,2020-03-11 16:24:08.500,1,1
670,2020-03-11 16:24:08.740,1,1
671,2020-03-11 16:24:09.000,1,1
672,2020-03-11 16:24:09.240,1,1
673,2020-03-11 16:24:09.500,1,1
674,2020-03-11 16:24:09.740,1,0
675,2020-03-11 16:24:10.000,1,1
676,2020-03-11 16:24:10.240,1,1
677,2020-03-11 16:24:10.500,1,1
678,2020-03-11 16:24:10.740,1,1
679,2020-03-11 16:24:11.000,1,1
680,2020-03-11 16:24:11.240,1,1
681,2020-03-11 16:24:11.500,1,1
682,2020-03-11 16:24:11.740,0,1
683,2020-03-11 16:24:12.000,1,1
684,2020-03-11 16:24:12.240,1,1
685,2020-03-11 16:24:12.500,1,1
686,2020-03-11 16:24:12.740,1,1
687,2020-03-11 16:24:13.000,1,1
688,2020-03-11 16:24:13.240,1,1
689,2020-03-11 16:24:13.500,1,1
690,2020-03-11 16:24:13.740,1,1
691,2020-03-11 16:24:14.000,1,1
692,2020-03-11 16:24:14.240,1,1
693,2020-03-11 16:24:14.500,1,1
694,2020-03-11 16:24:14.740,1,1
695,2020-03-11 16:24:15.000,1,1
696,2020-03-11 16:24:15.240,1,1
697,2020-03-11 16:24:15.500,1,1
698,2020-03-11 16:24:15.740,1,1
699,2020-03-11 16:24:16.000,1,1
700,2020-03-11 16:24:16.240,1,1
701,2020-03-11 16:24:16.500,1,1
702,2020-03-11 16:24:16.740,1,1
703,2020-03-11 16:24:17.000,1,1
704,2020-03-11 16:24:17.240,1,1
705,2020-03-11 16:24:17.500,1,1
706,2020-03-11 16:24:17.740,1,0
707,2020-03-11 16:24:18.000,1,0
708,2020-03-11 16:24:18.240,0,0
709,2020-03-11 16:24:18.500,0,1
710,2020-03-11 16:24:18.740,0,1
711,2020-03-11 16:24:19.000,0,1
712,2020-03-11 16:24:19.240,0,1
713,2020-03-11 16:24:19.500,0,1
714,2020-03-11 16:24:19.740,1,1
715,2020-03-11 16:24:20.000,0,1
716,2020-03-11 16:24:20.240,1,1
717,2020-03-11 16:24:20.500,0,1
718,2020-03-11 16:24:20.740,0,1
719,2020-03-11 16:24:21.000,0,1
720,2020-03-11 16:24:21.240,1,1
721,2020-03-11 16:24:21.500,0,1
722,2020-03-11 16:24:21.740,0,1
723,2020-03-11 16:24:22.000,0,1
724,2020-03-11 16:24:22.240,0,1
725,2020-03-11 16:24:22.500,0,1
726,2020-03-11 16:24:22.740,0,1
727,2020-03-11 16:24:23.000,1,1
728,2020-03-11 16:24:23.240,0,1
729,2020-03-11 16:24:23.500,1,1
730,2020-03-11 16:24:23.740,1,1
731,2020-03-11 16:24:24.000,1,1
732,2020-03-11 16:24:24.240,1,1
733,2020-03-11 16:24:24.500,0,1
734,2020-03-11 16:24:24.740,0,1
735,2020-03-11 16:24:25.000,0,1
736,2020-03-11 16:24:25.240,0,1
737,2020-03-11 16:24:25.500,0,1
738,2020-03-11 16:24:25.740,0,1
739,2020-03-11 16:24:26.000,0,1
740,2020-03-11 16:24:26.240,1,1
741,2020-03-11 16:24:26.500,1,1
742,2020-03-11 16:24:26.740,1,1
743,2020-03-11 16:24:27.000,0,1
744,2020-03-11 16:24:27.240,1,1
745,2020-03-11 16:24:27.500,0,1
746,2020-03-11 16:24:27.740,1,1
747,2020-03-11 16:24:28.000,0,1
748,2020-03-11 16:24:28.240,0,1
749,2020-03-11 16:24:28.500,0,1
750,2020-03-11 16:24:28.740,1,1
751,2020-03-11 16:24:29.000,0,1
752,2020-03-11 16:24:29.240,0,1
753,2020-03-11 16:24:29.500,0,1
754,2020-03-11 16:24:29.740,1,1
755,2020-03-11 16:24:30.000,0,1
756,2020-03-11 16:24:30.240,0,1
757,2020-03-11 16:24:30.500,1,1
758,2020-03-11 16:24:30.740,1,1
759,2020-03-11 16:24:31.000,1,1
760,2020-03-11 16:24:31.240,0,1
761,2020-03-11 16:24:31.500,1,1
762,2020-03-11 16:24:31.740,1,1
763,2020-03-11 16:24:32.000,1,1
764,2020-03-11 16:24:32.240,1,1
765,2020-03-11 16:24:32.500,1,1
766,2020-03-11 16:24:32.740,1,1
767,2020-03-11 16:24:33.000,1,1
768,2020-03-11 16:24:33.240,1,1
769,2020-03-11 16:24:33.500,1,1
770,2020-03-11 16:24:33.740,1,1
771,2020-03-11 16:24:34.000,1,1
772,2020-03-11 16:24:34.240,1,1
773,2020-03-11 16:24:34.500,1,1
774,2020-03-11 16:24:34.740,1,1
775,2020-03-11 16:24:35.000,1,1
776,2020-03-11 16:24:35.240,1,1
777,2020-03-11 16:24:35.500,1,1
778,2020-03-11 16:24:35.740,1,1
779,2020-03-11 16:24:36.000,1,1
780,2020-03-11 16:24:36.240,1,1
781,2020-03-11 16:24:36.500,1,1
782,2020-03-11 16:24:36.740,1,1
783,2020-03-11 16:24:37.000,1,1
784,2020-03-11 16:24:37.240,1,1
785,2020-03-11 16:24:37.500,1,1
786,2020-03-11 16:24:37.740,1,1
787,2020-03-11 16:24:38.000,1,1
788,2020-03-11 16:24:38.240,1,1
789,2020-03-11 16:24:38.500,1,1
790,2020-03-11 16:24:38.740,1,1
791,2020-03-11 16:24:39.000,1,1
792,2020-03-11 16:24:39.240,1,1
793,2020-03-11 16:24:39.500,1,1
794,2020-03-11 16:24:39.740,1,1
795,2020-03-11 16:24:40.000,1,1
796,2020-03-11 16:24:40.240,1,1
797,2020-03-11 16:24:40.500,1,1
798,2020-03-11 16:24:40.740,1,1
799,2020-03-11 16:24:41.000,1,1
800,2020-03-11 16:24:41.240,1,1
801,2020-03-11 16:24:41.500,1,1
802,2020-03-11 16:24:41.740,1,1
803,2020-03-11 16:24:42.000,1,1
804,2020-03-11 16:24:42.240,1,1
805,2020-03-11 16:24:42.500,1,1
806,2020-03-11 16:24:42.740,1,1
807,2020-03-11 16:24:43.000,1,1
808,2020-03-11 16:24:43.240,0,1
809,2020-03-11 16:24:43.500,1,1
810,2020-03-11 16:24:43.740,1,1
811,2020-03-11 16:24:44.000,1,1
812,2020-03-11 16:24:44.240,1,1
813,2020-03-11 16:24:44.500,1,1
814,2020-03-11 16:24:44.740,1,1
815,2020-03-11 16:24:45.000,1,1
816,2020-03-11 16:24:45.240,1,1
817,2020-03-11 16:24:45.500,1,1
818,2020-03-11 16:24:45.740,1,1
819,2020-03-11 16:24:46.000,1,1
820,2020-03-11 16:24:46.240,1,1
821,2020-03-11 16:24:46.500,1,1
822,2020-03-11 16:24:46.740,1,1
823,2020-03-11 16:24:47.000,1,1
824,2020-03-11 16:24:47.240,1,1
825,2020-03-11 16:24:47.500,1,1
826,2020-03-11 16:24:47.740,1,1
827,2020-03-11 16:24:48.000,1,1
828,2020-03-11 16:24:48.240,1,1
829,2020-03-11 16:24:48.500,1,1
830,2020-03-11 16:24:48.740,1,1
831,2020-03-11 16:24:49.000,1,1
832,2020-03-11 16:24:49.240,1,1
833,2020-03-11 16:24:49.500,1,1
834,2020-03-11 16:24:49.740,1,1
835,2020-03-11 16:24:50.000,1,1
836,2020-03-11 16:24:50.240,1,1
837,2020-03-11 16:24:50.500,1,1
838,2020-03-11 16:24:50.740,1,1
839,2020-03-11 16:24:51.000,1,1
840,2020-03-11 16:24:51.240,1,1
841,2020-03-11 16:24:51.500,1,1
842,2020-03-11 16:24:51.740,1,1
843,2020-03-11 16:24:52.000,1,1
844,2020-03-11 16:24:52.240,1,1
845,2020-03-11 16:24:52.500,1,1
846,2020-03-11 16:24:52.740,1,1
847,2020-03-11 16:24:53.000,1,1
848,2020-03-11 16:24:53.240,1,1
849,2020-03-11 16:24:53.500,1,1
850,2020-03-11 16:24:53.740,1,1
851,2020-03-11 16:24:54.000,1,1
852,2020-03-11 16:24:54.240,1,1
853,2020-03-11 16:24:54.500,1,1
854,2020-03-11 16:24:54.740,1,1
855,2020-03-11 16:24:55.000,1,1
856,2020-03-11 16:24:55.240,1,1
857,2020-03-11 16:24:55.500,1,1
858,2020-03-11 16:24:55.740,1,1
859,2020-03-11 16:24:56.000,1,1
860,2020-03-11 16:24:56.240,1,1
861,2020-03-11 16:24:56.500,1,1
862,2020-03-11 16:24:56.740,1,1
863,2020-03-11 16:24:57.000,1,1
864,2020-03-11 16:24:57.240,1,1
865,2020-03-11 16:24:57.500,1,1
866,2020-03-11 16:24:57.740,1,1
867,2020-03-11 16:24:58.000,1,1
868,2020-03-11 16:24:58.240,1,1
869,2020-03-11 16:24:58.500,1,1
870,2020-03-11 16:24:58.740,1,1
871,2020-03-11 16:24:59.000,1,1
872,2020-03-11 16:24:59.240,1,1
873,2020-03-11 16:24:59.500,1,1
874,2020-03-11 16:24:59.740,1,1
875,2020-03-11 16:25:00.000,1,1
876,2020-03-11 16:25:00.240,1,1
877,2020-03-11 16:25:00.500,1,1
878,2020-03-11 16:25:00.740,1,1
879,2020-03-11 16:25:01.000,1,1
880,2020-03-11 16:25:01.240,1,1
881,2020-03-11 16:25:01.500,1,1
882,2020-03-11 16:25:01.740,1,1
883,2020-03-11 16:25:02.000,1,1
884,2020-03-11 16:25:02.240,1,1
885,2020-03-11 16:25:02.500,1,1
886,2020-03-11 16:25:02.740,1,1
887,2020-03-11 16:25:03.000,1,1
888,2020-03-11 16:25:03.240,1,1
889,2020-03-11 16:25:03.500,1,1
890,2020-03-11 16:25:03.740,1,1
891,2020-03-11 16:25:04.000,1,1
892,2020-03-11 16:25:04.240,1,1
893,2020-03-11 16:25:04.500,1,1
894,2020-03-11 16:25:04.740,1,1
895,2020-03-11 16:25:05.000,1,1
896,2020-03-11 16:25:05.240,1,1
897,2020-03-11 16:25:05.500,1,1
898,2020-03-11 16:25:05.740,1,1
899,2020-03-11 16:25:06.000,1,1
900,2020-03-11 16:25:06.240,1,1
901,2020-03-11 16:25:06.500,1,1
902,2020-03-11 16:25:06.740,1,1
903,2020-03-11 16:25:07.000,1,1
904,2020-03-11 16:25:07.240,1,1
905,2020-03-11 16:25:07.500,1,1
906,2020-03-11 16:25:07.740,1,1
907,2020-03-11 16:25:08.000,1,1
908,2020-03-11 16:25:08.240,1,1
909,2020-03-11 16:25:08.500,1,1
910,2020-03-11 16:25:08.740,1,1
911,2020-03-11 16:25:09.000,1,1
912,2020-03-11 16:25:09.240,1,1
913,2020-03-11 16:25:09.500,1,1
914,2020-03-11 16:25:09.740,1,1
915,2020-03-11 16:25:10.000,1,1
916,2020-03-11 16:25:10.240,1,1
917,2020-03-11 16:25:10.500,1,1
918,2020-03-11 16:25:10.740,1,1
919,2020-03-11 16:25:11.000,1,1
920,2020-03-11 16:25:11.240,1,1
921,2020-03-11 16:25:11.500,1,1
922,2020-03-11 16:25:11.740,1,1
923,2020-03-11 16:25:12.000,1,1
924,2020-03-11 16:25:12.240,1,1
925,2020-03-11 16:25:12.500,1,1
926,2020-03-11 16:25:12.740,1,1
927,2020-03-11 16:25:13.000,1,1
928,2020-03-11 16:25:13.240,1,1
929,2020-03-11 16:25:13.500,1,1
930,2020-03-11 16:25:13.740,1,1
931,2020-03-11 16:25:14.000,1,1
932,2020-03-11 16:25:14.240,1,1
933,2020-03-11 16:25:14.500,1,1
934,2020-03-11 16:25:14.740,1,1
935,2020-03-11 16:25:15.000,1,1
936,2020-03-11 16:25:15.240,1,1
937,2020-03-11 16:25:15.500,1,1
938,2020-03-11 16:25:15.740,1,1
939,2020-03-11 16:25:16.000,1,1
940,2020-03-11 16:25:16.240,1,1
941,2020-03-11 16:25:16.500,1,1
942,2020-03-11 16:25:16.740,1,1
943,2020-03-11 16:25:17.000,1,1
944,2020-03-11 16:25:17.240,1,1
945,2020-03-11 16:25:17.500,1,1
946,2020-03-11 16:25:17.740,1,1
947,2020-03-11 16:25:18.000,1,1
948,2020-03-11 16:25:18.240,1,1
949,2020-03-11 16:25:18.500,1,1
950,2020-03-11 16:25:18.740,1,1
951,2020-03-11 16:25:19.000,1,1
952,2020-03-11 16:25:19.240,1,1
953,2020-03-11 16:25:19.500,1,1
954,2020-03-11 16:25:19.740,1,1
955,2020-03-11 16:25:20.000,1,1
956,2020-03-11 16:25:20.240,1,1
957,2020-03-11 16:25:20.500,1,1
958,2020-03-11 16:25:20.740,1,1
959,2020-03-11 16:25:21.000,1,1
960,2020-03-11 16:25:21.240,1,1
961,2020-03-11 16:25:21.500,1,1
962,2020-03-11 16:25:21.740,1,1
963,2020-03-11 16:25:22.000,1,1
964,2020-03-11 16:25:22.240,1,1
965,2020-03-11 16:25:22.500,1,1
966,2020-03-11 16:25:22.740,1,1
967,2020-03-11 16:25:23.000,1,1
968,2020-03-11 16:25:23.240,1,1
969,2020-03-11 16:25:23.500,1,1
970,2020-03-11 16:25:23.740,1,1
971,2020-03-11 16:25:24.000,1,1
972,2020-03-11 16:25:24.240,1,1
973,2020-03-11 16:25:24.500,1,1
974,2020-03-11 16:25:24.740,1,1
975,2020-03-11 16:25:25.000,1,1
976,2020-03-11 16:25:25.240,1,1
977,2020-03-11 16:25:25.500,1,1
978,2020-03-11 16:25:25.740,1,1
979,2020-03-11 16:25:26.000,1,1
980,2020-03-11 16:25:26.240,1,1
981,2020-03-11 16:25:26.500,1,1
982,2020-03-11 16:25:26.740,1,1
983,2020-03-11 16:25:27.000,1,1
984,2020-03-11 16:25:27.240,1,1
985,2020-03-11 16:25:27.500,1,1
986,2020-03-11 16:25:27.740,1,1
987,2020-03-11 16:25:28.000,1,1
988,2020-03-11 16:25:28.240,1,1
989,2020-03-11 16:25:28.500,1,1
990,2020-03-11 16:25:28.740,1,1
991,2020-03-11 16:25:29.000,1,1
992,2020-03-11 16:25:29.240,1,1
993,2020-03-11 16:25:29.500,1,1
994,2020-03-11 16:25:29.740,1,1
995,2020-03-11 16:25:30.000,1,1
996,2020-03-11 16:25:30.240,1,1
997,2020-03-11 16:25:30.500,1,1
998,2020-03-11 16:25:30.740,1,1
999,2020-03-11 16:25:31.000,1,1
1000,2020-03-11 16:25:31.240,1,1
1001,2020-03-11 16:25:31.500,1,1
1002,2020-03-11 16:25:31.740,1,1
1003,2020-03-11 16:25:32.000,1,1
1004,2020-03-11 16:25:32.240,1,1
1005,2020-03-11 16:25:32.500,1,1
1006,2020-03-11 16:25:32.740,1,1
1007,2020-03-11 16:25:33.000,1,1
1008,2020-03-11 16:25:33.240,1,0
1009,2020-03-11 16:25:33.500,1,1
1010,2020-03-11 16:25:33.740,1,1
1011,2020-03-11 16:25:34.000,1,1
1012,2020-03-11 16:25:34.240,1,1
1013,2020-03-11 16:25:34.500,1,1
1014,2020-03-11 16:25:34.740,1,0
1015,2020-03-11 16:25:35.000,0,0
1016,2020-03-11 16:25:35.240,0,0
1017,2020-03-11 16:25:35.500,0,1
1018,2020-03-11 16:25:35.740,0,0
1019,2020-03-11 16:25:36.000,0,0
1020,2020-03-11 16:25:36.240,1,0
1021,2020-03-11 16:25:36.500,1,1
1022,2020-03-11 16:25:36.740,1,1
1023,2020-03-11 16:25:37.000,1,1
1024,2020-03-11 16:25:37.240,1,1
1025,2020-03-11 16:25:37.500,1,1
1026,2020-03-11 16:25:37.740,1,1
1027,2020-03-11 16:25:38.000,1,1
1028,2020-03-11 16:25:38.240,1,1
1029,2020-03-11 16:25:38.500,1,1
1030,2020-03-11 16:25:38.740,1,1
1031,2020-03-11 16:25:39.000,1,1
1032,2020-03-11 16:25:39.240,1,1
1033,2020-03-11 16:25:39.500,1,1
1034,2020-03-11 16:25:39.740,1,1
1035,2020-03-11 16:25:40.000,1,1
1036,2020-03-11 16:25:40.240,1,1
1037,2020-03-11 16:25:40.500,1,1
1038,2020-03-11 16:25:40.740,1,1
1039,2020-03-11 16:25:41.000,1,1
1040,2020-03-11 16:25:41.240,1,1
1041,2020-03-11 16:25:41.500,1,1
1042,2020-03-11 16:25:41.740,1,1
1043,2020-03-11 16:25:42.000,1,1
1044,2020-03-11 16:25:42.240,1,1
1045,2020-03-11 16:25:42.500,1,1
1046,2020-03-11 16:25:42.740,1,1
1047,2020-03-11 16:25:43.000,1,1
1048,2020-03-11 16:25:43.240,1,1
1049,2020-03-11 16:25:43.500,1,1
1050,2020-03-11 16:25:43.740,1,1
1051,2020-03-11 16:25:44.000,1,1
1052,2020-03-11 16:25:44.240,1,1
1053,2020-03-11 16:25:44.500,1,1
1054,2020-03-11 16:25:44.740,1,1
1055,2020-03-11 16:25:45.000,1,1
1056,2020-03-11 16:25:45.240,1,1
1057,2020-03-11 16:25:45.500,1,1
1058,2020-03-11 16:25:45.740,1,1
1059,2020-03-11 16:25:46.000,1,1
1060,2020-03-11 16:25:46.240,1,1
1061,2020-03-11 16:25:46.500,1,1
1062,2020-03-11 16:25:46.740,1,1
1063,2020-03-11 16:25:47.000,1,1
1064,2020-03-11 16:25:47.240,1,1
1065,2020-03-11 16:25:47.500,1,1
1066,2020-03-11 16:25:47.740,1,1
1067,2020-03-11 16:25:48.000,1,1
1068,2020-03-11 16:25:48.240,1,1
1069,2020-03-11 16:25:48.500,1,1
1070,2020-03-11 16:25:48.740,1,1
1071,2020-03-11 16:25:49.000,1,1
1072,2020-03-11 16:25:49.240,1,1
1073,2020-03-11 16:25:49.500,1,1
1074,2020-03-11 16:25:49.740,1,1
1075,2020-03-11 16:25:50.000,1,1
1076,2020-03-11 16:25:50.240,1,1
1077,2020-03-11 16:25:50.500,1,1
1078,2020-03-11 16:25:50.740,1,1
1079,2020-03-11 16:25:51.000,1,1
1080,2020-03-11 16:25:51.240,1,1
1081,2020-03-11 16:25:51.500,1,1
1082,2020-03-11 16:25:51.740,1,1
1083,2020-03-11 16:25:52.000,1,1
1084,2020-03-11 16:25:52.240,1,1
1085,2020-03-11 16:25:52.500,1,1
1086,2020-03-11 16:25:52.740,1,1
1087,2020-03-11 16:25:53.000,1,1
1088,2020-03-11 16:25:53.240,1,1
1089,2020-03-11 16:25:53.500,1,1
1090,2020-03-11 16:25:53.740,1,1
1091,2020-03-11 16:25:54.000,1,1
1092,2020-03-11 16:25:54.240,0,1
1093,2020-03-11 16:25:54.500,1,1
1094,2020-03-11 16:25:54.740,1,1
1095,2020-03-11 16:25:55.000,1,1
1096,2020-03-11 16:25:55.240,1,1
1097,2020-03-11 16:25:55.500,1,1
1098,2020-03-11 16:25:55.740,0,1
1099,2020-03-11 16:25:56.000,1,1
1100,2020-03-11 16:25:56.240,1,1
1101,2020-03-11 16:25:56.500,1,1
1102,2020-03-11 16:25:56.740,1,1
1103,2020-03-11 16:25:57.000,1,1
1104,2020-03-11 16:25:57.240,1,1
1105,2020-03-11 16:25:57.500,1,1
1106,2020-03-11 16:25:57.740,1,1
1107,2020-03-11 16:25:58.000,1,1
1108,2020-03-11 16:25:58.240,1,1
1109,2020-03-11 16:25:58.500,1,1
1110,2020-03-11 16:25:58.740,1,1
1111,2020-03-11 16:25:59.000,1,1
1112,2020-03-11 16:25:59.240,1,1
1113,2020-03-11 16:25:59.500,1,1
1114,2020-03-11 16:25:59.740,1,1
1115,2020-03-11 16:26:00.000,1,1
1116,2020-03-11 16:26:00.240,1,1
1117,2020-03-11 16:26:00.500,1,1
1118,2020-03-11 16:26:00.740,1,1
1119,2020-03-11 16:26:01.000,1,1
1120,2020-03-11 16:26:01.240,0,1
1121,2020-03-11 16:26:01.500,1,1
1122,2020-03-11 16:26:01.740,1,1
1123,2020-03-11 16:26:02.000,1,1
1124,2020-03-11 16:26:02.240,1,1
1125,2020-03-11 16:26:02.500,1,1
1126,2020-03-11 16:26:02.740,0,1
1127,2020-03-11 16:26:03.000,1,1
1128,2020-03-11 16:26:03.240,0,1
1129,2020-03-11 16:26:03.500,0,1
1130,2020-03-11 16:26:03.740,0,1
1131,2020-03-11 16:26:04.000,0,1
1132,2020-03-11 16:26:04.240,0,1
1133,2020-03-11 16:26:04.500,0,1
1134,2020-03-11 16:26:04.740,0,1
1135,2020-03-11 16:26:05.000,0,1
1136,2020-03-11 16:26:05.240,0,1
1137,2020-03-11 16:26:05.500,0,1
1138,2020-03-11 16:26:05.740,0,1
1139,2020-03-11 16:26:06.000,0,1
1140,2020-03-11 16:26:06.240,0,1
1141,2020-03-11 16:26:06.500,0,1
1142,2020-03-11 16:26:06.740,0,1
1143,2020-03-11 16:26:07.000,0,1
1144,2020-03-11 16:26:07.240,0,1
1145,2020-03-11 16:26:07.500,0,1
1146,2020-03-11 16:26:07.740,0,1
1147,2020-03-11 16:26:08.000,0,1
1148,2020-03-11 16:26:08.240,0,1
1149,2020-03-11 16:26:08.500,0,1
1150,2020-03-11 16:26:08.740,0,1
1151,2020-03-11 16:26:09.000,0,1
1152,2020-03-11 16:26:09.240,0,1
1153,2020-03-11 16:26:09.500,0,1
1154,2020-03-11 16:26:09.740,0,1
1155,2020-03-11 16:26:10.000,0,1
1156,2020-03-11 16:26:10.240,0,1
1157,2020-03-11 16:26:10.500,0,1
1158,2020-03-11 16:26:10.740,0,1
1159,2020-03-11 16:26:11.000,0,1
1160,2020-03-11 16:26:11.240,1,1
1161,2020-03-11 16:26:11.500,1,1
1162,2020-03-11 16:26:11.740,1,1
1163,2020-03-11 16:26:12.000,1,1
1164,2020-03-11 16:26:12.240,1,1
1165,2020-03-11 16:26:12.500,1,1
1166,2020-03-11 16:26:12.740,1,1
1167,2020-03-11 16:26:13.000,1,1
1168,2020-03-11 16:26:13.240,1,1
1169,2020-03-11 16:26:13.500,1,1
1170,2020-03-11 16:26:13.740,1,1
1171,2020-03-11 16:26:14.000,1,1
1172,2020-03-11 16:26:14.240,1,1
1173,2020-03-11 16:26:14.500,1,1
1174,2020-03-11 16:26:14.740,1,1
1175,2020-03-11 16:26:15.000,1,1
1176,2020-03-11 16:26:15.240,1,1
1177,2020-03-11 16:26:15.500,0,1
1178,2020-03-11 16:26:15.740,1,0
1179,2020-03-11 16:26:16.000,1,1
1180,2020-03-11 16:26:16.240,1,1
1181,2020-03-11 16:26:16.500,1,1
1182,2020-03-11 16:26:16.740,0,0
1183,2020-03-11 16:26:17.000,1,0
1184,2020-03-11 16:26:17.240,0,0
1185,2020-03-11 16:26:17.500,0,0
1186,2020-03-11 16:26:17.740,0,0
1187,2020-03-11 16:26:18.000,0,0
1188,2020-03-11 16:26:18.240,0,0
1189,2020-03-11 16:26:18.500,0,0
1190,2020-03-11 16:26:18.740,0,0
1191,2020-03-11 16:26:19.000,0,0
1192,2020-03-11 16:26:19.240,0,0
1193,2020-03-11 16:26:19.500,0,0
1194,2020-03-11 16:26:19.740,0,0
1195,2020-03-11 16:26:20.000,0,0
1196,2020-03-11 16:26:20.240,0,0
1197,2020-03-11 16:26:20.500,0,0
1198,2020-03-11 16:26:20.740,0,1
1199,2020-03-11 16:26:21.000,0,0
1200,2020-03-11 16:26:21.240,1,0
1201,2020-03-11 16:26:21.500,1,1
1202,2020-03-11 16:26:21.740,0,1
1203,2020-03-11 16:26:22.000,1,1
1204,2020-03-11 16:26:22.240,1,1
1205,2020-03-11 16:26:22.500,1,1
1206,2020-03-11 16:26:22.740,1,1
1207,2020-03-11 16:26:23.000,1,1
1208,2020-03-11 16:26:23.240,1,1
1209,2020-03-11 16:26:23.500,1,1
1210,2020-03-11 16:26:23.740,1,1
1211,2020-03-11 16:26:24.000,1,1
1212,2020-03-11 16:26:24.240,1,1
1213,2020-03-11 16:26:24.500,1,1
1214,2020-03-11 16:26:24.740,1,1
1215,2020-03-11 16:26:25.000,1,1
1216,2020-03-11 16:26:25.240,1,1
1217,2020-03-11 16:26:25.500,1,1
1218,2020-03-11 16:26:25.740,1,1
1219,2020-03-11 16:26:26.000,1,1
1220,2020-03-11 16:26:26.240,1,1
1221,2020-03-11 16:26:26.500,1,1
1222,2020-03-11 16:26:26.740,1,1
1223,2020-03-11 16:26:27.000,1,1
1224,2020-03-11 16:26:27.240,0,1
1225,2020-03-11 16:26:27.500,1,1
1226,2020-03-11 16:26:27.740,1,1
1227,2020-03-11 16:26:28.000,0,1
1228,2020-03-11 16:26:28.240,0,1
1229,2020-03-11 16:26:28.500,1,1
1230,2020-03-11 16:26:28.740,0,1
1231,2020-03-11 16:26:29.000,1,1
1232,2020-03-11 16:26:29.240,0,1
1233,2020-03-11 16:26:29.500,0,1
1234,2020-03-11 16:26:29.740,0,1
1235,2020-03-11 16:26:30.000,0,1
1236,2020-03-11 16:26:30.240,0,1
1237,2020-03-11 16:26:30.500,0,1
1238,2020-03-11 16:26:30.740,0,1
1239,2020-03-11 16:26:31.000,0,1
1240,2020-03-11 16:26:31.240,0,1
1241,2020-03-11 16:26:31.500,0,1
1242,2020-03-11 16:26:31.740,0,1
1243,2020-03-11 16:26:32.000,0,1
1244,2020-03-11 16:26:32.240,0,1
1245,2020-03-11 16:26:32.500,0,1
1246,2020-03-11 16:26:32.740,0,1
1247,2020-03-11 16:26:33.000,1,1
1248,2020-03-11 16:26:33.240,1,1
1249,2020-03-11 16:26:33.500,0,1
1250,2020-03-11 16:26:33.740,0,1
1251,2020-03-11 16:26:34.000,0,1
1252,2020-03-11 16:26:34.240,0,1
1253,2020-03-11 16:26:34.500,0,1
1254,2020-03-11 16:26:34.740,0,1
1255,2020-03-11 16:26:35.000,1,1
1256,2020-03-11 16:26:35.240,1,1
1257,2020-03-11 16:26:35.500,1,1
1258,2020-03-11 16:26:35.740,1,1
1259,2020-03-11 16:26:36.000,1,1
1260,2020-03-11 16:26:36.240,1,1
1261,2020-03-11 16:26:36.500,1,1
1262,2020-03-11 16:26:36.740,1,1
1263,2020-03-11 16:26:37.000,1,1
1264,2020-03-11 16:26:37.240,1,1
1265,2020-03-11 16:26:37.500,1,1
1266,2020-03-11 16:26:37.740,1,1
1267,2020-03-11 16:26:38.000,1,1
1268,2020-03-11 16:26:38.240,1,1
1269,2020-03-11 16:26:38.500,1,1
1270,2020-03-11 16:26:38.740,1,1
1271,2020-03-11 16:26:39.000,1,1
1272,2020-03-11 16:26:39.240,0,0
1273,2020-03-11 16:26:39.500,1,1
1274,2020-03-11 16:26:39.740,1,0
1275,2020-03-11 16:26:40.000,1,1
1276,2020-03-11 16:26:40.240,1,1
1277,2020-03-11 16:26:40.500,1,1
1278,2020-03-11 16:26:40.740,0,1
1279,2020-03-11 16:26:41.000,0,1
1280,2020-03-11 16:26:41.240,0,0
1281,2020-03-11 16:26:41.500,0,0
1282,2020-03-11 16:26:41.740,1,1
1283,2020-03-11 16:26:42.000,0,0
1284,2020-03-11 16:26:42.240,0,0
1285,2020-03-11 16:26:42.500,0,0
1286,2020-03-11 16:26:42.740,0,1
1287,2020-03-11 16:26:43.000,0,1
1288,2020-03-11 16:26:43.240,0,1
1289,2020-03-11 16:26:43.500,0,1
1290,2020-03-11 16:26:43.740,0,0
1291,2020-03-11 16:26:44.000,0,1
1292,2020-03-11 16:26:44.240,1,0
1293,2020-03-11 16:26:44.500,0,1
1294,2020-03-11 16:26:44.740,0,1
1295,2020-03-11 16:26:45.000,1,0
1296,2020-03-11 16:26:45.240,0,0
1297,2020-03-11 16:26:45.500,0,1
1298,2020-03-11 16:26:45.740,0,1
1299,2020-03-11 16:26:46.000,1,1
1300,2020-03-11 16:26:46.240,0,1
1301,2020-03-11 16:26:46.500,0,1
1302,2020-03-11 16:26:46.740,0,1
1303,2020-03-11 16:26:47.000,0,1
1304,2020-03-11 16:26:47.240,0,1
1305,2020-03-11 16:26:47.500,0,1
1306,2020-03-11 16:26:47.740,0,1
1307,2020-03-11 16:26:48.000,0,1
1308,2020-03-11 16:26:48.240,0,1
1309,2020-03-11 16:26:48.500,0,1
1310,2020-03-11 16:26:48.740,0,1
1311,2020-03-11 16:26:49.000,0,1
1312,2020-03-11 16:26:49.240,0,1
1313,2020-03-11 16:26:49.500,0,1
1314,2020-03-11 16:26:49.740,0,1
1315,2020-03-11 16:26:50.000,0,1
