,true positive,false positive,false negative,true negative,accuracy,gwets ac1 score,sensitivity,specificity,precision,f1 score,balanced accuracy,subject,method,iteration,youden
0,0.36363636363636365,0.42857142857142855,0.012987012987012988,0.19480519480519481,0.5584415584415585,0.14135782223679907,0.9655172413793104,0.3125,0.459016393442623,0.6222222222222222,0.6390086206896552,1,Vector Magnitude,,0.2780172413793105
0,0.4197218710493047,0.5094816687737042,0.010113780025284451,0.0606826801517067,0.4804045512010114,0.07947339584362709,0.9764705882352941,0.106430155210643,0.45170068027210886,0.6176744186046512,0.5414503717229685,2,Vector Magnitude,,0.08290074344593701
0,0.6236842105263158,0.18157894736842106,0.07631578947368421,0.11842105263157894,0.7421052631578948,0.5891075999646925,0.8909774436090225,0.39473684210526316,0.7745098039215687,0.8286713286713286,0.6428571428571428,3,Vector Magnitude,,0.2857142857142856
0,0.6044444444444445,0.36,0.013333333333333334,0.022222222222222223,0.6266666666666667,0.44236272976720864,0.9784172661870504,0.058139534883720936,0.6267281105990784,0.7640449438202248,0.5182784005353857,4,Vector Magnitude,,0.036556801070771305
0,0.08071748878923767,0.3901345291479821,0.0,0.5291479820627802,0.6098654708520179,0.35036581894891927,1.0,0.5756097560975609,0.1714285714285714,0.2926829268292682,0.7878048780487805,5,Vector Magnitude,,0.575609756097561
0,0.08496732026143791,0.02178649237472767,0.289760348583878,0.6034858387799564,0.6884531590413944,0.5089348171701114,0.22674418604651161,0.9651567944250872,0.7959183673469388,0.3529411764705882,0.5959504902357994,1,GM Score,,0.19190098047159876
0,0.12349588347055099,0.20962634578847372,0.3071564281190627,0.3597213426219126,0.48321722609246354,0.021061628874360368,0.2867647058823529,0.6318131256952169,0.3707224334600761,0.3233830845771144,0.4592889157887849,2,GM Score,,-0.08142216842243022
0,0.06060606060606061,0.019762845849802372,0.6231884057971014,0.2964426877470356,0.3570487483530962,-0.21815030536635752,0.08863198458574181,0.9375,0.7540983606557378,0.15862068965517243,0.5130659922928709,3,GM Score,,0.02613198458574173
0,0.14512471655328799,0.045351473922902494,0.4988662131519274,0.31065759637188206,0.45578231292517,-0.05940643611430872,0.22535211267605634,0.8726114649681528,0.761904761904762,0.34782608695652173,0.5489817888221046,4,GM Score,,0.09796357764420915
0,0.006818181818181818,0.02727272727272727,0.075,0.8909090909090909,0.8977272727272727,0.8851911017305412,0.08333333333333333,0.9702970297029704,0.2,0.11764705882352941,0.5268151815181519,5,GM Score,,0.05363036303630375
0,0.3463203463203463,0.42857142857142855,0.030303030303030304,0.19480519480519481,0.5411255411255411,0.10284688381636309,0.9195402298850573,0.3125,0.446927374301676,0.6015037593984962,0.6160201149425286,1,GMAC,,0.23204022988505724
0,0.3893805309734513,0.4589127686472819,0.040455120101137804,0.11125158027812895,0.5006321112515802,0.07297490954351181,0.9058823529411765,0.1951219512195122,0.4590163934426229,0.6092977250247279,0.5505021520803444,2,GMAC,,0.10100430416068873
0,0.41578947368421054,0.16842105263157894,0.28421052631578947,0.13157894736842105,0.5473684210526316,0.162394914906705,0.5939849624060151,0.43859649122807015,0.7117117117117117,0.6475409836065573,0.5162907268170426,3,GMAC,,0.032581453634085156
0,0.4622222222222222,0.18666666666666668,0.15555555555555556,0.19555555555555557,0.6577777777777778,0.3609958506224067,0.7482014388489209,0.5116279069767442,0.7123287671232876,0.7298245614035087,0.6299146729128325,4,GMAC,,0.2598293458256651
0,0.05829596412556054,0.23318385650224216,0.02242152466367713,0.6860986547085202,0.7443946188340806,0.6333136205628235,0.7222222222222223,0.7463414634146341,0.2,0.3132530120481928,0.7342818428184282,5,GMAC,,0.46856368563685646
0,0.1388888888888889,0.08333333333333333,0.19444444444444445,0.5833333333333334,0.7222222222222223,0.5360824742268043,0.41666666666666663,0.875,0.6250000000000001,0.5,0.6458333333333333,1,RF intra,0.0,0.2916666666666665
0,0.23255813953488372,0.023255813953488372,0.06976744186046512,0.6744186046511628,0.9069767441860465,0.8443438914027148,0.7692307692307693,0.9666666666666666,0.9090909090909091,0.8333333333333333,0.867948717948718,1,RF intra,1.0,0.735897435897436
0,0.15384615384615385,0.23076923076923078,0.0,0.6153846153846154,0.7692307692307693,0.6195121951219513,1.0,0.7272727272727272,0.4,0.5714285714285715,0.8636363636363635,1,RF intra,2.0,0.7272727272727271
0,0.21428571428571427,0.11904761904761904,0.07142857142857142,0.5952380952380952,0.8095238095238095,0.6673267326732674,0.75,0.8333333333333333,0.6428571428571429,0.6923076923076924,0.7916666666666666,1,RF intra,3.0,0.5833333333333333
0,0.2647058823529412,0.08823529411764706,0.14705882352941177,0.5,0.7647058823529411,0.5540983606557377,0.6428571428571429,0.85,0.75,0.6923076923076924,0.7464285714285714,1,RF intra,4.0,0.4928571428571429
0,0.3409090909090909,0.022727272727272728,0.18181818181818182,0.45454545454545453,0.7954545454545454,0.5961244263131055,0.6521739130434783,0.9523809523809524,0.9375,0.7692307692307693,0.8022774327122153,1,RF intra,5.0,0.6045548654244306
0,0.25,0.125,0.1,0.525,0.775,0.5816385822196398,0.7142857142857143,0.8076923076923077,0.6666666666666666,0.689655172413793,0.760989010989011,1,RF intra,6.0,0.5219780219780219
0,0.3333333333333333,0.027777777777777776,0.19444444444444445,0.4444444444444444,0.7777777777777777,0.5609756097560974,0.631578947368421,0.9411764705882353,0.923076923076923,0.7499999999999999,0.7863777089783281,1,RF intra,7.0,0.5727554179566563
0,0.20689655172413793,0.06896551724137931,0.1724137931034483,0.5517241379310345,0.7586206896551724,0.5685441020191285,0.5454545454545455,0.8888888888888888,0.75,0.6315789473684212,0.7171717171717171,1,RF intra,8.0,0.43434343434343425
0,0.2608695652173913,0.043478260869565216,0.13043478260869565,0.5652173913043478,0.826086956521739,0.681660899653979,0.6666666666666667,0.9285714285714286,0.8571428571428571,0.7500000000000001,0.7976190476190477,1,RF intra,9.0,0.5952380952380953
0,0.2740740740740741,0.18518518518518517,0.1111111111111111,0.42962962962962964,0.7037037037037037,0.4214079074252653,0.7115384615384616,0.6987951807228916,0.5967741935483871,0.6491228070175439,0.7051668211306765,2,RF intra,0.0,0.41033364226135305
0,0.26865671641791045,0.12686567164179105,0.13432835820895522,0.4701492537313433,0.7388059701492538,0.4979930425474981,0.6666666666666666,0.7875,0.6792452830188679,0.6728971962616822,0.7270833333333333,2,RF intra,1.0,0.4541666666666666
0,0.3464566929133858,0.10236220472440945,0.10236220472440945,0.44881889763779526,0.795275590551181,0.594796907596024,0.7719298245614036,0.8142857142857142,0.7719298245614036,0.7719298245614036,0.7931077694235589,2,RF intra,2.0,0.5862155388471177
0,0.375,0.0859375,0.078125,0.4609375,0.8359375,0.674280521054226,0.8275862068965517,0.8428571428571429,0.8135593220338984,0.8205128205128206,0.8352216748768473,2,RF intra,3.0,0.6704433497536946
0,0.325,0.125,0.18333333333333332,0.36666666666666664,0.6916666666666667,0.3844020797227036,0.639344262295082,0.7457627118644068,0.7222222222222222,0.6782608695652174,0.6925534870797444,2,RF intra,4.0,0.3851069741594888
0,0.2727272727272727,0.12396694214876033,0.10743801652892562,0.49586776859504134,0.768595041322314,0.5591411841249188,0.7173913043478262,0.7999999999999999,0.6874999999999999,0.702127659574468,0.758695652173913,2,RF intra,5.0,0.517391304347826
0,0.39552238805970147,0.09701492537313433,0.11194029850746269,0.39552238805970147,0.7910447761194029,0.5820895522388059,0.7794117647058822,0.803030303030303,0.803030303030303,0.7910447761194028,0.7912210338680926,2,RF intra,6.0,0.5824420677361852
0,0.24031007751937986,0.16279069767441862,0.16279069767441862,0.43410852713178294,0.6744186046511628,0.3724082010888451,0.5961538461538461,0.7272727272727273,0.5961538461538461,0.5961538461538461,0.6617132867132867,2,RF intra,7.0,0.3234265734265733
0,0.312,0.112,0.104,0.472,0.784,0.5787831513260532,0.75,0.8082191780821918,0.7358490566037736,0.7428571428571429,0.779109589041096,2,RF intra,8.0,0.5582191780821919
0,0.35,0.09166666666666666,0.11666666666666667,0.44166666666666665,0.7916666666666666,0.5868053164382617,0.7499999999999999,0.828125,0.7924528301886792,0.7706422018348623,0.7890625,2,RF intra,9.0,0.578125
0,0.7051282051282052,0.0641025641025641,0.0,0.23076923076923078,0.9358974358974359,0.8953441567154167,1.0,0.782608695652174,0.9166666666666666,0.9565217391304348,0.8913043478260869,3,RF intra,0.0,0.7826086956521738
0,0.7258064516129032,0.06451612903225806,0.0,0.20967741935483872,0.935483870967742,0.8981101068200494,1.0,0.7647058823529412,0.9183673469387755,0.9574468085106383,0.8823529411764706,3,RF intra,1.0,0.7647058823529411
0,0.7049180327868853,0.09836065573770492,0.01639344262295082,0.18032786885245902,0.8852459016393442,0.8200210748155954,0.9772727272727273,0.6470588235294118,0.8775510204081632,0.9247311827956989,0.8121657754010696,3,RF intra,2.0,0.6243315508021392
0,0.7169811320754716,0.07547169811320754,0.03773584905660377,0.16981132075471697,0.8867924528301886,0.8257534246575341,0.95,0.6923076923076923,0.9047619047619048,0.9268292682926829,0.8211538461538461,3,RF intra,3.0,0.6423076923076922
0,0.647887323943662,0.08450704225352113,0.028169014084507043,0.23943661971830985,0.8873239436619719,0.8068684121047263,0.9583333333333334,0.7391304347826086,0.8846153846153846,0.9199999999999999,0.848731884057971,3,RF intra,4.0,0.6974637681159419
0,0.7704918032786885,0.08196721311475409,0.0,0.14754098360655737,0.9180327868852458,0.88189738625363,1.0,0.6428571428571429,0.9038461538461539,0.9494949494949495,0.8214285714285714,3,RF intra,5.0,0.6428571428571428
0,0.6140350877192983,0.14035087719298245,0.017543859649122806,0.22807017543859648,0.8421052631578947,0.725154031609965,0.9722222222222223,0.6190476190476191,0.813953488372093,0.8860759493670886,0.7956349206349207,3,RF intra,6.0,0.5912698412698414
0,0.6,0.12,0.02,0.26,0.86,0.7490139835066332,0.9677419354838709,0.6842105263157895,0.8333333333333334,0.8955223880597014,0.8259762308998302,3,RF intra,7.0,0.6519524617996604
0,0.6037735849056604,0.07547169811320754,0.03773584905660377,0.2830188679245283,0.8867924528301887,0.7947062621045836,0.9411764705882353,0.7894736842105263,0.888888888888889,0.9142857142857143,0.8653250773993808,3,RF intra,8.0,0.7306501547987616
0,0.7,0.06666666666666667,0.016666666666666666,0.21666666666666667,0.9166666666666666,0.8648952938527358,0.9767441860465116,0.7647058823529412,0.9130434782608696,0.9438202247191012,0.8707250341997264,3,RF intra,9.0,0.7414500683994527
0,0.6153846153846154,0.0,0.02564102564102564,0.358974358974359,0.9743589743589745,0.9518815545959286,0.96,1.0,1.0,0.9795918367346939,0.98,4,RF intra,0.0,0.96
0,0.5833333333333334,0.020833333333333332,0.020833333333333332,0.375,0.9583333333333334,0.9201331114808654,0.9655172413793103,0.9473684210526316,0.9655172413793103,0.9655172413793103,0.956442831215971,4,RF intra,1.0,0.9128856624319419
0,0.5151515151515151,0.06060606060606061,0.030303030303030304,0.3939393939393939,0.9090909090909091,0.820814479638009,0.9444444444444445,0.8666666666666667,0.8947368421052633,0.918918918918919,0.9055555555555557,4,RF intra,2.0,0.8111111111111113
0,0.5625,0.03125,0.0625,0.34375,0.90625,0.821062441752097,0.9,0.9166666666666666,0.9473684210526315,0.9230769230769231,0.9083333333333333,4,RF intra,3.0,0.8166666666666667
0,0.6136363636363636,0.09090909090909091,0.045454545454545456,0.25,0.8636363636363636,0.759124087591241,0.9310344827586208,0.7333333333333333,0.8709677419354839,0.9,0.832183908045977,4,RF intra,4.0,0.6643678160919539
0,0.6666666666666666,0.08333333333333333,0.027777777777777776,0.2222222222222222,0.8888888888888888,0.8144329896907215,0.96,0.7272727272727273,0.8888888888888888,0.923076923076923,0.8436363636363636,4,RF intra,5.0,0.6872727272727273
0,0.5789473684210527,0.02631578947368421,0.07894736842105263,0.3157894736842105,0.8947368421052632,0.8031088082901554,0.88,0.9230769230769231,0.9565217391304348,0.9166666666666666,0.9015384615384616,4,RF intra,6.0,0.8030769230769232
0,0.5581395348837209,0.046511627906976744,0.023255813953488372,0.37209302325581395,0.9302325581395349,0.8651332984840563,0.96,0.888888888888889,0.9230769230769231,0.9411764705882353,0.9244444444444444,4,RF intra,7.0,0.8488888888888888
0,0.5405405405405406,0.05405405405405406,0.02702702702702703,0.3783783783783784,0.918918918918919,0.8419928825622778,0.9523809523809524,0.875,0.9090909090909091,0.9302325581395349,0.9136904761904763,4,RF intra,8.0,0.8273809523809526
0,0.6486486486486487,0.02702702702702703,0.05405405405405406,0.2702702702702703,0.918918918918919,0.8581469648562301,0.9230769230769231,0.9090909090909091,0.9600000000000001,0.9411764705882353,0.916083916083916,4,RF intra,9.0,0.8321678321678321
0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,,,,5,RF intra,0.0,
0,0.030303030303030304,0.0,0.030303030303030304,0.9393939393939394,0.9696969696969697,0.9668174962292609,0.5,1.0,1.0,0.6666666666666666,0.75,5,RF intra,1.0,0.5
0,0.022727272727272728,0.0,0.045454545454545456,0.9318181818181818,0.9545454545454545,0.9502262443438914,0.33333333333333337,1.0,1.0,0.5,0.6666666666666667,5,RF intra,2.0,0.3333333333333335
0,0.0,0.0,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.909433962264151,0.0,1.0,,,0.5,5,RF intra,3.0,0.0
0,0.0,0.0,0.029411764705882353,0.9705882352941176,0.9705882352941176,0.9697104677060133,0.0,1.0,,,0.5,5,RF intra,4.0,0.0
0,0.0,0.022727272727272728,0.06818181818181818,0.9090909090909091,0.9090909090909091,0.9004524886877827,0.0,0.975609756097561,0.0,,0.4878048780487805,5,RF intra,5.0,-0.024390243902439046
0,0.0,0.0,0.04,0.96,0.96,0.9583680266444629,0.0,1.0,,,0.5,5,RF intra,6.0,0.0
0,0.047619047619047616,0.0,0.047619047619047616,0.9047619047619048,0.9523809523809523,0.9450980392156862,0.5,1.0,1.0,0.6666666666666666,0.75,5,RF intra,7.0,0.5
0,0.0,0.0,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.8758620689655172,0.0,1.0,,,0.5,5,RF intra,8.0,0.0
0,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.8571428571428571,0.8857142857142857,0.8644724104549855,0.5,0.9090909090909091,0.25,0.3333333333333333,0.7045454545454546,5,RF intra,9.0,0.40909090909090917
0,0.25410733844468786,0.25848849945235486,0.13253012048192772,0.3548740416210296,0.6089813800657174,0.22582369099548352,0.6572237960339943,0.5785714285714285,0.4957264957264957,0.5651644336175395,0.6178976123027113,1,RF inter,,0.23579522460542268
0,0.3173828125,0.3147786458333333,0.10677083333333333,0.2610677083333333,0.5784505208333333,0.15956638523275238,0.7482732156561781,0.45336348219332956,0.5020597322348095,0.6009244992295839,0.6008183489247538,2,RF inter,,0.20163669784950766
0,0.6073333333333333,0.13466666666666666,0.07533333333333334,0.18266666666666667,0.7899999999999999,0.6441708597396836,0.8896484375,0.5756302521008403,0.8185085354896675,0.8525970987365465,0.7326393448004201,3,RF inter,,0.4652786896008403
0,0.5,0.08574610244988864,0.12360801781737193,0.2906458797327394,0.7906458797327394,0.5988728217946463,0.8017857142857142,0.7721893491124261,0.8536121673003801,0.8268876611418047,0.7869875316990702,4,RF inter,,0.5739750633981404
0,0.048152295632698766,0.16349384098544234,0.036954087346024636,0.7513997760358343,0.799552071668533,0.7317627553524698,0.5657894736842105,0.821297429620563,0.2275132275132275,0.3245283018867924,0.6935434516523867,5,RF inter,,0.38708690330477347
0,0.15384615384615385,0.02564102564102564,0.15384615384615385,0.6666666666666666,0.8205128205128205,0.7157730348776679,0.5,0.9629629629629629,0.8571428571428572,0.631578947368421,0.7314814814814814,1,SVM intra,0.0,0.4629629629629628
0,0.2682926829268293,0.0,0.12195121951219512,0.6097560975609756,0.8780487804878049,0.7815663292488013,0.6875,1.0,1.0,0.8148148148148148,0.84375,1,SVM intra,1.0,0.6875
0,0.21875,0.03125,0.15625,0.59375,0.8125,0.6712328767123288,0.5833333333333334,0.95,0.875,0.7000000000000001,0.7666666666666666,1,SVM intra,2.0,0.5333333333333332
0,0.2857142857142857,0.02857142857142857,0.11428571428571428,0.5714285714285714,0.8571428571428571,0.7358490566037735,0.7142857142857143,0.9523809523809523,0.9090909090909091,0.8,0.8333333333333333,1,SVM intra,3.0,0.6666666666666665
0,0.34146341463414637,0.0,0.14634146341463414,0.5121951219512195,0.853658536585366,0.7156069364161851,0.7000000000000001,1.0,1.0,0.8235294117647058,0.8500000000000001,1,SVM intra,4.0,0.7000000000000002
0,0.2972972972972973,0.13513513513513514,0.02702702702702703,0.5405405405405406,0.8378378378378379,0.693793103448276,0.9166666666666666,0.8,0.6875,0.7857142857142857,0.8583333333333334,1,SVM intra,5.0,0.7166666666666668
0,0.19444444444444445,0.08333333333333333,0.1388888888888889,0.5833333333333334,0.7777777777777778,0.6139410187667561,0.5833333333333333,0.875,0.7,0.6363636363636364,0.7291666666666666,1,SVM intra,6.0,0.45833333333333326
0,0.3409090909090909,0.045454545454545456,0.11363636363636363,0.5,0.8409090909090908,0.6896725440806044,0.75,0.9166666666666667,0.8823529411764706,0.8108108108108107,0.8333333333333334,1,SVM intra,7.0,0.6666666666666667
0,0.21621621621621623,0.08108108108108109,0.21621621621621623,0.4864864864864865,0.7027027027027027,0.44588155207624236,0.5,0.8571428571428572,0.7272727272727273,0.5925925925925926,0.6785714285714286,1,SVM intra,8.0,0.3571428571428572
0,0.2727272727272727,0.030303030303030304,0.15151515151515152,0.5454545454545454,0.8181818181818181,0.6615384615384614,0.6428571428571429,0.9473684210526316,0.9,0.75,0.7951127819548873,1,SVM intra,9.0,0.5902255639097747
