,true positive,false positive,false negative,true negative,accuracy,gwets ac1 score,sensitivity,specificity,precision,f1 score,balanced accuracy,subject,method,iteration,youden,type
0,0.24427480916030533,0.2748091603053435,0.1450381679389313,0.33587786259541985,0.5801526717557252,0.16729268997399582,0.6274509803921569,0.55,0.47058823529411764,0.5378151260504201,0.5887254901960784,2,mean of ax,0.0,0.1774509803921569,patient intra
0,0.2713178294573643,0.17829457364341086,0.1937984496124031,0.35658914728682173,0.627906976744186,0.2611860159885456,0.5833333333333333,0.6666666666666666,0.603448275862069,0.5932203389830508,0.625,2,mean of ax,1.0,0.25,patient intra
0,0.3,0.17692307692307693,0.14615384615384616,0.3769230769230769,0.676923076923077,0.3576470588235295,0.6724137931034483,0.6805555555555555,0.6290322580645161,0.6499999999999999,0.6764846743295019,2,mean of ax,2.0,0.35296934865900376,patient intra
0,0.2631578947368421,0.18045112781954886,0.18796992481203006,0.3684210526315789,0.631578947368421,0.2712328767123287,0.5833333333333334,0.6712328767123287,0.5932203389830508,0.5882352941176471,0.627283105022831,2,mean of ax,3.0,0.25456621004566204,patient intra
0,0.2540983606557377,0.22131147540983606,0.22950819672131148,0.29508196721311475,0.5491803278688525,0.09987256019853805,0.5254237288135594,0.5714285714285714,0.5344827586206897,0.5299145299145299,0.5484261501210654,2,mean of ax,4.0,0.09685230024213087,patient intra
0,0.2894736842105263,0.21052631578947367,0.13157894736842105,0.3684210526315789,0.6578947368421053,0.320027529249828,0.6875000000000001,0.6363636363636364,0.5789473684210527,0.6285714285714287,0.6619318181818182,2,mean of ax,5.0,0.32386363636363646,patient intra
0,0.1889763779527559,0.1732283464566929,0.2047244094488189,0.4330708661417323,0.6220472440944882,0.28660035108250437,0.48000000000000004,0.7142857142857143,0.5217391304347826,0.5,0.5971428571428572,2,mean of ax,6.0,0.1942857142857144,patient intra
0,0.1885245901639344,0.2540983606557377,0.18032786885245902,0.3770491803278688,0.5655737704918032,0.16096801401414382,0.5111111111111111,0.5974025974025974,0.42592592592592593,0.4646464646464646,0.5542568542568542,2,mean of ax,7.0,0.10851370851370845,patient intra
0,0.16071428571428573,0.25892857142857145,0.16964285714285715,0.4107142857142857,0.5714285714285714,0.1932773109243696,0.48648648648648646,0.6133333333333333,0.3829787234042553,0.42857142857142855,0.5499099099099098,2,mean of ax,8.0,0.09981981981981969,patient intra
0,0.15625,0.2421875,0.2265625,0.375,0.53125,0.10531220876048462,0.40816326530612246,0.6075949367088608,0.39215686274509803,0.4,0.5078791010074917,2,mean of ax,9.0,0.015758202014983347,patient intra
0,0.59375,0.109375,0.125,0.171875,0.765625,0.6020725388601036,0.8260869565217391,0.6111111111111112,0.8444444444444444,0.8351648351648352,0.7185990338164252,3,mean of ax,0.0,0.4371980676328504,patient intra
0,0.5238095238095238,0.07936507936507936,0.23809523809523808,0.15873015873015872,0.6825396825396826,0.4397510004446421,0.6875000000000001,0.6666666666666666,0.8684210526315789,0.7674418604651164,0.6770833333333334,3,mean of ax,1.0,0.35416666666666674,patient intra
0,0.515625,0.171875,0.15625,0.15625,0.671875,0.4188108108108108,0.7674418604651163,0.47619047619047616,0.75,0.7586206896551724,0.6218161683277963,3,mean of ax,2.0,0.24363233665559259,patient intra
0,0.6851851851851852,0.09259259259259259,0.12962962962962962,0.09259259259259259,0.7777777777777778,0.6710659898477157,0.8409090909090909,0.5,0.880952380952381,0.8604651162790699,0.6704545454545454,3,mean of ax,3.0,0.34090909090909083,patient intra
0,0.46875,0.171875,0.171875,0.1875,0.65625,0.36289592760180994,0.7317073170731707,0.5217391304347826,0.7317073170731707,0.7317073170731707,0.6267232237539766,3,mean of ax,4.0,0.2534464475079532,patient intra
0,0.5606060606060606,0.12121212121212122,0.13636363636363635,0.18181818181818182,0.7424242424242424,0.5494880546075085,0.8043478260869565,0.6,0.8222222222222222,0.8131868131868132,0.7021739130434783,3,mean of ax,5.0,0.40434782608695663,patient intra
0,0.5245901639344263,0.19672131147540983,0.13114754098360656,0.14754098360655737,0.6721311475409837,0.4258823529411767,0.7999999999999999,0.42857142857142855,0.7272727272727273,0.7619047619047619,0.6142857142857142,3,mean of ax,6.0,0.22857142857142843,patient intra
0,0.5283018867924528,0.18867924528301888,0.09433962264150944,0.18867924528301888,0.7169811320754718,0.4924992020427706,0.8484848484848485,0.5,0.7368421052631579,0.7887323943661972,0.6742424242424243,3,mean of ax,7.0,0.3484848484848486,patient intra
0,0.4745762711864407,0.15254237288135594,0.13559322033898305,0.23728813559322035,0.711864406779661,0.4544465596954038,0.7777777777777778,0.6086956521739131,0.7567567567567568,0.7671232876712328,0.6932367149758454,3,mean of ax,8.0,0.38647342995169076,patient intra
0,0.5238095238095238,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.7142857142857143,0.48571428571428577,0.7333333333333334,0.6666666666666666,0.8461538461538461,0.7857142857142857,0.7,3,mean of ax,9.0,0.3999999999999999,patient intra
0,0.41935483870967744,0.06451612903225806,0.0967741935483871,0.41935483870967744,0.8387096774193549,0.6774193548387097,0.8125,0.8666666666666667,0.8666666666666667,0.8387096774193549,0.8395833333333333,4,mean of ax,0.0,0.6791666666666667,patient intra
0,0.6052631578947368,0.05263157894736842,0.07894736842105263,0.2631578947368421,0.868421052631579,0.7644141351518909,0.8846153846153846,0.8333333333333334,0.9199999999999999,0.9019607843137255,0.858974358974359,4,mean of ax,1.0,0.7179487179487181,patient intra
0,0.6388888888888888,0.027777777777777776,0.027777777777777776,0.3055555555555556,0.9444444444444444,0.8999999999999999,0.9583333333333333,0.9166666666666666,0.9583333333333333,0.9583333333333333,0.9375,4,mean of ax,2.0,0.875,patient intra
0,0.5384615384615384,0.15384615384615385,0.05128205128205128,0.2564102564102564,0.7948717948717948,0.6199756394640681,0.9130434782608695,0.625,0.7777777777777778,0.84,0.7690217391304348,4,mean of ax,3.0,0.5380434782608696,patient intra
0,0.5454545454545454,0.030303030303030304,0.06060606060606061,0.36363636363636365,0.9090909090909091,0.824,0.9,0.9230769230769231,0.9473684210526316,0.9230769230769231,0.9115384615384616,4,mean of ax,4.0,0.8230769230769233,patient intra
0,0.6052631578947368,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.7368421052631579,0.5701357466063348,0.8214285714285715,0.5,0.8214285714285715,0.8214285714285715,0.6607142857142858,4,mean of ax,5.0,0.3214285714285716,patient intra
0,0.4827586206896552,0.1724137931034483,0.10344827586206896,0.2413793103448276,0.7241379310344828,0.4786516853932584,0.8235294117647058,0.5833333333333333,0.736842105263158,0.7777777777777778,0.7034313725490196,4,mean of ax,6.0,0.4068627450980391,patient intra
0,0.45,0.025,0.175,0.35,0.8,0.603960396039604,0.72,0.9333333333333332,0.9473684210526315,0.8181818181818181,0.8266666666666667,4,mean of ax,7.0,0.6533333333333333,patient intra
0,0.5806451612903226,0.12903225806451613,0.06451612903225806,0.22580645161290322,0.8064516129032259,0.656192236598891,0.8999999999999999,0.6363636363636364,0.8181818181818182,0.8571428571428571,0.7681818181818181,4,mean of ax,8.0,0.5363636363636362,patient intra
0,0.5428571428571428,0.22857142857142856,0.02857142857142857,0.2,0.7428571428571429,0.5398100803506208,0.95,0.4666666666666667,0.7037037037037037,0.8085106382978724,0.7083333333333333,4,mean of ax,9.0,0.4166666666666665,patient intra
0,0.029411764705882353,0.029411764705882353,0.08823529411764706,0.8529411764705882,0.8823529411764706,0.8597938144329896,0.25,0.9666666666666667,0.5,0.3333333333333333,0.6083333333333334,5,mean of ax,0.0,0.21666666666666679,patient intra
0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.926829268292683,0.951219512195122,0.9462295081967214,0.5,0.9743589743589743,0.5,0.5,0.7371794871794872,5,mean of ax,1.0,0.47435897435897445,patient intra
0,0.04,0.04,0.08,0.84,0.88,0.8536585365853658,0.33333333333333337,0.9545454545454545,0.5,0.4,0.6439393939393939,5,mean of ax,2.0,0.28787878787878785,patient intra
0,0.0,0.06666666666666667,0.13333333333333333,0.8,0.8,0.7560975609756098,0.0,0.9230769230769231,0.0,,0.46153846153846156,5,mean of ax,3.0,-0.07692307692307687,patient intra
0,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.8,0.8285714285714286,0.7850562947799387,0.5,0.8484848484848485,0.16666666666666666,0.25,0.6742424242424243,5,mean of ax,4.0,0.3484848484848486,patient intra
0,0.02857142857142857,0.02857142857142857,0.0,0.9428571428571428,0.9714285714285714,0.9688750555802579,1.0,0.9705882352941176,0.5,0.6666666666666666,0.9852941176470589,5,mean of ax,5.0,0.9705882352941178,patient intra
0,0.06060606060606061,0.030303030303030304,0.0,0.9090909090909091,0.9696969696969697,0.9647624132407902,1.0,0.967741935483871,0.6666666666666666,0.8,0.9838709677419355,5,mean of ax,6.0,0.967741935483871,patient intra
0,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.8333333333333334,0.9047619047619048,0.8794835007173603,0.6,0.945945945945946,0.6,0.6,0.7729729729729731,5,mean of ax,7.0,0.5459459459459461,patient intra
0,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.8918918918918919,0.9459459459459459,0.936480686695279,0.6666666666666666,0.9705882352941178,0.6666666666666666,0.6666666666666666,0.8186274509803921,5,mean of ax,8.0,0.6372549019607843,patient intra
0,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.8780487804878049,0.9024390243902439,0.887130075705437,0.25,0.9729729729729729,0.5,0.3333333333333333,0.6114864864864864,5,mean of ax,9.0,0.2229729729729728,patient intra
0,0.25,0.041666666666666664,0.08333333333333333,0.625,0.875,0.7808219178082192,0.75,0.9375,0.8571428571428571,0.7999999999999999,0.84375,1,"mean of ax, ay, az",0.0,0.6875,patient intra
0,0.23333333333333334,0.03333333333333333,0.16666666666666666,0.5666666666666667,0.8,0.64,0.5833333333333333,0.9444444444444444,0.875,0.7,0.7638888888888888,1,"mean of ax, ay, az",1.0,0.5277777777777777,patient intra
0,0.3,0.05,0.1,0.55,0.8500000000000001,0.7176470588235295,0.7499999999999999,0.9166666666666666,0.8571428571428572,0.7999999999999999,0.8333333333333333,1,"mean of ax, ay, az",2.0,0.6666666666666665,patient intra
0,0.20512820512820512,0.10256410256410256,0.15384615384615385,0.5384615384615384,0.7435897435897436,0.5384615384615384,0.5714285714285714,0.8400000000000001,0.6666666666666666,0.6153846153846153,0.7057142857142857,1,"mean of ax, ay, az",3.0,0.4114285714285715,patient intra
0,0.3333333333333333,0.03333333333333333,0.13333333333333333,0.5,0.8333333333333333,0.6756756756756757,0.7142857142857142,0.9375,0.9090909090909091,0.7999999999999999,0.8258928571428571,1,"mean of ax, ay, az",4.0,0.6517857142857142,patient intra
0,0.30952380952380953,0.09523809523809523,0.09523809523809523,0.5,0.8095238095238095,0.6323851203501094,0.7647058823529412,0.84,0.7647058823529412,0.7647058823529412,0.8023529411764706,1,"mean of ax, ay, az",5.0,0.6047058823529412,patient intra
0,0.16216216216216217,0.08108108108108109,0.10810810810810811,0.6486486486486487,0.8108108108108109,0.694034258712345,0.6,0.8888888888888888,0.6666666666666666,0.631578947368421,0.7444444444444445,1,"mean of ax, ay, az",6.0,0.48888888888888893,patient intra
0,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.7297297297297297,0.8378378378378378,0.7660695468914646,0.5714285714285714,0.9,0.5714285714285714,0.5714285714285714,0.7357142857142858,1,"mean of ax, ay, az",7.0,0.47142857142857153,patient intra
0,0.2727272727272727,0.09090909090909091,0.13636363636363635,0.5,0.7727272727272727,0.5677799607072691,0.6666666666666666,0.8461538461538461,0.7499999999999999,0.7058823529411764,0.7564102564102564,1,"mean of ax, ay, az",8.0,0.5128205128205128,patient intra
0,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.6410256410256411,0.7692307692307693,0.6345653305570017,0.5555555555555556,0.8333333333333334,0.5,0.5263157894736842,0.6944444444444444,1,"mean of ax, ay, az",9.0,0.38888888888888884,patient intra
0,0.2,0.104,0.192,0.504,0.704,0.4580819028648426,0.5102040816326531,0.8289473684210527,0.6578947368421053,0.574712643678161,0.6695757250268528,2,"mean of ax, ay, az",0.0,0.3391514500537056,patient intra
0,0.3619047619047619,0.12380952380952381,0.09523809523809523,0.41904761904761906,0.780952380952381,0.5633306211011663,0.7916666666666666,0.7719298245614035,0.7450980392156863,0.7676767676767677,0.7817982456140351,2,"mean of ax, ay, az",1.0,0.5635964912280702,patient intra
0,0.30526315789473685,0.14736842105263157,0.10526315789473684,0.4421052631578947,0.7473684210526316,0.5040243637154667,0.7435897435897436,0.75,0.6744186046511629,0.7073170731707317,0.7467948717948718,2,"mean of ax, ay, az",2.0,0.4935897435897436,patient intra
0,0.3089430894308943,0.16260162601626016,0.11382113821138211,0.4146341463414634,0.7235772357723578,0.45326186429598647,0.7307692307692307,0.7183098591549296,0.6551724137931034,0.6909090909090909,0.7245395449620802,2,"mean of ax, ay, az",3.0,0.44907908992416035,patient intra
0,0.32456140350877194,0.11403508771929824,0.14035087719298245,0.42105263157894735,0.7456140350877193,0.4959213234733551,0.6981132075471699,0.7868852459016393,0.74,0.7184466019417476,0.7424992267244046,2,"mean of ax, ay, az",4.0,0.4849984534488092,patient intra
0,0.32456140350877194,0.12280701754385964,0.13157894736842105,0.42105263157894735,0.7456140350877193,0.4959213234733551,0.7115384615384616,0.7741935483870969,0.7254901960784313,0.7184466019417477,0.7428660049627792,2,"mean of ax, ay, az",5.0,0.48573200992555843,patient intra
0,0.2857142857142857,0.12605042016806722,0.12605042016806722,0.46218487394957986,0.7478991596638656,0.5110258868648131,0.6938775510204082,0.7857142857142857,0.6938775510204082,0.6938775510204082,0.7397959183673469,2,"mean of ax, ay, az",6.0,0.47959183673469385,patient intra
0,0.2595419847328244,0.1450381679389313,0.1297709923664122,0.46564885496183206,0.7251908396946565,0.47277808831749574,0.6666666666666666,0.7625,0.6415094339622641,0.6538461538461539,0.7145833333333333,2,"mean of ax, ay, az",7.0,0.4291666666666667,patient intra
0,0.30952380952380953,0.12698412698412698,0.12698412698412698,0.4365079365079365,0.746031746031746,0.5001239771881975,0.7090909090909091,0.7746478873239436,0.7090909090909091,0.7090909090909091,0.7418693982074264,2,"mean of ax, ay, az",8.0,0.48373879641485273,patient intra
0,0.40350877192982454,0.14912280701754385,0.07894736842105263,0.3684210526315789,0.7719298245614035,0.5444205348908698,0.8363636363636364,0.711864406779661,0.7301587301587302,0.7796610169491527,0.7741140215716487,2,"mean of ax, ay, az",9.0,0.5482280431432973,patient intra
0,0.6666666666666666,0.07936507936507936,0.06349206349206349,0.19047619047619047,0.8571428571428571,0.767097966728281,0.9130434782608695,0.7058823529411765,0.8936170212765957,0.9032258064516129,0.809462915601023,3,"mean of ax, ay, az",0.0,0.618925831202046,patient intra
0,0.5846153846153846,0.16923076923076924,0.06153846153846154,0.18461538461538463,0.7692307692307693,0.6021220159151194,0.9047619047619048,0.5217391304347826,0.7755102040816327,0.8351648351648352,0.7132505175983437,3,"mean of ax, ay, az",1.0,0.42650103519668736,patient intra
0,0.5961538461538461,0.09615384615384616,0.09615384615384616,0.21153846153846154,0.8076923076923077,0.6649484536082474,0.8611111111111112,0.6875,0.8611111111111112,0.8611111111111112,0.7743055555555556,3,"mean of ax, ay, az",2.0,0.5486111111111112,patient intra
0,0.6,0.05,0.11666666666666667,0.23333333333333334,0.8333333333333333,0.7061704211557295,0.8372093023255813,0.823529411764706,0.923076923076923,0.8780487804878047,0.8303693570451436,3,"mean of ax, ay, az",3.0,0.6607387140902872,patient intra
0,0.6071428571428571,0.05357142857142857,0.08928571428571429,0.25,0.8571428571428571,0.7466063348416289,0.8717948717948718,0.823529411764706,0.9189189189189189,0.8947368421052632,0.8476621417797889,3,"mean of ax, ay, az",4.0,0.6953242835595779,patient intra
0,0.6274509803921569,0.0392156862745098,0.09803921568627451,0.23529411764705882,0.8627450980392157,0.7620793068977009,0.8648648648648649,0.8571428571428571,0.9411764705882353,0.9014084507042254,0.8610038610038611,3,"mean of ax, ay, az",5.0,0.7220077220077221,patient intra
0,0.6666666666666666,0.09259259259259259,0.12962962962962962,0.1111111111111111,0.7777777777777777,0.6603773584905659,0.8372093023255813,0.5454545454545454,0.8780487804878049,0.857142857142857,0.6913319238900634,3,"mean of ax, ay, az",6.0,0.38266384778012674,patient intra
0,0.6909090909090909,0.12727272727272726,0.01818181818181818,0.16363636363636364,0.8545454545454545,0.7723745473357475,0.9743589743589743,0.5625,0.8444444444444446,0.9047619047619048,0.7684294871794872,3,"mean of ax, ay, az",7.0,0.5368589743589745,patient intra
0,0.48148148148148145,0.09259259259259259,0.037037037037037035,0.3888888888888889,0.8703703703703703,0.7429445766746003,0.9285714285714286,0.8076923076923077,0.8387096774193548,0.8813559322033898,0.8681318681318682,3,"mean of ax, ay, az",8.0,0.7362637362637363,patient intra
0,0.5714285714285714,0.07936507936507936,0.047619047619047616,0.30158730158730157,0.873015873015873,0.7632691404415218,0.923076923076923,0.7916666666666666,0.878048780487805,0.9,0.8573717948717948,3,"mean of ax, ay, az",9.0,0.7147435897435896,patient intra
0,0.5789473684210527,0.0,0.05263157894736842,0.3684210526315789,0.9473684210526316,0.8992042440318303,0.9166666666666667,1.0,1.0,0.9565217391304348,0.9583333333333334,4,"mean of ax, ay, az",0.0,0.9166666666666667,patient intra
0,0.6875,0.0,0.03125,0.28125,0.96875,0.9463537300922046,0.9565217391304348,1.0,1.0,0.9777777777777777,0.9782608695652174,4,"mean of ax, ay, az",1.0,0.9565217391304348,patient intra
0,0.59375,0.0,0.09375,0.3125,0.90625,0.8262443438914027,0.8636363636363636,1.0,1.0,0.9268292682926829,0.9318181818181819,4,"mean of ax, ay, az",2.0,0.8636363636363638,patient intra
0,0.6451612903225806,0.12903225806451613,0.03225806451612903,0.1935483870967742,0.8387096774193548,0.7320656871218668,0.9523809523809524,0.6,0.8333333333333334,0.888888888888889,0.7761904761904762,4,"mean of ax, ay, az",3.0,0.5523809523809524,patient intra
0,0.5833333333333334,0.020833333333333332,0.0625,0.3333333333333333,0.9166666666666667,0.8431372549019609,0.9032258064516129,0.9411764705882354,0.9655172413793103,0.9333333333333333,0.9222011385199241,4,"mean of ax, ay, az",4.0,0.8444022770398483,patient intra
0,0.6944444444444444,0.027777777777777776,0.027777777777777776,0.25,0.9444444444444444,0.9072164948453608,0.9615384615384616,0.8999999999999999,0.9615384615384616,0.9615384615384616,0.9307692307692308,4,"mean of ax, ay, az",5.0,0.8615384615384616,patient intra
0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,"mean of ax, ay, az",6.0,1.0,patient intra
0,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.8235294117647058,0.686153846153846,0.9090909090909091,0.6666666666666667,0.8333333333333333,0.8695652173913043,0.7878787878787878,4,"mean of ax, ay, az",7.0,0.5757575757575757,patient intra
0,0.5483870967741935,0.03225806451612903,0.0967741935483871,0.3225806451612903,0.8709677419354838,0.7544554455445542,0.85,0.9090909090909091,0.9444444444444445,0.8947368421052632,0.8795454545454545,4,"mean of ax, ay, az",8.0,0.759090909090909,patient intra
0,0.5135135135135135,0.08108108108108109,0.08108108108108109,0.32432432432432434,0.8378378378378378,0.68688293370945,0.8636363636363638,0.8,0.8636363636363638,0.8636363636363638,0.8318181818181819,4,"mean of ax, ay, az",9.0,0.6636363636363638,patient intra
0,0.029411764705882353,0.0,0.029411764705882353,0.9411764705882353,0.9705882352941176,0.9678790741615494,0.5,1.0,1.0,0.6666666666666666,0.75,5,"mean of ax, ay, az",0.0,0.5,patient intra
0,0.0,0.030303030303030304,0.09090909090909091,0.8787878787878788,0.8787878787878788,0.8632124352331606,0.0,0.9666666666666667,0.0,,0.48333333333333334,5,"mean of ax, ay, az",1.0,-0.033333333333333326,patient intra
0,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.8780487804878049,0.9024390243902439,0.887130075705437,0.5,0.9230769230769231,0.25,0.3333333333333333,0.7115384615384616,5,"mean of ax, ay, az",2.0,0.42307692307692313,patient intra
0,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.8571428571428571,0.8809523809523809,0.8594847775175644,0.25,0.9473684210526316,0.3333333333333333,0.28571428571428575,0.5986842105263158,5,"mean of ax, ay, az",3.0,0.19736842105263164,patient intra
0,0.0,0.0,0.07894736842105263,0.9210526315789473,0.9210526315789473,0.9145747470962907,0.0,1.0,,,0.5,5,"mean of ax, ay, az",4.0,0.0,patient intra
0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.8888888888888888,0.9111111111111111,0.8984771573604061,0.25,0.975609756097561,0.5,0.3333333333333333,0.6128048780487805,5,"mean of ax, ay, az",5.0,0.22560975609756095,patient intra
0,0.0,0.037037037037037035,0.07407407407407407,0.8888888888888888,0.8888888888888888,0.8758620689655172,0.0,0.9600000000000001,0.0,,0.48000000000000004,5,"mean of ax, ay, az",6.0,-0.039999999999999925,patient intra
0,0.027777777777777776,0.0,0.027777777777777776,0.9444444444444444,0.9722222222222222,0.9698113207547171,0.5,1.0,1.0,0.6666666666666666,0.75,5,"mean of ax, ay, az",7.0,0.5,patient intra
0,0.05714285714285714,0.0,0.08571428571428572,0.8571428571428571,0.9142857142857143,0.8954703832752612,0.4,1.0,1.0,0.5714285714285715,0.7,5,"mean of ax, ay, az",8.0,0.3999999999999999,patient intra
0,0.03125,0.03125,0.0625,0.875,0.90625,0.8904734740444952,0.3333333333333333,0.9655172413793104,0.5,0.4,0.6494252873563219,5,"mean of ax, ay, az",9.0,0.29885057471264376,patient intra
0,0.3235294117647059,0.058823529411764705,0.08823529411764706,0.5294117647058824,0.8529411764705883,0.7178423236514524,0.7857142857142857,0.9,0.8461538461538461,0.8148148148148148,0.8428571428571429,1,"mean and variance of ax, ay, az",0.0,0.6857142857142857,patient intra
0,0.20588235294117646,0.08823529411764706,0.08823529411764706,0.6176470588235294,0.8235294117647058,0.6982248520710058,0.7,0.875,0.7,0.7,0.7875,1,"mean and variance of ax, ay, az",1.0,0.575,patient intra
0,0.2702702702702703,0.08108108108108109,0.10810810810810811,0.5405405405405406,0.8108108108108109,0.6473791695030634,0.7142857142857143,0.8695652173913043,0.7692307692307693,0.7407407407407408,0.7919254658385093,1,"mean and variance of ax, ay, az",2.0,0.5838509316770186,patient intra
0,0.2777777777777778,0.08333333333333333,0.1388888888888889,0.5,0.7777777777777778,0.5764705882352942,0.6666666666666666,0.8571428571428571,0.7692307692307693,0.7142857142857142,0.7619047619047619,1,"mean and variance of ax, ay, az",3.0,0.5238095238095237,patient intra
0,0.16216216216216217,0.05405405405405406,0.08108108108108109,0.7027027027027027,0.8648648648648649,0.7908422837761447,0.6666666666666666,0.9285714285714286,0.75,0.7058823529411765,0.7976190476190477,1,"mean and variance of ax, ay, az",4.0,0.5952380952380953,patient intra
0,0.26666666666666666,0.03333333333333333,0.1,0.6,0.8666666666666667,0.76,0.7272727272727272,0.9473684210526316,0.888888888888889,0.7999999999999999,0.8373205741626795,1,"mean and variance of ax, ay, az",5.0,0.6746411483253589,patient intra
0,0.25,0.10714285714285714,0.17857142857142858,0.4642857142857143,0.7142857142857143,0.45365853658536587,0.5833333333333333,0.8125000000000001,0.7,0.6363636363636364,0.6979166666666667,1,"mean and variance of ax, ay, az",6.0,0.3958333333333335,patient intra
0,0.2222222222222222,0.1111111111111111,0.13333333333333333,0.5333333333333333,0.7555555555555555,0.5542548401620891,0.625,0.8275862068965518,0.6666666666666666,0.6451612903225806,0.7262931034482759,1,"mean and variance of ax, ay, az",7.0,0.4525862068965518,patient intra
0,0.2222222222222222,0.08333333333333333,0.1111111111111111,0.5833333333333334,0.8055555555555556,0.6559726962457338,0.6666666666666666,0.875,0.7272727272727273,0.6956521739130435,0.7708333333333333,1,"mean and variance of ax, ay, az",8.0,0.5416666666666665,patient intra
0,0.30303030303030304,0.06060606060606061,0.06060606060606061,0.5757575757575758,0.8787878787878789,0.7743589743589746,0.8333333333333334,0.9047619047619047,0.8333333333333334,0.8333333333333334,0.8690476190476191,1,"mean and variance of ax, ay, az",9.0,0.7380952380952381,patient intra
0,0.2366412213740458,0.11450381679389313,0.16793893129770993,0.48091603053435117,0.717557251908397,0.4669232884245259,0.5849056603773585,0.8076923076923077,0.6739130434782609,0.6262626262626263,0.696298984034833,2,"mean and variance of ax, ay, az",0.0,0.39259796806966607,patient intra
0,0.3418803418803419,0.1111111111111111,0.17094017094017094,0.37606837606837606,0.717948717948718,0.4365560014593215,0.6666666666666667,0.7719298245614035,0.7547169811320755,0.7079646017699116,0.7192982456140351,2,"mean and variance of ax, ay, az",1.0,0.4385964912280702,patient intra
0,0.33064516129032256,0.07258064516129033,0.12096774193548387,0.47580645161290325,0.8064516129032258,0.6208917197452228,0.7321428571428571,0.8676470588235293,0.8200000000000001,0.7735849056603773,0.7998949579831932,2,"mean and variance of ax, ay, az",2.0,0.5997899159663864,patient intra
0,0.2782608695652174,0.1391304347826087,0.12173913043478261,0.4608695652173913,0.7391304347826086,0.49509732182057653,0.6956521739130435,0.7681159420289856,0.6666666666666666,0.6808510638297872,0.7318840579710145,2,"mean and variance of ax, ay, az",3.0,0.46376811594202905,patient intra
0,0.25,0.10833333333333334,0.14166666666666666,0.5,0.75,0.5294117647058824,0.6382978723404256,0.821917808219178,0.6976744186046512,0.6666666666666666,0.7301078402798018,2,"mean and variance of ax, ay, az",4.0,0.4602156805596036,patient intra
0,0.28125,0.1328125,0.09375,0.4921875,0.7734375,0.5661777595979665,0.75,0.7875,0.6792452830188679,0.712871287128713,0.76875,2,"mean and variance of ax, ay, az",5.0,0.5375000000000001,patient intra
0,0.33070866141732286,0.07874015748031496,0.11811023622047244,0.47244094488188976,0.8031496062992126,0.6140521485443384,0.7368421052631579,0.8571428571428571,0.8076923076923076,0.7706422018348622,0.7969924812030075,2,"mean and variance of ax, ay, az",6.0,0.593984962406015,patient intra
0,0.3008130081300813,0.16260162601626016,0.10569105691056911,0.43089430894308944,0.7317073170731707,0.4723431914202146,0.74,0.726027397260274,0.6491228070175439,0.6915887850467289,0.733013698630137,2,"mean and variance of ax, ay, az",7.0,0.466027397260274,patient intra
0,0.26495726495726496,0.11965811965811966,0.09401709401709402,0.5213675213675214,0.7863247863247864,0.5990129549660705,0.7380952380952381,0.8133333333333334,0.6888888888888889,0.7126436781609196,0.7757142857142858,2,"mean and variance of ax, ay, az",8.0,0.5514285714285716,patient intra
0,0.34057971014492755,0.12318840579710146,0.10869565217391304,0.427536231884058,0.7681159420289856,0.5397123202001252,0.7580645161290323,0.7763157894736842,0.734375,0.7460317460317459,0.7671901528013583,2,"mean and variance of ax, ay, az",9.0,0.5343803056027165,patient intra
0,0.7058823529411765,0.10294117647058823,0.029411764705882353,0.16176470588235295,0.8676470588235294,0.7957617220090105,0.96,0.6111111111111112,0.8727272727272728,0.9142857142857144,0.7855555555555556,3,"mean and variance of ax, ay, az",0.0,0.5711111111111111,patient intra
0,0.6029411764705882,0.08823529411764706,0.08823529411764706,0.22058823529411764,0.8235294117647058,0.6920754716981131,0.8723404255319148,0.7142857142857142,0.8723404255319148,0.8723404255319148,0.7933130699088144,3,"mean and variance of ax, ay, az",1.0,0.5866261398176289,patient intra
0,0.7213114754098361,0.08196721311475409,0.01639344262295082,0.18032786885245902,0.9016393442622951,0.847817047817048,0.9777777777777777,0.6875,0.8979591836734694,0.9361702127659575,0.8326388888888889,3,"mean and variance of ax, ay, az",2.0,0.6652777777777779,patient intra
0,0.5303030303030303,0.12121212121212122,0.07575757575757576,0.2727272727272727,0.803030303030303,0.6305705059203442,0.8749999999999999,0.6923076923076923,0.813953488372093,0.8433734939759036,0.783653846153846,3,"mean and variance of ax, ay, az",3.0,0.5673076923076921,patient intra
