time,l,r
2019-11-25 16:54:03.500,0,0
2019-11-25 16:54:03.740,0,0
2019-11-25 16:54:04.000,0,0
2019-11-25 16:54:04.240,0,0
2019-11-25 16:54:04.500,0,0
2019-11-25 16:54:04.740,0,0
2019-11-25 16:54:12.240,1,0
2019-11-25 16:54:12.500,1,0
2019-11-25 16:54:12.740,1,0
2019-11-25 16:54:13.000,1,0
2019-11-25 16:54:13.240,0,1
2019-11-25 16:54:13.500,1,0
2019-11-25 16:54:13.740,0,0
2019-11-25 16:54:14.000,0,0
2019-11-25 16:54:14.240,0,0
2019-11-25 16:54:14.500,1,1
2019-11-25 16:54:14.740,0,0
2019-11-25 16:54:15.000,0,0
2019-11-25 16:54:15.240,0,0
2019-11-25 16:54:15.500,0,1
2019-11-25 16:54:15.740,0,0
2019-11-25 16:54:16.000,1,1
2019-11-25 16:54:16.240,0,1
2019-11-25 16:54:16.500,1,0
2019-11-25 16:54:16.740,0,1
2019-11-25 16:54:17.000,0,0
2019-11-25 16:54:17.240,0,0
2019-11-25 16:54:17.500,0,0
2019-11-25 16:54:17.740,0,0
2019-11-25 16:54:18.000,0,0
2019-11-25 16:54:18.240,0,0
2019-11-25 16:54:18.500,0,0
2019-11-25 16:54:18.740,0,0
2019-11-25 16:54:19.000,0,0
2019-11-25 16:54:19.240,1,0
2019-11-25 16:54:19.500,0,1
2019-11-25 16:54:19.740,1,0
2019-11-25 16:54:20.000,1,1
2019-11-25 16:54:20.240,1,0
2019-11-25 16:54:20.500,1,0
2019-11-25 16:54:20.740,1,0
2019-11-25 16:54:21.000,1,1
2019-11-25 16:54:21.240,1,0
2019-11-25 16:54:21.500,1,1
2019-11-25 16:54:21.740,1,1
2019-11-25 16:54:22.000,1,1
2019-11-25 16:54:22.240,1,1
2019-11-25 16:54:22.500,1,1
2019-11-25 16:54:22.740,1,1
2019-11-25 16:54:23.000,1,1
2019-11-25 16:54:23.240,1,1
2019-11-25 16:54:23.500,1,0
2019-11-25 16:54:23.740,1,1
2019-11-25 16:54:24.000,1,1
2019-11-25 16:54:24.240,1,1
2019-11-25 16:54:24.500,1,0
2019-11-25 16:54:24.740,1,0
2019-11-25 16:54:25.000,1,1
2019-11-25 16:54:25.240,1,1
2019-11-25 16:54:25.500,1,1
2019-11-25 16:54:25.740,1,1
2019-11-25 16:54:26.000,1,1
2019-11-25 16:54:26.240,1,1
2019-11-25 16:54:26.500,1,1
2019-11-25 16:54:26.740,1,1
2019-11-25 16:54:27.000,1,0
2019-11-25 16:54:27.240,1,0
2019-11-25 16:54:27.500,1,0
2019-11-25 16:54:27.740,1,0
2019-11-25 16:54:28.000,1,0
2019-11-25 16:54:28.240,1,0
2019-11-25 16:54:28.500,1,0
2019-11-25 16:54:28.740,1,0
2019-11-25 16:54:29.000,1,0
2019-11-25 16:54:29.240,1,0
2019-11-25 16:54:29.500,1,0
2019-11-25 16:54:29.740,1,0
2019-11-25 16:54:30.000,1,0
2019-11-25 16:54:30.240,1,0
2019-11-25 16:54:30.500,1,0
2019-11-25 16:54:30.740,1,0
2019-11-25 16:54:31.000,1,1
2019-11-25 16:54:31.240,1,0
2019-11-25 16:54:31.500,1,0
2019-11-25 16:54:31.740,1,1
2019-11-25 16:54:32.000,1,1
2019-11-25 16:54:32.240,1,1
2019-11-25 16:54:32.500,1,0
2019-11-25 16:54:32.740,1,0
2019-11-25 16:54:33.000,1,1
2019-11-25 16:54:33.240,1,1
2019-11-25 16:54:33.500,1,1
2019-11-25 16:54:33.740,1,1
2019-11-25 16:54:34.000,1,1
2019-11-25 16:54:34.240,1,1
2019-11-25 16:54:34.500,1,1
2019-11-25 16:54:34.740,1,1
2019-11-25 16:54:35.000,1,1
2019-11-25 16:54:35.240,1,1
2019-11-25 16:54:35.500,1,1
2019-11-25 16:54:35.740,1,1
2019-11-25 16:54:36.000,0,1
2019-11-25 16:54:36.240,0,1
2019-11-25 16:54:36.500,1,1
2019-11-25 16:54:36.740,0,1
2019-11-25 16:54:37.000,1,1
2019-11-25 16:54:37.240,1,1
2019-11-25 16:54:37.500,1,1
2019-11-25 16:54:37.740,1,1
2019-11-25 16:54:38.000,0,0
2019-11-25 16:54:38.240,0,0
2019-11-25 16:54:38.500,0,1
2019-11-25 16:54:38.740,0,1
2019-11-25 16:54:39.000,1,0
2019-11-25 16:54:39.240,1,1
2019-11-25 16:54:39.500,0,0
2019-11-25 16:54:39.740,0,0
2019-11-25 16:54:40.000,1,0
2019-11-25 16:54:40.240,1,1
2019-11-25 16:54:40.500,0,1
2019-11-25 16:54:40.740,1,1
2019-11-25 16:54:41.000,0,1
2019-11-25 16:54:41.240,1,1
2019-11-25 16:54:41.500,1,1
2019-11-25 16:54:41.740,1,1
2019-11-25 16:54:42.000,1,1
2019-11-25 16:54:42.240,0,1
2019-11-25 16:54:42.500,1,1
2019-11-25 16:54:42.740,1,1
2019-11-25 16:54:43.000,0,1
2019-11-25 16:54:43.240,0,1
2019-11-25 16:54:43.500,1,1
2019-11-25 16:54:43.740,0,1
2019-11-25 16:54:44.000,0,1
2019-11-25 16:54:44.240,0,1
2019-11-25 16:54:44.500,0,1
2019-11-25 16:54:44.740,0,1
2019-11-25 16:54:45.000,1,0
2019-11-25 16:54:45.240,1,1
2019-11-25 16:54:45.500,1,1
2019-11-25 16:54:45.740,1,0
2019-11-25 16:54:46.000,1,0
2019-11-25 16:54:46.240,1,1
2019-11-25 16:54:46.500,1,1
2019-11-25 16:54:46.740,1,1
2019-11-25 16:54:47.000,1,1
2019-11-25 16:54:47.240,1,1
2019-11-25 16:54:47.500,1,1
2019-11-25 16:54:47.740,1,1
2019-11-25 16:54:48.000,0,1
2019-11-25 16:54:48.240,0,1
2019-11-25 16:54:48.500,0,1
2019-11-25 16:54:48.740,0,0
2019-11-25 16:54:49.000,0,0
2019-11-25 16:54:49.240,0,0
2019-11-25 16:54:49.500,0,0
2019-11-25 16:54:49.740,0,0
2019-11-25 16:54:50.000,0,0
2019-11-25 16:54:50.240,0,0
2019-11-25 16:54:50.500,0,0
2019-11-25 16:54:50.740,0,0
2019-11-25 16:54:51.000,0,0
2019-11-25 16:54:51.240,0,1
2019-11-25 16:54:51.500,0,0
2019-11-25 16:54:51.740,0,0
2019-11-25 16:54:52.000,0,1
2019-11-25 16:54:52.240,0,1
2019-11-25 16:54:52.500,0,1
2019-11-25 16:54:52.740,0,1
2019-11-25 16:54:53.000,1,0
2019-11-25 16:54:53.240,1,0
2019-11-25 16:54:53.500,0,1
2019-11-25 16:54:53.740,1,1
2019-11-25 16:54:54.000,1,1
2019-11-25 16:54:54.240,1,1
2019-11-25 16:54:54.500,1,1
2019-11-25 16:54:54.740,1,1
2019-11-25 16:54:55.000,1,1
2019-11-25 16:54:55.240,0,1
2019-11-25 16:54:55.500,1,1
2019-11-25 16:54:55.740,1,1
2019-11-25 16:54:56.000,0,0
2019-11-25 16:54:56.240,1,0
2019-11-25 16:54:56.500,1,1
2019-11-25 16:54:56.740,1,1
2019-11-25 16:54:57.000,1,0
2019-11-25 16:54:57.240,1,0
2019-11-25 16:54:57.500,0,0
2019-11-25 16:54:57.740,1,0
2019-11-25 16:54:58.000,1,0
2019-11-25 16:54:58.240,1,0
2019-11-25 16:54:58.500,1,0
2019-11-25 16:54:58.740,1,0
2019-11-25 16:54:59.000,1,1
2019-11-25 16:54:59.240,1,1
2019-11-25 16:54:59.500,1,1
2019-11-25 16:54:59.740,1,1
2019-11-25 16:55:00.000,1,1
2019-11-25 16:55:00.240,1,1
2019-11-25 16:55:00.500,1,1
2019-11-25 16:55:00.740,1,1
2019-11-25 16:55:01.000,1,1
2019-11-25 16:55:01.240,1,1
2019-11-25 16:55:01.500,1,1
2019-11-25 16:55:01.740,1,1
2019-11-25 16:55:02.000,1,1
2019-11-25 16:55:02.240,1,1
2019-11-25 16:55:02.500,1,1
2019-11-25 16:55:02.740,1,1
2019-11-25 16:55:03.000,0,0
2019-11-25 16:55:03.240,1,0
2019-11-25 16:55:03.500,1,1
2019-11-25 16:55:03.740,1,1
2019-11-25 16:55:04.000,1,0
2019-11-25 16:55:04.240,1,0
2019-11-25 16:55:04.500,1,0
2019-11-25 16:55:04.740,1,0
2019-11-25 16:55:05.000,1,0
2019-11-25 16:55:05.240,1,0
2019-11-25 16:55:05.500,1,0
2019-11-25 16:55:05.740,1,0
2019-11-25 16:55:06.000,1,1
2019-11-25 16:55:06.240,1,1
2019-11-25 16:55:06.500,1,1
2019-11-25 16:55:06.740,1,1
2019-11-25 16:55:07.000,1,1
2019-11-25 16:55:07.240,1,1
2019-11-25 16:55:07.500,1,1
2019-11-25 16:55:07.740,1,1
2019-11-25 16:55:08.000,1,1
2019-11-25 16:55:08.240,0,1
2019-11-25 16:55:08.500,0,1
2019-11-25 16:55:08.740,1,1
2019-11-25 16:55:09.000,1,1
2019-11-25 16:55:09.240,1,1
2019-11-25 16:55:09.500,1,1
2019-11-25 16:55:09.740,1,1
2019-11-25 16:55:10.000,0,1
2019-11-25 16:55:10.240,1,1
2019-11-25 16:55:10.500,0,1
2019-11-25 16:55:10.740,1,1
2019-11-25 16:55:11.000,1,1
2019-11-25 16:55:11.240,1,0
2019-11-25 16:55:11.500,1,1
2019-11-25 16:55:11.740,1,1
2019-11-25 16:55:12.000,1,1
2019-11-25 16:55:12.240,1,0
2019-11-25 16:55:12.500,1,1
2019-11-25 16:55:12.740,1,0
2019-11-25 16:55:13.000,0,1
2019-11-25 16:55:13.240,0,0
2019-11-25 16:55:13.500,0,0
2019-11-25 16:55:13.740,0,0
2019-11-25 16:55:14.000,0,0
2019-11-25 16:55:14.240,0,0
2019-11-25 16:55:14.500,0,0
2019-11-25 16:55:14.740,1,0
2019-11-25 16:55:15.000,0,0
2019-11-25 16:55:15.240,0,0
2019-11-25 16:55:15.500,0,0
2019-11-25 16:55:15.740,0,0
2019-11-25 16:55:16.000,1,0
2019-11-25 16:55:16.240,1,0
2019-11-25 16:55:16.500,0,0
2019-11-25 16:55:16.740,0,0
2019-11-25 16:55:17.000,1,1
2019-11-25 16:55:17.240,1,1
2019-11-25 16:55:17.500,1,0
2019-11-25 16:55:17.740,1,0
2019-11-25 16:55:18.000,1,1
2019-11-25 16:55:18.240,1,1
2019-11-25 16:55:18.500,1,1
2019-11-25 16:55:18.740,1,1
2019-11-25 16:55:19.000,0,1
2019-11-25 16:55:19.240,1,1
2019-11-25 16:55:19.500,1,1
2019-11-25 16:55:19.740,1,1
2019-11-25 16:55:20.000,1,1
2019-11-25 16:55:20.240,1,1
2019-11-25 16:55:20.500,1,1
2019-11-25 16:55:20.740,1,1
2019-11-25 16:55:21.000,1,0
2019-11-25 16:55:21.240,0,0
2019-11-25 16:55:21.500,1,1
2019-11-25 16:55:21.740,1,1
2019-11-25 16:55:22.000,1,1
2019-11-25 16:55:22.240,0,1
2019-11-25 16:55:22.500,0,0
2019-11-25 16:55:22.740,0,0
2019-11-25 16:55:23.000,0,0
2019-11-25 16:55:23.240,0,0
2019-11-25 16:55:23.500,0,1
2019-11-25 16:55:23.740,0,0
2019-11-25 16:55:24.000,1,1
2019-11-25 16:55:24.240,1,1
2019-11-25 16:55:24.500,1,0
2019-11-25 16:55:24.740,1,1
2019-11-25 16:55:25.000,1,1
2019-11-25 16:55:25.240,1,1
2019-11-25 16:55:25.500,1,1
2019-11-25 16:55:25.740,1,1
2019-11-25 16:55:26.000,0,1
2019-11-25 16:55:26.240,1,1
2019-11-25 16:55:26.500,1,0
2019-11-25 16:55:26.740,1,0
2019-11-25 16:55:27.000,1,1
2019-11-25 16:55:27.240,1,1
2019-11-25 16:55:27.500,0,1
2019-11-25 16:55:27.740,0,1
2019-11-25 16:55:28.000,0,1
2019-11-25 16:55:28.240,1,0
2019-11-25 16:55:28.500,1,0
2019-11-25 16:55:28.740,0,1
2019-11-25 16:55:29.000,1,0
2019-11-25 16:55:29.240,1,0
2019-11-25 16:55:29.500,1,0
2019-11-25 16:55:29.740,1,0
2019-11-25 16:55:30.000,1,1
2019-11-25 16:55:30.240,1,1
2019-11-25 16:55:30.500,1,0
2019-11-25 16:55:30.740,1,1
2019-11-25 16:55:31.000,1,1
2019-11-25 16:55:31.240,1,1
2019-11-25 16:55:31.500,1,1
2019-11-25 16:55:31.740,1,1
2019-11-25 16:55:32.000,1,1
2019-11-25 16:55:32.240,1,0
2019-11-25 16:55:32.500,1,1
2019-11-25 16:55:32.740,1,1
2019-11-25 16:55:33.000,1,1
2019-11-25 16:55:33.240,1,1
2019-11-25 16:55:33.500,1,1
2019-11-25 16:55:33.740,1,1
2019-11-25 16:55:34.000,1,0
2019-11-25 16:55:34.240,1,0
2019-11-25 16:55:34.500,1,0
2019-11-25 16:55:34.740,1,0
2019-11-25 16:55:35.000,1,1
2019-11-25 16:55:35.240,1,1
2019-11-25 16:55:35.500,1,1
2019-11-25 16:55:35.740,1,1
2019-11-25 16:55:36.000,1,1
2019-11-25 16:55:36.240,1,1
2019-11-25 16:55:36.500,1,1
2019-11-25 16:55:36.740,1,1
2019-11-25 16:55:37.000,1,1
2019-11-25 16:55:37.240,1,1
2019-11-25 16:55:37.500,1,1
2019-11-25 16:55:37.740,1,1
2019-11-25 16:55:38.000,1,1
2019-11-25 16:55:38.240,1,1
2019-11-25 16:55:38.500,1,1
2019-11-25 16:55:38.740,1,1
2019-11-25 16:55:39.000,0,1
2019-11-25 16:55:39.240,0,1
2019-11-25 16:55:39.500,0,1
2019-11-25 16:55:39.740,0,1
2019-11-25 16:55:40.000,1,1
2019-11-25 16:55:40.240,1,1
2019-11-25 16:55:40.500,0,1
2019-11-25 16:55:40.740,1,1
2019-11-25 16:55:41.000,0,0
2019-11-25 16:55:41.240,0,0
2019-11-25 16:55:41.500,0,1
2019-11-25 16:55:41.740,0,0
2019-11-25 16:55:42.000,1,1
2019-11-25 16:55:42.240,1,1
2019-11-25 16:55:42.500,0,1
2019-11-25 16:55:42.740,0,1
2019-11-25 16:55:43.000,0,1
2019-11-25 16:55:43.240,0,1
2019-11-25 16:55:43.500,1,1
2019-11-25 16:55:43.740,1,0
2019-11-25 16:55:44.000,0,0
2019-11-25 16:55:44.240,0,0
2019-11-25 16:55:44.500,0,0
2019-11-25 16:55:44.740,0,1
2019-11-25 16:55:45.000,0,0
2019-11-25 16:55:45.240,0,0
2019-11-25 16:55:45.500,0,0
2019-11-25 16:55:45.740,0,0
2019-11-25 16:55:46.000,0,0
2019-11-25 16:55:46.240,0,0
2019-11-25 16:55:46.500,0,0
2019-11-25 16:55:46.740,0,0
2019-11-25 16:55:47.000,0,0
2019-11-25 16:55:47.240,0,0
2019-11-25 16:55:47.500,0,0
2019-11-25 16:55:47.740,0,0
2019-11-25 16:55:48.000,0,0
2019-11-25 16:55:48.240,0,0
2019-11-25 16:55:48.500,0,0
2019-11-25 16:55:48.740,0,0
2019-11-25 16:55:49.000,0,0
2019-11-25 16:55:49.240,0,0
2019-11-25 16:55:49.500,0,0
2019-11-25 16:55:49.740,0,0
2019-11-25 16:55:50.000,0,1
2019-11-25 16:55:50.240,0,1
2019-11-25 16:55:50.500,0,0
2019-11-25 16:55:50.740,0,0
2019-11-25 16:55:51.000,0,0
2019-11-25 16:55:51.240,0,1
2019-11-25 16:55:51.500,0,1
2019-11-25 16:55:51.740,0,0
2019-11-25 16:55:52.000,0,1
2019-11-25 16:55:52.240,0,0
2019-11-25 16:55:52.500,0,1
2019-11-25 16:55:52.740,0,0
2019-11-25 16:55:53.000,0,0
2019-11-25 16:55:53.240,0,0
2019-11-25 16:55:53.500,0,0
2019-11-25 16:55:53.740,0,1
2019-11-25 16:55:54.000,1,1
2019-11-25 16:55:54.240,1,1
2019-11-25 16:55:54.500,1,0
2019-11-25 16:55:54.740,1,0
2019-11-25 16:55:55.000,0,1
2019-11-25 16:55:55.240,0,1
2019-11-25 16:55:55.500,1,0
2019-11-25 16:55:55.740,1,1
2019-11-25 16:55:56.000,0,1
2019-11-25 16:55:56.240,0,1
2019-11-25 16:55:56.500,0,0
2019-11-25 16:55:56.740,0,0
2019-11-25 16:55:57.000,1,1
2019-11-25 16:55:57.240,1,0
2019-11-25 16:55:57.500,0,1
2019-11-25 16:55:57.740,0,1
2019-11-25 16:55:58.000,0,1
2019-11-25 16:55:58.240,0,0
2019-11-25 16:55:58.500,1,1
2019-11-25 16:55:58.740,1,1
2019-11-25 16:55:59.000,0,1
2019-11-25 16:55:59.240,0,1
2019-11-25 16:55:59.500,0,0
2019-11-25 16:55:59.740,0,1
2019-11-25 16:56:00.000,0,1
2019-11-25 16:56:00.240,0,1
2019-11-25 16:56:00.500,0,1
2019-11-25 16:56:00.740,0,1
2019-11-25 16:56:01.000,1,0
2019-11-25 16:56:01.240,0,1
2019-11-25 16:56:01.500,0,1
2019-11-25 16:56:01.740,0,1
2019-11-25 16:56:02.000,1,1
2019-11-25 16:56:02.240,1,1
2019-11-25 16:56:02.500,1,1
2019-11-25 16:56:02.740,1,1
2019-11-25 16:56:03.000,1,1
2019-11-25 16:56:03.240,1,1
2019-11-25 16:56:03.500,1,1
2019-11-25 16:56:03.740,1,1
2019-11-25 16:56:04.000,1,1
2019-11-25 16:56:04.240,1,0
2019-11-25 16:56:04.500,1,1
2019-11-25 16:56:04.740,1,1
2019-11-25 16:56:05.000,1,1
2019-11-25 16:56:05.240,1,0
2019-11-25 16:56:05.500,1,1
2019-11-25 16:56:05.740,1,1
2019-11-25 16:56:06.000,1,1
2019-11-25 16:56:06.240,1,0
2019-11-25 16:56:06.500,0,1
2019-11-25 16:56:06.740,1,0
2019-11-25 16:56:07.000,0,1
2019-11-25 16:56:07.240,0,1
2019-11-25 16:56:07.500,1,1
2019-11-25 16:56:07.740,0,1
2019-11-25 16:56:08.000,0,1
2019-11-25 16:56:08.240,0,1
2019-11-25 16:56:08.500,0,1
2019-11-25 16:56:08.740,0,1
2019-11-25 16:56:09.000,0,1
2019-11-25 16:56:09.240,0,1
2019-11-25 16:56:09.500,0,1
2019-11-25 16:56:09.740,0,1
2019-11-25 16:56:10.000,0,1
2019-11-25 16:56:10.240,0,1
2019-11-25 16:56:10.500,0,1
2019-11-25 16:56:10.740,0,1
2019-11-25 16:56:11.000,0,1
2019-11-25 16:56:11.240,0,1
2019-11-25 16:56:11.500,0,1
2019-11-25 16:56:11.740,0,0
2019-11-25 16:56:12.000,0,1
2019-11-25 16:56:12.240,0,1
2019-11-25 16:56:12.500,0,1
2019-11-25 16:56:12.740,0,1
2019-11-25 16:56:13.000,0,0
2019-11-25 16:56:13.240,0,0
2019-11-25 16:56:13.500,0,0
2019-11-25 16:56:13.740,0,0
2019-11-25 16:56:14.000,0,0
2019-11-25 16:56:14.240,0,0
2019-11-25 16:56:14.500,0,0
2019-11-25 16:56:14.740,0,0
2019-11-25 16:56:15.000,0,0
2019-11-25 16:56:15.240,0,0
2019-11-25 16:56:15.500,0,0
2019-11-25 16:56:15.740,1,0
2019-11-25 16:56:16.000,1,1
2019-11-25 16:56:16.240,0,1
2019-11-25 16:56:16.500,1,0
2019-11-25 16:56:16.740,0,0
2019-11-25 16:56:17.000,0,0
2019-11-25 16:56:17.240,0,1
2019-11-25 16:56:17.500,0,1
2019-11-25 16:56:17.740,0,1
2019-11-25 16:56:18.000,0,0
2019-11-25 16:56:18.240,1,0
2019-11-25 16:56:18.500,1,1
2019-11-25 16:56:18.740,1,0
2019-11-25 16:56:19.000,1,1
2019-11-25 16:56:19.240,1,1
2019-11-25 16:56:19.500,1,0
2019-11-25 16:56:19.740,1,1
2019-11-25 16:56:20.000,0,1
2019-11-25 16:56:20.240,0,0
2019-11-25 16:56:20.500,0,0
2019-11-25 16:56:20.740,0,0
2019-11-25 16:56:21.000,0,0
2019-11-25 16:56:21.240,0,0
2019-11-25 16:56:21.500,0,0
2019-11-25 16:56:21.740,0,0
2019-11-25 16:56:22.000,1,0
2019-11-25 16:56:22.240,0,1
2019-11-25 16:56:22.500,0,0
2019-11-25 16:56:22.740,0,0
2019-11-25 16:56:23.000,0,0
2019-11-25 16:56:23.240,0,1
2019-11-25 16:56:23.500,1,1
2019-11-25 16:56:23.740,0,1
2019-11-25 16:56:24.000,0,1
2019-11-25 16:56:24.240,0,1
2019-11-25 16:56:24.500,0,1
2019-11-25 16:56:24.740,0,1
2019-11-25 16:56:25.000,0,1
2019-11-25 16:56:25.240,0,1
2019-11-25 16:56:25.500,0,1
2019-11-25 16:56:25.740,1,1
2019-11-25 16:56:26.000,1,1
2019-11-25 16:56:26.240,1,1
2019-11-25 16:56:26.500,1,1
2019-11-25 16:56:26.740,1,1
2019-11-25 16:56:27.000,1,1
2019-11-25 16:56:27.240,1,1
2019-11-25 16:56:27.500,1,1
2019-11-25 16:56:27.740,1,1
2019-11-25 16:56:28.000,1,1
2019-11-25 16:56:28.240,0,1
2019-11-25 16:56:28.500,1,1
2019-11-25 16:56:28.740,1,1
2019-11-25 16:56:29.000,1,1
2019-11-25 16:56:29.240,1,1
2019-11-25 16:56:29.500,1,1
2019-11-25 16:56:29.740,1,1
2019-11-25 16:56:30.000,1,1
2019-11-25 16:56:30.240,1,1
2019-11-25 16:56:30.500,1,1
2019-11-25 16:56:30.740,1,1
2019-11-25 16:56:31.000,1,1
2019-11-25 16:56:31.240,1,0
2019-11-25 16:56:31.500,1,1
2019-11-25 16:56:31.740,1,1
2019-11-25 16:56:32.000,1,1
2019-11-25 16:56:32.240,1,1
2019-11-25 16:56:32.500,1,1
2019-11-25 16:56:32.740,1,1
2019-11-25 16:56:33.000,1,0
2019-11-25 16:56:33.240,1,1
2019-11-25 16:56:33.500,1,1
2019-11-25 16:56:33.740,1,1
2019-11-25 16:56:34.000,1,0
2019-11-25 16:56:34.240,1,0
2019-11-25 16:56:34.500,1,0
2019-11-25 16:56:34.740,1,1
2019-11-25 16:56:35.000,0,1
2019-11-25 16:56:35.240,0,1
2019-11-25 16:56:35.500,1,0
2019-11-25 16:56:35.740,0,1
2019-11-25 16:56:36.000,0,1
2019-11-25 16:56:36.240,0,1
2019-11-25 16:56:36.500,0,1
2019-11-25 16:56:36.740,0,1
2019-11-25 16:56:37.000,0,1
2019-11-25 16:56:37.240,0,1
2019-11-25 16:56:37.500,0,1
2019-11-25 16:56:37.740,0,1
2019-11-25 16:56:38.000,0,1
2019-11-25 16:56:38.240,0,0
2019-11-25 16:56:38.500,0,1
2019-11-25 16:56:38.740,0,1
2019-11-25 16:56:39.000,1,1
2019-11-25 16:56:39.240,1,1
2019-11-25 16:56:39.500,0,1
2019-11-25 16:56:39.740,0,1
2019-11-25 16:56:40.000,0,1
2019-11-25 16:56:40.240,1,1
2019-11-25 16:56:40.500,1,1
2019-11-25 16:56:40.740,1,1
2019-11-25 16:56:41.000,1,1
2019-11-25 16:56:41.240,1,1
2019-11-25 16:56:41.500,1,1
2019-11-25 16:56:41.740,1,1
2019-11-25 16:56:42.000,1,1
2019-11-25 16:56:42.240,1,1
2019-11-25 16:56:42.500,1,1
2019-11-25 16:56:42.740,1,1
2019-11-25 16:56:43.000,1,0
2019-11-25 16:56:43.240,1,0
2019-11-25 16:56:43.500,1,1
2019-11-25 16:56:43.740,1,1
2019-11-25 16:56:44.000,1,1
2019-11-25 16:56:44.240,1,1
2019-11-25 16:56:44.500,1,0
2019-11-25 16:56:44.740,1,1
2019-11-25 16:56:45.000,1,1
2019-11-25 16:56:45.240,1,1
2019-11-25 16:56:45.500,1,1
2019-11-25 16:56:45.740,1,1
2019-11-25 16:56:46.000,1,1
2019-11-25 16:56:46.240,1,1
2019-11-25 16:56:46.500,0,1
2019-11-25 16:56:46.740,1,0
2019-11-25 16:56:47.000,1,1
2019-11-25 16:56:47.240,1,1
2019-11-25 16:56:47.500,1,1
2019-11-25 16:56:47.740,1,1
2019-11-25 16:56:48.000,0,1
2019-11-25 16:56:48.240,1,1
2019-11-25 16:56:48.500,0,1
2019-11-25 16:56:48.740,1,1
2019-11-25 16:56:49.000,1,1
2019-11-25 16:56:49.240,1,1
2019-11-25 16:56:49.500,1,1
2019-11-25 16:56:49.740,1,0
2019-11-25 16:56:50.000,0,1
2019-11-25 16:56:50.240,0,1
2019-11-25 16:56:50.500,1,1
2019-11-25 16:56:50.740,0,1
2019-11-25 16:56:51.000,1,0
2019-11-25 16:56:51.240,1,0
2019-11-25 16:56:51.500,1,0
2019-11-25 16:56:51.740,1,0
2019-11-25 16:56:52.000,0,0
2019-11-25 16:56:52.240,1,0
2019-11-25 16:56:52.500,1,1
2019-11-25 16:56:52.740,1,0
2019-11-25 16:56:53.000,0,1
2019-11-25 16:56:53.240,0,0
2019-11-25 16:56:53.500,1,1
2019-11-25 16:56:53.740,1,0
2019-11-25 16:56:54.000,1,1
2019-11-25 16:56:54.240,1,1
2019-11-25 16:56:54.500,1,1
2019-11-25 16:56:54.740,1,1
2019-11-25 16:56:55.000,1,1
2019-11-25 16:56:55.240,1,0
2019-11-25 16:56:55.500,1,1
2019-11-25 16:56:55.740,1,1
2019-11-25 16:56:56.000,0,1
2019-11-25 16:56:56.240,0,1
2019-11-25 16:56:56.500,1,0
2019-11-25 16:56:56.740,1,0
2019-11-25 16:56:57.000,1,0
2019-11-25 16:56:57.240,1,1
2019-11-25 16:56:57.500,0,1
2019-11-25 16:56:57.740,1,0
2019-11-25 16:56:58.000,1,1
2019-11-25 16:56:58.240,1,1
2019-11-25 16:56:58.500,1,1
2019-11-25 16:56:58.740,1,1
2019-11-25 16:56:59.000,1,0
2019-11-25 16:56:59.240,1,0
2019-11-25 16:56:59.500,1,0
2019-11-25 16:56:59.740,1,0
2019-11-25 16:57:00.000,1,0
2019-11-25 16:57:00.240,1,0
2019-11-25 16:57:00.500,1,0
2019-11-25 16:57:00.740,1,0
2019-11-25 16:57:01.000,1,0
2019-11-25 16:57:01.240,1,0
2019-11-25 16:57:01.500,1,0
2019-11-25 16:57:01.740,1,0
2019-11-25 16:57:02.000,0,1
2019-11-25 16:57:02.240,0,0
2019-11-25 16:57:02.500,1,1
2019-11-25 16:57:02.740,1,0
2019-11-25 16:57:03.000,0,0
2019-11-25 16:57:03.240,0,1
2019-11-25 16:57:03.500,0,1
2019-11-25 16:57:03.740,0,0
2019-11-25 16:57:04.000,0,1
2019-11-25 16:57:04.240,0,1
2019-11-25 16:57:04.500,1,1
2019-11-25 16:57:04.740,1,1
2019-11-25 16:57:05.000,1,1
2019-11-25 16:57:05.240,0,1
2019-11-25 16:57:05.500,1,1
2019-11-25 16:57:05.740,1,1
2019-11-25 16:57:06.000,0,1
2019-11-25 16:57:06.240,0,0
2019-11-25 16:57:06.500,0,1
2019-11-25 16:57:06.740,1,1
2019-11-25 16:57:07.000,0,1
2019-11-25 16:57:07.240,1,1
2019-11-25 16:57:07.500,0,1
2019-11-25 16:57:07.740,0,1
2019-11-25 16:57:08.000,1,1
2019-11-25 16:57:08.240,1,1
2019-11-25 16:57:08.500,1,0
2019-11-25 16:57:08.740,1,0
2019-11-25 16:57:09.000,0,1
2019-11-25 16:57:09.240,1,0
2019-11-25 16:57:09.500,0,1
2019-11-25 16:57:09.740,1,1
2019-11-25 16:57:10.000,1,0
2019-11-25 16:57:10.240,0,0
2019-11-25 16:57:10.500,1,0
2019-11-25 16:57:10.740,0,0
2019-11-25 16:57:11.000,1,1
2019-11-25 16:57:11.240,1,1
2019-11-25 16:57:11.500,1,1
2019-11-25 16:57:11.740,0,0
2019-11-25 16:57:12.000,0,0
2019-11-25 16:57:12.240,0,1
2019-11-25 16:57:12.500,1,1
2019-11-25 16:57:12.740,1,1
2019-11-25 16:57:13.000,1,1
2019-11-25 16:57:13.240,1,0
2019-11-25 16:57:13.500,0,0
2019-11-25 16:57:13.740,0,1
2019-11-25 16:57:14.000,0,0
2019-11-25 16:57:14.240,0,1
2019-11-25 16:57:14.500,0,1
