time,r,iteration
2019-11-26 16:54:52.000,1,0
2019-11-26 16:56:32.240,1,0
2019-11-26 16:56:42.500,1,0
2019-11-26 16:51:12.740,0,0
2019-11-26 16:56:25.000,1,0
2019-11-26 16:52:51.740,0,0
2019-11-26 16:54:40.000,1,0
2019-11-26 16:51:24.740,0,0
2019-11-26 16:57:11.740,1,0
2019-11-26 16:56:32.500,1,0
2019-11-26 16:54:37.740,1,0
2019-11-26 16:57:05.240,1,0
2019-11-26 16:56:16.500,1,0
2019-11-26 16:52:28.000,1,0
2019-11-26 16:52:21.500,1,0
2019-11-26 16:57:24.740,1,0
2019-11-26 16:52:42.500,1,0
2019-11-26 16:51:24.500,0,0
2019-11-26 16:56:13.000,1,0
2019-11-26 16:52:56.000,0,0
2019-11-26 16:57:08.240,1,0
2019-11-26 16:51:04.740,0,0
2019-11-26 16:52:41.000,1,0
2019-11-26 16:53:02.240,1,0
2019-11-26 16:55:08.240,1,0
2019-11-26 16:52:45.740,1,0
2019-11-26 16:56:54.500,1,0
2019-11-26 16:51:54.740,1,0
2019-11-26 16:52:53.740,0,0
2019-11-26 16:54:45.240,1,0
2019-11-26 16:54:52.740,1,0
2019-11-26 16:51:56.240,0,0
2019-11-26 16:51:05.000,0,0
2019-11-26 16:50:58.500,1,0
2019-11-26 16:54:56.500,1,0
2019-11-26 16:52:23.240,1,0
2019-11-26 16:54:20.740,1,0
2019-11-26 16:54:58.240,1,0
2019-11-26 16:56:47.740,1,0
2019-11-26 16:52:03.240,1,0
2019-11-26 16:52:53.240,0,0
2019-11-26 16:57:12.740,1,0
2019-11-26 16:53:26.500,0,0
2019-11-26 16:56:29.240,1,0
2019-11-26 16:51:07.740,0,0
2019-11-26 16:55:12.240,1,0
2019-11-26 16:51:10.240,0,0
2019-11-26 16:52:26.500,1,0
2019-11-26 16:53:12.500,1,0
2019-11-26 16:51:17.240,0,0
2019-11-26 16:52:55.000,0,0
2019-11-26 16:54:48.500,1,0
2019-11-26 16:53:14.500,1,0
2019-11-26 16:52:13.740,1,0
2019-11-26 16:55:14.720,1,0
2019-11-26 16:56:22.000,1,0
2019-11-26 16:52:50.500,0,0
2019-11-26 16:54:31.000,1,0
2019-11-26 16:56:59.740,0,0
2019-11-26 16:52:25.740,1,0
2019-11-26 16:57:04.240,1,0
2019-11-26 16:52:26.240,1,0
2019-11-26 16:55:06.740,1,0
2019-11-26 16:57:13.740,1,0
2019-11-26 16:54:51.500,1,0
2019-11-26 16:56:50.500,1,0
2019-11-26 16:54:41.240,1,0
2019-11-26 16:57:40.240,1,0
2019-11-26 16:57:43.240,1,0
2019-11-26 16:52:10.500,1,0
2019-11-26 16:57:08.740,1,0
2019-11-26 16:53:30.240,0,0
2019-11-26 16:52:27.500,1,0
2019-11-26 16:52:05.500,1,0
2019-11-26 16:54:37.500,1,0
2019-11-26 16:51:30.500,0,0
2019-11-26 16:51:31.740,0,0
2019-11-26 16:51:17.000,0,0
2019-11-26 16:56:57.000,1,0
2019-11-26 16:52:27.240,1,0
2019-11-26 16:52:24.000,1,0
2019-11-26 16:56:19.000,1,0
2019-11-26 16:56:39.500,1,0
2019-11-26 16:56:55.240,1,0
2019-11-26 16:56:48.240,1,0
2019-11-26 16:53:25.740,0,0
2019-11-26 16:52:41.740,1,0
2019-11-26 16:57:02.500,1,0
2019-11-26 16:54:24.740,1,0
2019-11-26 16:52:11.240,1,0
2019-11-26 16:54:50.240,1,0
2019-11-26 16:57:22.500,1,0
2019-11-26 16:54:53.500,1,0
2019-11-26 16:51:00.500,0,0
2019-11-26 16:52:20.500,1,0
2019-11-26 16:54:51.240,1,0
2020-01-03 16:15:12.240,0,0
2020-01-03 16:16:38.740,1,0
2020-01-03 16:16:28.740,1,0
2020-01-03 16:15:53.000,1,0
2020-01-03 16:16:08.240,0,0
2020-01-03 16:21:15.000,0,0
2020-01-03 16:15:50.000,1,0
2020-01-03 16:15:11.500,0,0
2020-01-03 16:16:35.240,1,0
2020-01-03 16:17:05.740,0,0
2020-01-03 16:15:59.000,0,0
2020-01-03 16:20:23.500,0,0
2020-01-03 16:17:17.500,1,0
2020-01-03 16:17:18.000,1,0
2020-01-03 16:17:10.740,1,0
2020-01-03 16:21:06.240,0,0
2020-01-03 16:21:03.740,0,0
2020-01-03 16:17:20.740,1,0
2020-01-03 16:17:20.240,1,0
2020-01-03 16:17:17.740,1,0
2020-01-03 16:16:21.500,1,0
2020-01-03 16:15:54.500,0,0
2020-01-03 16:20:17.740,0,0
2020-01-03 16:17:10.240,1,0
2020-01-03 16:21:14.500,0,0
2020-01-03 16:15:52.740,1,0
2020-01-03 16:20:22.500,0,0
2020-01-03 16:16:57.740,1,0
2020-01-03 16:16:45.500,1,0
2020-01-03 16:15:15.240,0,0
2020-01-03 16:16:38.000,1,0
2020-01-03 16:21:15.500,0,0
2020-01-03 16:15:35.240,1,0
2020-01-03 16:16:02.000,0,0
2020-01-03 16:17:04.000,1,0
2020-01-03 16:20:33.000,0,0
2020-01-03 16:20:30.000,0,0
2020-01-03 16:17:06.740,0,0
2020-01-03 16:15:58.500,0,0
2020-01-03 16:17:12.240,1,0
2020-01-03 16:21:24.240,0,0
2020-01-03 16:16:00.740,0,0
2020-01-03 16:15:10.000,0,0
2020-01-03 16:17:12.000,1,0
2020-01-03 16:17:22.980,1,0
2020-01-03 16:15:09.240,1,0
2020-01-03 16:17:22.000,1,0
2020-01-03 16:21:03.000,0,0
2020-01-03 16:20:19.740,0,0
2020-01-03 16:16:19.500,1,0
2020-01-03 16:20:32.500,0,0
2020-01-03 16:20:28.000,0,0
2020-01-03 16:20:29.740,0,0
2020-01-03 16:16:48.740,1,0
2020-01-03 16:17:16.000,1,0
2020-01-03 16:16:44.740,1,0
2020-01-03 16:21:20.000,0,0
2020-01-03 16:16:56.740,1,0
2020-01-03 16:16:54.000,1,0
2020-01-03 16:15:02.000,1,0
2020-01-03 16:15:52.240,1,0
2020-01-03 16:17:07.740,1,0
2020-01-03 16:17:22.240,1,0
2020-01-03 16:16:30.240,1,0
2020-01-03 16:21:12.000,0,0
2020-01-03 16:16:51.500,1,0
2020-01-03 16:16:21.740,1,0
2020-01-03 16:16:36.500,1,0
2020-01-03 16:16:52.000,1,0
2020-01-03 16:16:42.240,1,0
2020-01-03 16:21:09.240,0,0
2020-01-03 16:20:25.500,0,0
2020-01-03 16:17:09.740,1,0
2020-01-03 16:16:51.000,1,0
2020-01-03 16:15:23.000,0,0
2020-01-03 16:16:07.500,0,0
2020-01-03 16:17:05.240,1,0
2020-01-03 16:15:14.240,0,0
2020-01-03 16:16:22.740,1,0
2020-01-03 16:21:24.740,0,0
2020-01-03 16:16:58.000,1,0
2020-01-03 16:15:08.740,1,0
2020-01-03 16:15:54.000,0,0
2020-01-03 16:21:10.240,0,0
2020-01-03 16:21:09.500,0,0
2020-01-03 16:21:19.500,0,0
2020-01-03 16:21:02.740,0,0
2020-01-03 16:20:20.740,0,0
2020-01-03 16:15:13.240,0,0
2020-01-03 16:16:40.240,1,0
2020-01-03 16:16:20.000,0,0
2020-01-03 16:17:04.740,1,0
2020-01-03 16:15:05.000,1,0
2020-01-03 16:16:05.000,0,0
2020-01-03 16:15:59.500,0,0
2020-01-03 16:15:15.000,0,0
2020-01-03 16:17:08.740,1,0
2020-01-03 16:17:21.740,1,0
2020-01-03 16:15:20.740,0,0
2020-01-03 16:15:06.740,1,0
2020-01-03 16:16:49.240,1,0
2020-01-03 16:20:26.000,0,0
2020-01-03 16:16:29.240,1,0
2020-01-03 16:20:21.740,0,0
2020-01-03 16:20:18.740,0,0
2020-01-03 16:15:04.500,1,0
2020-01-03 16:20:23.240,0,0
2020-01-03 16:21:02.000,0,0
2020-01-03 16:15:58.740,0,0
2020-01-03 16:20:22.240,0,0
2020-01-03 16:21:11.500,0,0
2020-01-03 16:16:59.240,1,0
2020-01-03 16:21:17.500,0,0
2020-01-03 16:16:03.500,0,0
2020-01-03 16:16:35.500,1,0
2020-01-03 16:20:35.500,0,0
2020-01-03 16:16:06.000,0,0
2020-01-03 16:16:59.500,1,0
2020-01-03 16:17:13.000,1,0
2020-01-03 16:15:04.740,1,0
2020-01-03 16:16:29.500,1,0
2020-01-03 16:15:54.240,0,0
2020-01-03 16:15:38.240,0,0
2020-01-03 16:16:50.240,1,0
2020-01-03 16:17:18.500,1,0
2020-01-16 12:22:41.740,1,0
2020-01-16 12:22:35.500,1,0
2020-01-16 12:26:18.000,1,0
2020-01-16 12:22:35.740,1,0
2020-01-16 12:30:34.000,1,0
2020-01-16 12:26:11.740,1,0
2020-01-16 12:25:41.740,1,0
2020-01-16 12:22:35.000,1,0
2020-01-16 12:24:31.500,1,0
2020-01-16 12:25:31.740,1,0
2020-01-16 12:30:03.740,0,0
2020-01-16 12:26:14.740,1,0
2020-01-16 12:19:20.240,0,0
2020-01-16 12:19:42.240,1,0
2020-01-16 12:24:29.000,1,0
2020-01-16 12:25:26.240,1,0
2020-01-16 12:19:45.240,1,0
2020-01-16 12:19:28.000,1,0
2020-01-16 12:30:00.500,0,0
2020-01-16 12:30:10.740,1,0
2020-01-16 12:25:47.500,0,0
2020-01-16 12:30:35.240,1,0
2020-01-16 12:24:47.240,1,0
2020-01-16 12:26:39.000,1,0
2020-01-16 12:21:00.740,0,0
2020-01-16 12:26:00.740,1,0
2020-01-16 12:23:25.000,1,0
2020-01-16 12:25:47.000,0,0
2020-01-16 12:26:36.240,1,0
2020-01-16 12:20:58.240,0,0
2020-01-16 12:22:20.740,1,0
2020-01-16 12:25:22.240,1,0
2020-01-16 12:23:24.500,1,0
2020-01-16 12:19:22.500,1,0
2020-01-16 12:25:40.740,1,0
2020-01-16 12:30:20.000,1,0
2020-01-16 12:24:24.240,1,0
2020-01-16 12:21:11.740,0,0
2020-01-16 12:30:19.240,1,0
2020-01-16 12:24:50.120,1,0
2020-01-16 12:25:46.740,0,0
2020-01-16 12:20:58.500,0,0
2020-01-16 12:24:33.000,1,0
2020-01-16 12:30:35.500,1,0
2020-01-16 12:21:06.240,0,0
2020-01-16 12:25:53.500,1,0
2020-01-16 12:19:21.000,0,0
2020-01-16 12:30:00.240,0,0
2020-01-16 12:19:16.240,1,0
2020-01-16 12:29:58.740,0,0
2020-01-16 12:30:06.000,0,0
2020-01-16 12:24:41.000,1,0
2020-01-16 12:22:45.240,1,0
2020-01-16 12:22:36.500,1,0
2020-01-16 12:26:12.240,1,0
2020-01-16 12:30:18.000,1,0
2020-01-16 12:22:26.500,1,0
2020-01-16 12:24:47.000,1,0
2020-01-16 12:25:28.500,1,0
2020-01-16 12:22:25.000,1,0
2020-01-16 12:30:33.000,1,0
2020-01-16 12:26:11.500,1,0
2020-01-16 12:30:26.500,1,0
2020-01-16 12:22:41.000,1,0
2020-01-16 12:22:14.240,1,0
2020-01-16 12:25:59.240,1,0
2020-01-16 12:25:57.240,1,0
2020-01-16 12:26:38.500,1,0
2020-01-16 12:21:01.740,0,0
2020-01-16 12:30:28.240,0,0
2020-01-16 12:19:34.500,1,0
2020-01-16 12:26:05.240,1,0
2020-01-16 12:25:21.500,1,0
2020-01-16 12:25:23.500,1,0
2020-01-16 12:25:57.740,1,0
2020-01-16 12:25:46.000,0,0
2020-01-16 12:24:27.000,1,0
2020-01-16 12:25:52.240,0,0
2020-01-16 12:25:53.740,1,0
2020-01-16 12:22:39.740,1,0
2020-01-16 12:30:21.000,1,0
2020-01-16 12:22:21.740,1,0
2020-01-16 12:22:32.000,1,0
2020-01-16 12:19:23.240,1,0
2020-01-16 12:19:39.500,1,0
2020-01-16 12:25:55.500,1,0
2020-01-16 12:23:18.240,1,0
2020-01-16 12:22:12.000,1,0
2020-01-16 12:19:55.500,1,0
2020-01-16 12:26:34.500,1,0
2020-01-16 12:22:37.000,1,0
2020-01-16 12:20:58.740,0,0
2020-01-16 12:25:56.000,1,0
2020-01-16 12:26:01.500,1,0
2020-01-16 12:26:01.240,1,0
2020-01-16 12:22:36.740,1,0
2020-01-16 12:22:12.740,1,0
2020-01-16 12:22:30.000,1,0
2020-01-16 12:24:30.000,1,0
2020-01-16 12:29:59.000,0,0
2020-01-16 12:26:16.740,1,0
2020-01-16 12:20:57.500,0,0
2020-01-16 12:24:42.500,1,0
2020-01-16 12:30:16.240,1,0
2020-01-16 12:24:25.240,1,0
2020-01-16 12:24:40.000,1,0
2020-01-16 12:25:24.740,1,0
2020-01-16 12:30:07.500,0,0
2020-01-16 12:22:19.500,1,0
2020-01-16 12:26:14.240,1,0
2020-01-16 12:30:19.000,1,0
2020-01-16 12:19:24.740,1,0
2020-01-16 12:19:20.000,0,0
2020-01-16 12:22:17.500,1,0
2020-01-16 12:25:40.240,1,0
2020-01-16 12:21:01.500,0,0
2020-01-16 12:26:06.500,1,0
2020-01-16 12:19:32.240,1,0
2020-01-16 12:26:17.240,1,0
2020-01-16 12:22:28.000,1,0
2020-01-16 12:22:41.240,1,0
2020-01-16 12:24:23.500,1,0
2020-01-16 12:26:13.740,1,0
2020-01-16 12:22:46.000,1,0
2020-01-16 12:21:04.500,0,0
2020-01-16 12:26:12.500,1,0
2020-01-16 12:26:22.000,1,0
2020-01-16 12:22:28.240,1,0
2020-01-16 12:18:58.600,0,0
2020-01-16 12:24:48.500,1,0
2020-01-16 12:26:08.740,1,0
2020-01-16 12:25:52.000,0,0
2020-01-16 12:24:48.740,1,0
2020-01-16 12:19:52.000,1,0
2020-01-16 12:26:04.240,1,0
2020-01-16 12:25:38.000,1,0
2020-01-16 12:19:27.740,1,0
2020-01-16 12:24:42.000,1,0
2020-01-16 12:22:19.740,1,0
2020-01-16 12:22:44.500,1,0
2020-01-16 12:23:19.740,1,0
2020-01-16 12:26:21.000,1,0
2020-01-16 12:26:06.740,1,0
2020-01-16 12:19:54.500,1,0
2020-01-16 12:24:48.000,1,0
2020-01-16 12:21:06.740,0,0
2020-01-16 12:26:17.500,1,0
2020-01-16 12:24:32.240,1,0
2020-01-16 12:30:12.000,1,0
2020-01-16 12:22:22.500,1,0
2020-01-16 12:25:31.500,1,0
2020-01-16 12:22:44.740,1,0
2020-01-16 12:21:02.740,0,0
2020-01-16 12:26:00.500,1,0
2020-01-16 12:30:25.000,1,0
2020-01-16 12:22:42.500,1,0
2020-01-16 12:22:24.500,1,0
2020-01-16 12:26:22.240,1,0
2020-01-16 12:24:25.500,1,0
2020-01-16 12:19:54.000,1,0
2020-01-16 12:23:20.740,1,0
2020-01-16 12:23:18.740,1,0
2020-01-16 12:25:56.500,1,0
2020-01-16 12:26:04.000,1,0
2020-01-16 12:26:10.500,1,0
2020-01-16 12:26:15.500,1,0
2020-01-16 12:25:48.500,0,0
2020-01-16 12:19:49.000,1,0
2020-01-16 12:26:25.500,1,0
2020-01-16 12:30:13.500,1,0
2020-01-16 12:30:06.240,0,0
2020-01-16 12:26:19.500,1,0
2020-01-16 12:24:30.240,1,0
2020-01-16 12:19:29.740,1,0
2020-01-16 12:22:40.240,1,0
2020-01-16 12:25:30.000,1,0
2020-01-16 12:21:09.000,0,0
2020-01-16 12:19:50.000,1,0
2020-01-16 12:24:46.000,1,0
2020-01-16 12:26:37.500,1,0
2020-01-16 12:25:33.500,1,0
2020-01-16 12:25:51.000,0,0
2020-01-16 12:19:37.240,1,0
2020-01-16 12:22:16.500,1,0
2020-01-16 12:30:02.000,0,0
2020-01-16 12:22:22.740,1,0
2020-01-16 12:21:04.000,0,0
2020-01-16 12:26:25.000,1,0
2020-01-16 12:21:08.740,0,0
2020-01-16 12:30:13.240,1,0
2020-01-16 12:19:35.000,1,0
2020-01-16 12:30:32.500,1,0
2020-01-16 12:25:33.000,1,0
2020-01-16 12:24:29.500,1,0
2019-11-15 16:32:21.740,1,1
2019-11-15 16:31:59.000,1,1
2019-11-15 16:35:31.000,0,1
2019-11-15 16:33:21.740,1,1
2019-11-15 16:33:30.000,1,1
2019-11-15 16:34:20.240,0,1
2019-11-15 16:31:50.740,1,1
2019-11-15 16:31:34.000,1,1
2019-11-15 16:35:35.240,0,1
2019-11-15 16:36:01.240,0,1
2019-11-15 16:33:23.500,1,1
2019-11-15 16:34:59.740,1,1
2019-11-15 16:34:17.740,0,1
2019-11-15 16:32:00.000,1,1
2019-11-15 16:32:50.740,0,1
2019-11-15 16:32:21.240,1,1
2019-11-15 16:32:32.500,1,1
2019-11-15 16:31:29.740,1,1
2019-11-15 16:33:54.740,1,1
2019-11-15 16:33:27.740,1,1
2019-11-15 16:33:51.240,1,1
2019-11-15 16:33:00.740,0,1
2019-11-15 16:32:05.500,1,1
2019-11-15 16:34:57.240,1,1
2019-11-15 16:31:45.240,1,1
2019-11-15 16:31:34.500,1,1
2019-11-15 16:31:33.740,1,1
2019-11-15 16:33:33.000,1,1
2019-11-15 16:31:55.000,1,1
2019-11-15 16:31:43.500,1,1
2019-11-15 16:33:27.000,1,1
2019-11-15 16:34:22.000,0,1
2019-11-15 16:31:40.740,1,1
2019-11-15 16:34:09.740,1,1
2019-11-15 16:33:52.500,1,1
2019-11-15 16:31:36.240,1,1
2019-11-15 16:32:57.500,0,1
2019-11-15 16:33:47.500,1,1
2019-11-15 16:31:25.240,1,1
2019-11-15 16:33:42.240,1,1
2019-11-15 16:33:25.740,1,1
2019-11-15 16:31:52.240,1,1
2019-11-15 16:33:35.500,1,1
2019-11-15 16:34:26.000,0,1
2019-11-15 16:34:21.740,0,1
2019-11-15 16:32:17.240,1,1
2019-11-15 16:36:03.160,0,1
2019-11-15 16:32:16.500,1,1
2019-11-15 16:32:32.000,1,1
2019-11-15 16:34:24.000,0,1
2019-11-15 16:31:55.740,1,1
2019-11-15 16:33:20.500,1,1
2019-11-15 16:33:43.000,1,1
2019-11-15 16:31:57.740,1,1
2019-11-15 16:36:00.000,0,1
2019-11-15 16:35:33.000,0,1
2019-11-15 16:34:14.500,0,1
2019-11-15 16:31:37.740,1,1
2019-11-15 16:33:25.500,1,1
2019-11-15 16:34:25.000,0,1
2019-11-15 16:36:01.000,0,1
2019-11-15 16:31:43.740,1,1
2019-11-15 16:34:18.240,0,1
2019-11-15 16:32:56.240,0,1
2019-11-15 16:35:58.240,0,1
2019-11-15 16:33:38.240,1,1
2019-11-15 16:33:45.500,1,1
2019-11-15 16:34:19.740,0,1
2019-11-15 16:33:54.240,1,1
2019-11-15 16:32:54.240,0,1
2019-11-15 16:35:01.500,1,1
2019-11-15 16:31:38.500,1,1
2019-11-15 16:34:08.000,1,1
2019-11-15 16:35:34.740,0,1
2019-11-15 16:32:38.000,1,1
2019-11-15 16:35:55.000,0,1
2019-11-15 16:32:31.000,1,1
2019-11-15 16:34:55.500,1,1
2019-11-15 16:35:53.500,0,1
2019-11-15 16:32:08.240,1,1
2019-11-15 16:32:42.240,0,1
2019-11-15 16:35:34.500,0,1
2019-11-15 16:31:50.500,1,1
2019-11-15 16:32:26.240,1,1
2019-11-15 16:33:58.160,1,1
2019-11-15 16:32:35.240,1,1
2019-11-15 16:32:05.740,1,1
2019-11-15 16:33:53.740,1,1
2019-11-15 16:34:25.500,0,1
2019-11-15 16:32:34.240,1,1
2019-11-15 16:31:48.240,1,1
2019-11-15 16:32:29.500,1,1
2019-11-15 16:34:09.000,1,1
2019-11-15 16:31:36.000,1,1
2019-11-15 16:34:13.240,1,1
2019-11-15 16:32:27.000,1,1
2019-11-15 16:32:41.740,1,1
2019-11-15 16:31:49.740,1,1
2019-11-15 16:33:39.000,1,1
2019-11-15 16:32:30.240,1,1
2019-11-15 16:33:35.740,1,1
2019-11-15 16:35:36.000,0,1
2019-11-15 16:32:15.500,1,1
2019-11-15 16:33:45.740,1,1
2019-11-15 16:34:11.240,1,1
2019-11-15 16:31:31.240,1,1
2019-11-15 16:35:55.240,0,1
2019-11-15 16:33:47.740,1,1
2019-11-15 16:35:00.740,1,1
2019-11-15 16:32:15.740,1,1
2019-11-15 16:33:56.740,0,1
2019-11-15 16:33:30.500,1,1
2019-11-15 16:33:37.740,1,1
2019-11-15 16:35:57.500,0,1
2019-11-15 16:34:26.500,0,1
2019-11-15 16:34:08.240,1,1
2019-11-15 16:32:33.000,1,1
2019-11-15 16:34:11.500,1,1
2019-11-15 16:31:43.240,1,1
2019-11-15 16:35:34.000,0,1
2019-11-15 16:32:51.500,0,1
2019-11-15 16:32:01.240,1,1
2019-11-15 16:34:58.240,1,1
2019-11-15 16:31:29.500,1,1
2019-11-15 16:31:49.500,1,1
2019-11-15 16:32:14.240,1,1
2019-11-15 16:33:44.500,1,1
2019-11-15 16:31:42.000,1,1
2019-11-15 16:33:20.240,1,1
2019-11-15 16:34:58.500,1,1
2019-11-15 16:32:51.740,0,1
2019-11-15 16:32:00.740,1,1
2019-11-15 16:32:24.740,1,1
2019-11-15 16:36:01.740,0,1
2019-11-15 16:36:00.500,0,1
2019-11-15 16:32:07.740,1,1
2019-11-15 16:32:02.000,1,1
2019-11-15 16:35:36.740,0,1
2019-11-15 16:33:36.740,1,1
2019-11-15 16:31:45.500,1,1
2019-11-15 16:36:03.000,0,1
2019-11-15 16:32:28.740,1,1
2019-11-15 16:35:02.500,1,1
2019-11-15 16:35:00.240,1,1
2019-11-15 16:32:07.240,1,1
2019-11-15 16:33:39.740,1,1
2019-11-15 16:33:37.500,1,1
2019-11-15 16:32:59.000,0,1
2019-11-25 16:56:51.240,1,1
2019-11-25 16:53:10.000,1,1
2019-11-25 16:57:29.740,1,1
2019-11-25 16:58:40.740,1,1
2019-11-25 16:58:42.740,1,1
2019-11-25 16:56:07.740,1,1
2019-11-25 16:52:15.000,0,1
2019-11-25 17:00:49.000,1,1
2019-11-25 16:52:34.000,1,1
2019-11-25 16:48:51.240,1,1
2019-11-25 17:00:14.740,1,1
2019-11-25 17:00:18.500,1,1
2019-11-25 16:59:28.240,1,1
2019-11-25 16:55:52.240,1,1
2019-11-25 16:57:35.740,1,1
2019-11-25 16:54:29.000,1,1
2019-11-25 17:00:41.740,1,1
2019-11-25 16:58:25.240,1,1
2019-11-25 16:54:18.500,1,1
2019-11-25 16:57:32.500,1,1
2019-11-25 16:54:20.000,1,1
2019-11-25 16:58:03.000,1,1
2019-11-25 17:00:40.740,1,1
2019-11-25 16:59:59.240,1,1
2019-11-25 16:50:19.740,1,1
2019-11-25 16:57:02.500,1,1
2019-11-25 16:47:18.740,1,1
2019-11-25 16:53:33.740,1,1
2019-11-25 16:47:41.000,1,1
2019-11-25 16:57:40.000,1,1
2019-11-25 17:00:24.000,1,1
2019-11-25 16:50:14.240,1,1
2019-11-25 16:47:28.000,1,1
2019-11-25 16:54:34.740,1,1
2019-11-25 16:53:18.000,1,1
2019-11-25 17:00:12.740,1,1
2019-11-25 16:56:43.500,1,1
2019-11-25 16:55:29.000,1,1
2019-11-25 16:49:00.740,0,1
2019-11-25 16:59:10.740,1,1
2019-11-25 16:47:57.240,0,1
2019-11-25 17:00:28.740,1,1
2019-11-25 16:53:32.240,1,1
2019-11-25 16:47:31.240,1,1
2019-11-25 16:48:01.740,0,1
2019-11-25 16:57:50.500,1,1
2019-11-25 16:55:08.240,1,1
2019-11-25 16:57:35.000,1,1
2019-11-25 16:55:31.740,1,1
2019-11-25 16:55:48.500,1,1
2019-11-25 17:00:42.500,1,1
2019-11-25 16:56:43.740,1,1
2019-11-25 16:48:57.000,0,1
2019-11-25 16:59:40.240,1,1
2019-11-25 16:58:45.500,1,1
2019-11-25 16:48:29.500,1,1
2019-11-25 16:54:44.500,1,1
2019-11-25 16:59:22.500,1,1
2019-11-25 16:56:56.500,1,1
2019-11-25 16:50:08.000,1,1
2019-11-25 16:56:46.240,1,1
2019-11-25 16:49:47.000,1,1
2019-11-25 16:47:56.740,0,1
2019-11-25 16:54:49.000,1,1
2019-11-25 16:48:36.500,1,1
2019-11-25 16:50:07.500,1,1
2019-11-25 16:58:10.240,1,1
2019-11-25 16:54:33.740,1,1
2019-11-25 17:00:47.740,1,1
2019-11-25 16:52:32.240,1,1
2019-11-25 17:00:03.500,1,1
2019-11-25 16:56:20.500,1,1
2019-11-25 16:56:19.000,1,1
2019-11-25 16:54:58.500,1,1
2019-11-25 16:55:28.000,1,1
2019-11-25 16:48:04.500,0,1
2019-11-25 16:47:11.240,1,1
2019-11-25 16:47:41.500,1,1
2019-11-25 17:00:12.500,1,1
2019-11-25 16:50:04.740,1,1
2019-11-25 16:48:49.000,1,1
2019-11-25 17:00:34.500,1,1
2019-11-25 16:53:32.740,1,1
2019-11-25 16:47:14.500,1,1
2019-11-25 16:57:57.000,1,1
2019-11-25 16:56:42.240,1,1
2019-11-25 17:00:30.000,1,1
2019-11-25 16:58:40.500,1,1
2019-11-25 16:55:45.240,1,1
2019-11-25 16:53:05.240,1,1
2019-11-25 16:55:14.000,1,1
2019-11-25 17:00:45.500,1,1
2019-11-25 16:49:49.000,1,1
2019-11-25 16:59:59.740,1,1
2019-11-25 16:49:48.000,1,1
2019-11-25 16:56:02.240,1,1
2019-11-25 16:57:08.240,1,1
2019-11-25 16:58:16.740,1,1
2019-11-25 16:56:09.740,1,1
2019-11-25 16:56:02.000,1,1
2019-11-25 16:56:17.000,1,1
2019-11-25 16:59:36.500,1,1
2019-11-25 16:52:37.200,1,1
2019-11-25 16:59:58.000,1,1
2019-11-25 16:57:38.000,1,1
2019-11-25 16:50:24.000,1,1
2019-11-25 16:58:48.000,1,1
2019-11-25 16:47:29.500,1,1
2019-11-25 16:56:53.500,1,1
2019-11-25 16:57:49.000,1,1
2019-11-25 16:48:02.740,0,1
2019-11-25 16:57:14.240,1,1
2019-11-25 16:47:43.420,1,1
2019-11-25 16:47:16.000,1,1
2019-11-25 16:58:32.000,1,1
2019-11-25 16:47:58.240,0,1
2019-11-25 16:56:17.740,1,1
2019-11-25 16:50:22.500,1,1
2019-11-25 16:47:43.240,1,1
2019-11-25 16:57:24.240,1,1
2019-11-25 16:57:01.740,1,1
2019-11-25 16:47:55.500,0,1
2019-11-25 16:52:29.240,1,1
2019-11-25 16:48:53.000,1,1
2019-11-25 16:49:52.240,1,1
2019-11-25 16:58:30.740,1,1
2019-11-25 16:47:46.740,0,1
2019-11-25 16:57:16.240,1,1
2019-11-25 16:57:25.240,1,1
2019-11-25 16:56:09.240,1,1
2019-11-25 17:00:38.740,1,1
2019-11-25 16:59:19.240,1,1
2019-11-25 16:54:40.240,1,1
2019-11-25 16:55:55.000,1,1
2019-11-25 16:53:14.240,1,1
2019-11-25 16:54:24.240,1,1
2019-11-25 16:59:23.740,1,1
2019-11-25 16:47:26.240,1,1
2019-11-25 16:56:50.000,1,1
2019-11-25 16:55:06.000,1,1
2019-11-25 16:58:19.240,1,1
2019-11-25 16:53:18.500,1,1
2019-11-25 16:55:29.740,1,1
2019-11-25 16:54:49.740,1,1
2019-11-25 16:58:49.500,1,1
2019-11-25 16:56:34.000,1,1
2019-11-25 16:58:07.240,1,1
2019-11-25 16:56:55.500,1,1
2019-11-25 16:50:20.000,1,1
2019-11-25 16:52:26.740,1,1
2019-11-25 16:55:57.500,1,1
2019-11-25 16:53:32.000,1,1
2019-11-25 16:50:15.000,1,1
2019-11-25 17:00:38.240,1,1
2019-11-25 16:47:28.740,1,1
2019-11-25 16:57:28.240,1,1
2019-11-25 16:54:24.000,1,1
2019-11-25 17:00:21.500,1,1
2019-11-25 16:54:40.740,1,1
2019-11-25 16:59:48.240,1,1
2019-11-25 16:47:49.500,0,1
2019-11-25 16:53:13.500,1,1
2019-11-25 16:59:31.500,1,1
2019-11-25 17:00:33.740,1,1
2019-11-25 16:48:02.240,0,1
2019-11-25 17:00:41.500,1,1
2019-11-25 17:00:42.000,1,1
2019-11-25 16:59:47.500,1,1
2019-11-25 16:48:58.500,0,1
2019-11-25 16:47:47.740,0,1
2019-11-25 16:49:54.500,1,1
2019-11-25 16:57:55.240,1,1
2019-11-25 16:56:16.740,1,1
